bm,norm,zlook,ema,hz,sl,tp,rr,is_pf,is_wr,oos_pf,oos_wr,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
20,400,75,80,1.35,1.5,2.0,1.333,0.995891050553364,46.33982538616521,1.1554186375740787,50.0,1961,1.0408040448584905,47.220805711371746,48151.457086657574,-70840.18438954666
20,400,75,80,1.35,1.5,2.5,1.667,1.0138930539728899,43.78491620111732,1.129470752123661,45.916114790286976,1885,1.0471335616484032,44.29708222811671,56205.0936818204,-69446.4619018164
20,400,75,80,1.35,1.5,3.0,2.0,1.0226975471625133,41.46868250539957,1.1213032666535514,43.05239179954442,1828,1.051080467441936,41.84901531728665,60842.62392071669,-69198.45123726853
20,400,75,80,1.35,2.0,2.0,1.0,1.0216595579343464,51.85449358059915,1.1592923231371974,55.357142857142854,1850,1.0605998871320972,52.7027027027027,73767.08580385681,-79487.94807395144
20,400,75,80,1.35,2.0,2.5,1.25,1.0332729349516814,49.32835820895522,1.1323077759858564,51.288056206088996,1767,1.0619986408427475,49.80192416525184,76460.53973124082,-81994.78936816743
20,400,75,80,1.35,2.0,3.0,1.5,1.0397923286748751,47.036181678214014,1.1785159191933625,49.63680387409201,1712,1.079516102566071,47.66355140186916,97694.9226688825,-78723.94059338985
20,400,75,80,1.4,1.5,2.0,1.333,0.9947276395011452,46.51639344262295,1.2034739666505518,50.64935064935065,1926,1.0522123108805232,47.50778816199377,60166.49564620999,-73516.98212341039
20,400,75,80,1.4,1.5,2.5,1.667,0.9995635516532402,43.78109452736319,1.163364901829176,46.29213483146067,1852,1.0459017314854857,44.38444924406048,53683.57755873749,-74124.97277159023
20,400,75,80,1.4,1.5,3.0,2.0,1.003433564011636,41.391941391941394,1.1675448374791586,43.851508120649655,1796,1.0497168249302686,41.98218262806236,58046.41655619849,-74270.31735278087
20,400,75,80,1.4,2.0,2.0,1.0,1.0085106410565439,51.81159420289855,1.19548279492917,55.80865603644647,1819,1.0603159646182931,52.77625068719077,72144.10606047102,-82331.14705058574
20,400,75,80,1.4,2.0,2.5,1.25,1.0092423010331166,49.165402124430955,1.1535433574175151,51.42857142857143,1738,1.0504748143873364,49.712313003452245,61438.23439879463,-87092.02482949465
20,400,75,80,1.4,2.0,3.0,1.5,1.014221348994468,46.82850430696946,1.2075242888668343,50.0,1683,1.0686359843523017,47.593582887700535,83108.47019196171,-84051.34926024434
20,400,75,80,1.45,1.5,2.0,1.333,0.9979083695896747,46.55052264808362,1.2533997475185814,51.670378619153674,1884,1.0671363128954703,47.77070063694268,75260.28538991098,-67043.33983173693
20,400,75,80,1.45,1.5,2.5,1.667,1.0027199397153503,43.83164005805515,1.2085522899413943,47.22222222222222,1810,1.060179107035828,44.64088397790055,68395.16640153684,-68484.4532625844
20,400,75,80,1.45,1.5,3.0,2.0,1.007033197262288,41.44884241971621,1.212239912246136,44.73684210526316,1757,1.064064811101157,42.23107569721115,72770.50442548073,-68009.53569394795
20,400,75,80,1.45,2.0,2.0,1.0,1.018169315790066,51.961509992598074,1.241137077455016,56.8075117370892,1777,1.0790028945627317,53.12324141812043,91531.25311406846,-72154.94401148861
20,400,75,80,1.45,2.0,2.5,1.25,1.0194065731629804,49.37984496124031,1.1921443301417856,52.334152334152336,1697,1.0681527211851203,50.088391278727165,80300.14144839832,-77748.94457306518
20,400,75,80,1.45,2.0,3.0,1.5,1.0240065473370552,47.04472843450479,1.2465546393193037,50.89058524173028,1645,1.0857226282446761,47.963525835866264,100631.9245217352,-75594.74317126973
20,400,75,80,1.5,1.5,2.0,1.333,1.003567498768562,46.57631954350927,1.2346848828682364,51.351351351351354,1846,1.0670406641800427,47.72481040086674,73977.33310580664,-61822.52594753787
20,400,75,80,1.5,1.5,2.5,1.667,1.0062043713131432,43.83358098068351,1.1877793283683342,46.8384074941452,1773,1.0575227299144037,44.55724760293288,64430.99999611368,-62172.1849716378
20,400,75,80,1.5,1.5,3.0,2.0,1.0021895332160866,41.3292589763178,1.190458430818134,44.33734939759036,1724,1.0552112587989932,42.05336426914153,61855.13729336519,-65970.11334236467
20,400,75,80,1.5,2.0,2.0,1.0,1.0274981626886808,52.081756245268735,1.231458894745435,56.76959619952494,1742,1.083835231213005,53.214695752009185,95341.47792329371,-65649.85313891422
20,400,75,80,1.5,2.0,2.5,1.25,1.0243342867310274,49.366085578446906,1.1808046308449511,52.23880597014925,1664,1.0689536009216036,50.06009615384615,79921.25120001845,-71615.88003323217
20,400,75,80,1.5,2.0,3.0,1.5,1.022074563410988,46.900489396411096,1.2264557347291487,50.63938618925831,1617,1.0796245499196406,47.804576376004945,92119.7659241048,-75864.04557023059
20,400,75,80,1.55,1.5,2.0,1.333,0.996671977895796,46.48295866569978,1.232819237163943,51.14678899082569,1815,1.0619792371112635,47.603305785123965,67308.44671781204,-56027.002356068806
20,400,75,80,1.55,1.5,2.5,1.667,1.007707790315441,43.81598793363499,1.184588558175141,46.53937947494033,1745,1.0580893693649,44.46991404011462,64007.318556598475,-58979.776915810435
20,400,75,80,1.55,1.5,3.0,2.0,0.9975248720292453,41.20836560805577,1.1869332847460923,44.11764705882353,1699,1.0511397166254315,41.90700412007063,56511.299966129045,-66469.23945576913
20,400,75,80,1.55,2.0,2.0,1.0,1.0200773785349777,51.960030745580326,1.2339687508840498,56.76328502415459,1715,1.0793726272964523,53.119533527696795,88935.87356961667,-65860.37088368146
20,400,75,80,1.55,2.0,2.5,1.25,1.0271033548362662,49.43910256410256,1.1816873552181841,52.151898734177216,1643,1.0713249700163414,50.09129640900791,81534.31246104454,-69578.05264330035
20,400,75,80,1.55,2.0,3.0,1.5,1.018077525184602,46.869851729818784,1.2275109501512198,50.64935064935065,1599,1.077061016454722,47.779862414008754,88179.0265384224,-76388.57263314331
20,400,75,80,1.6,1.5,2.0,1.333,1.0033341162597411,46.61266568483063,1.250989039089834,51.529411764705884,1783,1.0713492368275577,47.784632641615254,75739.50400786995,-53527.38384655044
20,400,75,80,1.6,1.5,2.5,1.667,1.0114955653363245,43.874425727411946,1.199127975558667,46.829268292682926,1716,1.0646975213043435,44.58041958041958,69824.50735785151,-54812.69153999903
20,400,75,80,1.6,1.5,3.0,2.0,0.9996129048796726,41.22738001573564,1.1970273646346503,44.3609022556391,1670,1.0552327511056074,41.97604790419162,59784.27544094557,-62590.58718585944
20,400,75,80,1.6,2.0,2.0,1.0,1.0355035664560803,52.262090483619346,1.2415622404790405,57.17821782178218,1686,1.092896453372455,53.44009489916963,101741.3315765902,-61987.83039579854
20,400,75,80,1.6,2.0,2.5,1.25,1.0399556831168597,49.67479674796748,1.1886120831703462,52.45478036175711,1617,1.0827783950237608,50.34013605442177,92736.02278545251,-66199.2335305085
20,400,75,80,1.6,2.0,3.0,1.5,1.0295024522749274,47.07357859531773,1.230959240214618,50.92838196286472,1573,1.0866230593891857,47.99745708836618,97141.66302927595,-73511.31090210903
20,400,75,80,1.65,1.5,2.0,1.333,1.0085141268624038,46.51685393258427,1.2763572584381784,51.932367149758456,1749,1.0817528052623147,47.79874213836478,84943.1163269465,-48026.82081228311
20,400,75,80,1.65,1.5,2.5,1.667,1.0014795849054647,43.6817472698908,1.2108759183378377,47.0,1682,1.0606514864469876,44.470868014268724,64234.45299160303,-54452.47996973645
20,400,75,80,1.65,1.5,3.0,2.0,0.9828296665453414,40.92725819344524,1.2041671625126937,44.61538461538461,1641,1.044720773356591,41.80377818403412,47700.323867148036,-58452.19676041175
20,400,75,80,1.65,2.0,2.0,1.0,1.043627556310392,52.101506740682,1.2589422147090834,57.36040609137056,1655,1.1034869355293808,53.353474320241695,110913.75064129551,-49939.577432467515
20,400,75,80,1.65,2.0,2.5,1.25,1.0258245986256918,49.33774834437086,1.1922999033134989,52.38095238095238,1586,1.0736047983471804,50.06305170239597,81121.60902320506,-62616.791151351754
20,400,75,80,1.65,2.0,3.0,1.5,1.0072261707346757,46.644010195412065,1.229815338298384,50.81521739130435,1545,1.0698071315572717,47.637540453074436,77382.95622453687,-68100.35291452502
20,400,75,80,1.7,1.5,2.0,1.333,0.9891308051734551,46.006144393241165,1.2659848201800394,51.96078431372549,1710,1.0647579755747003,47.42690058479532,66328.82438859742,-50199.022242527535
20,400,75,80,1.7,1.5,2.5,1.667,0.9747514336817479,43.005595523581135,1.1938015348997177,46.954314720812185,1645,1.036504650910617,43.951367781155014,38193.997133270386,-64593.12519241714
20,400,75,80,1.7,1.5,3.0,2.0,0.9600656163187331,40.343698854337156,1.183797561248253,44.53125,1606,1.0225147758823538,41.344956413449566,23709.50590499233,-68328.22218386806
20,400,75,80,1.7,2.0,2.0,1.0,1.0305827462170074,51.785714285714285,1.2548151764234028,57.326478149100254,1621,1.0928520859508697,53.11536088834053,97971.76664158877,-55041.84239805716
20,400,75,80,1.7,2.0,2.5,1.25,1.009820530854924,48.983050847457626,1.1807628650622535,52.27882037533512,1553,1.058845926593159,49.774629748873146,63888.9377193831,-72961.2908367363
20,400,75,80,1.7,2.0,3.0,1.5,0.9956140269508951,46.39443961772372,1.2092403196752124,50.552486187845304,1513,1.0556664489236987,47.38929279577,60736.587269779266,-78180.23280068519
20,400,75,80,1.75,1.5,2.0,1.333,0.9947412944025361,46.213895394223265,1.261537466852353,51.492537313432834,1683,1.0682955837754657,47.474747474747474,68915.45676616239,-48154.154168478235
20,400,75,80,1.75,1.5,2.5,1.667,0.9839191673533303,43.27390599675851,1.1874257087403723,46.391752577319586,1622,1.0417594650466593,44.019728729963006,43103.27287217544,-61268.83991081511
20,400,75,80,1.75,1.5,3.0,2.0,0.9683063372827705,40.58091286307054,1.1901993822592198,44.29708222811671,1582,1.0303705863019248,41.46649810366625,31480.71816682659,-65227.96219238902
20,400,75,80,1.75,2.0,2.0,1.0,1.0432128784319061,52.14521452145215,1.2387394285213202,56.62337662337662,1597,1.098587952255462,53.224796493425174,102408.44089828883,-53322.7982910292
20,400,75,80,1.75,2.0,2.5,1.25,1.0259808237758274,49.39862542955326,1.164252020759947,51.49051490514905,1533,1.0663686717186378,49.90215264187867,71016.31171010733,-69719.77314947156
20,400,75,80,1.75,2.0,3.0,1.5,1.0106818524726155,46.784140969163,1.203850774106822,50.14005602240896,1492,1.0657028413554355,47.58713136729222,70512.8931644921,-75162.74040354343
20,400,75,80,1.8,1.5,2.0,1.333,1.0074677416158087,46.391752577319586,1.2741942297463522,51.385390428211586,1658,1.080928530817192,47.58745476477684,80003.29584903401,-40957.556279881064
20,400,75,80,1.8,1.5,2.5,1.667,0.9937995205801222,43.38537387017256,1.213999939100487,46.614583333333336,1601,1.0560791911717418,44.15990006246096,56767.01971750241,-53866.59514375715
20,400,75,80,1.8,1.5,3.0,2.0,0.980197585882386,40.7563025210084,1.2189214518042162,44.623655913978496,1562,1.0464815766889541,41.677336747759284,47242.27545169655,-57481.485965969914
20,400,75,80,1.8,2.0,2.0,1.0,1.0599106119792145,52.30898404701931,1.2571795348150592,56.578947368421055,1571,1.1157141854100943,53.34182049649905,117260.48019569356,-45034.848544082284
20,400,75,80,1.8,2.0,2.5,1.25,1.0413853456144089,49.519650655021834,1.1963468530718935,51.78082191780822,1510,1.0864543911448454,50.06622516556291,90220.50095340092,-58255.91367723027
20,400,75,80,1.8,2.0,3.0,1.5,1.0231709177620811,46.916890080428956,1.2396141405013241,50.56818181818182,1471,1.0842013246949744,47.7906186267845,88388.00214009323,-59781.66036453349
20,400,75,80,1.85,1.5,2.0,1.333,1.0239374751066446,46.77938808373591,1.3095359318720858,51.9280205655527,1631,1.1021187237148249,48.00735744941753,98760.21342946205,-35849.877128298394
20,400,75,80,1.85,1.5,2.5,1.667,1.0158298214746218,43.70308590492077,1.2462722450036228,47.07446808510638,1575,1.0807041227302938,44.507936507936506,79917.2185646914,-40773.815895875014
20,400,75,80,1.85,1.5,3.0,2.0,1.0023486832204174,41.04095563139932,1.245033568695996,44.90358126721763,1535,1.0693878258643361,41.954397394136805,68995.77122038761,-43630.01472886783
20,400,75,80,1.85,2.0,2.0,1.0,1.0764426502291224,52.72108843537415,1.2854462137224167,56.95187165775401,1550,1.1354917144754464,53.74193548387097,134606.4219021096,-42109.417720791345
20,400,75,80,1.85,2.0,2.5,1.25,1.0654372790752535,49.91166077738516,1.2226476639901909,52.089136490250695,1491,1.1111685943585659,50.435949027498324,113705.0368411451,-48024.81812549604
20,400,75,80,1.85,2.0,3.0,1.5,1.047042384229158,47.2875226039783,1.256916227239354,50.72463768115942,1451,1.1061937797278298,48.10475534114404,109270.91394129721,-49204.819886955156
20,400,75,80,1.9,1.5,2.0,1.333,1.0156795325065282,46.425636811832376,1.2994811237656203,51.44356955380577,1598,1.0934171617873278,47.622027534418024,88910.77594879866,-40197.926613866075
20,400,75,80,1.9,1.5,2.5,1.667,1.0053926442765346,43.28231292517007,1.233938720941002,46.59400544959128,1543,1.0697482473109607,44.0699935191186,68056.16332284856,-43925.995179754245
20,400,75,80,1.9,1.5,3.0,2.0,0.9938746668690148,40.6764960971379,1.2303023390243377,44.225352112676056,1508,1.059315671771769,41.51193633952255,58279.565859034774,-44159.50661095121
20,400,75,80,1.9,2.0,2.0,1.0,1.0594782191736685,52.38095238095238,1.2736127156244084,56.43835616438356,1520,1.1195954310091423,53.35526315789474,117754.76319647246,-44868.683196411585
20,400,75,80,1.9,2.0,2.5,1.25,1.0458683008876613,49.41599281221923,1.1996423874029893,51.282051282051285,1464,1.0905411626802983,49.86338797814208,92109.6481209299,-50008.23346585879
20,400,75,80,1.9,2.0,3.0,1.5,1.0318382752010142,46.88073394495413,1.2296432190100361,49.70414201183432,1428,1.0876943837531117,47.549019607843135,89983.84247157395,-50113.98602906171
20,400,75,80,1.95,1.5,2.0,1.333,1.0323121949695104,46.711074104912576,1.3052957511002974,51.59574468085106,1577,1.1076121424315015,47.87571337983513,100845.94716298979,-40197.926613866075
20,400,75,80,1.95,1.5,2.5,1.667,1.0180090073385768,43.459552495697075,1.2404713502572977,46.83195592286501,1525,1.08093010817036,44.26229508196721,77986.18572301621,-42429.535854832284
20,400,75,80,1.95,1.5,3.0,2.0,1.0081878848631132,40.86115992970123,1.2361758493848456,44.44444444444444,1489,1.0716240007887736,41.70584284754869,69437.9442755341,-40310.26780264634
20,400,75,80,1.95,2.0,2.0,1.0,1.0801671237062684,52.67309377738825,1.2741954643047553,56.232686980609415,1502,1.1352367609297818,53.52862849533955,130932.14414368881,-43398.998262571185
20,400,75,80,1.95,2.0,2.5,1.25,1.0609633279863848,49.59128065395095,1.2007340832259483,51.14942528735632,1449,1.101869263072726,49.96549344375431,102301.6178875851,-47623.94036884463
20,400,75,80,1.95,2.0,3.0,1.5,1.0476833869412352,47.07520891364903,1.2297877691516212,49.55223880597015,1412,1.0994975924306953,47.6628895184136,100751.56115055455,-47336.964691979956
20,400,75,80,2.0,1.5,2.0,1.333,1.0465826956019522,47.023809523809526,1.3032960926963677,51.62162162162162,1546,1.118087187785171,48.124191461837,108686.9392119761,-38947.926613866075
20,400,75,80,2.0,1.5,2.5,1.667,1.0300636180068292,43.7225636523266,1.237408327815324,46.927374301675975,1497,1.0891507342071962,44.48897795591182,84598.49177390727,-41179.535854832284
20,400,75,80,2.0,1.5,3.0,2.0,1.0196095739128146,41.12903225806452,1.2317855188599864,44.50867052023121,1462,1.079080502001021,41.928864569083444,75505.47134965239,-39110.26780264634
20,400,75,80,2.0,2.0,2.0,1.0,1.0943662696898768,52.956989247311824,1.269391755371435,56.17977528089887,1472,1.144678945430866,53.73641304347826,137518.74317557918,-42148.998262571185
20,400,75,80,2.0,2.0,2.5,1.25,1.0710139590807388,49.814471243042675,1.1952464868972887,51.16279069767442,1422,1.1077217231977834,50.14064697609001,106582.27299561418,-46373.94036884463
20,400,75,80,2.0,2.0,3.0,1.5,1.0565991298544744,47.29857819905213,1.223169328463284,49.546827794561935,1386,1.1044377004042938,47.83549783549783,104205.96079449216,-46988.789447547024
20,400,175,80,1.0,1.5,2.0,1.333,0.9769572219479378,45.688350983358546,1.2283859951112461,50.46948356807512,1748,1.0458497430367413,46.85354691075515,48237.35948490594,-49002.17566584808
20,400,175,80,1.0,1.5,2.5,1.667,0.9807075804481497,42.75590551181102,1.1885422676772142,46.210268948655255,1679,1.0388798558249557,43.59737939249553,41545.98518362407,-49051.12749514705
20,400,175,80,1.0,1.5,3.0,2.0,0.9665576123676078,40.08097165991903,1.1869661179646787,42.857142857142854,1627,1.0275495880382275,40.749846342962506,29583.585960018863,-50078.31526965867
20,400,175,80,1.0,2.0,2.0,1.0,1.0040397343664558,50.88282504012841,1.193224637045419,55.583126550868485,1649,1.0567766466287523,52.03153426318981,62253.40387871893,-47342.574380235565
20,400,175,80,1.0,2.0,2.5,1.25,1.003832203126487,47.81144781144781,1.1947442563747097,51.94805194805195,1573,1.0577457246690485,48.823903369357915,64144.554169159856,-48032.191745806595
20,400,175,80,1.0,2.0,3.0,1.5,0.9875048550557192,45.060658578856156,1.2037385075757325,48.91304347826087,1522,1.047513417036478,45.992115637319316,53202.34523847983,-56067.76713120122
20,400,175,80,1.05,1.5,2.0,1.333,0.9669925994158328,45.58139534883721,1.2270019594837005,50.11933174224344,1709,1.0384675403553734,46.69397308367466,39810.07218223938,-50680.43230740619
20,400,175,80,1.05,1.5,2.5,1.667,0.9715302273458636,42.66129032258065,1.1959851968779807,46.15384615384615,1643,1.0343857248409978,43.517954960438225,36111.30976328943,-52560.295637882446
20,400,175,80,1.05,1.5,3.0,2.0,0.9539258007519218,40.06622516556291,1.1823458070533188,42.74611398963731,1594,1.0169890057451252,40.71518193224592,17920.275200440337,-60320.76858697936
20,400,175,80,1.05,2.0,2.0,1.0,0.9941384444264673,50.82101806239737,1.1891933181105316,55.27638190954774,1616,1.0487180935017908,51.91831683168317,52658.9369858813,-48781.652931312055
20,400,175,80,1.05,2.0,2.5,1.25,0.9947877761778652,47.80739466895959,1.1888533395443417,51.70603674540683,1544,1.0499446552777862,48.76943005181347,54756.52968286977,-54978.935182156965
20,400,175,80,1.05,2.0,3.0,1.5,0.9765539102047963,45.14134275618375,1.1865515396455728,48.35164835164835,1496,1.035013799104793,45.92245989304813,38617.26708545506,-62868.44409791185
20,400,175,80,1.1,1.5,2.0,1.333,0.9714399274749969,45.826771653543304,1.2425313990045945,50.24630541871921,1676,1.0447631789271052,46.89737470167064,45456.247007581806,-52339.056825858825
20,400,175,80,1.1,1.5,2.5,1.667,0.969464534773829,42.77504105090312,1.204903774481658,46.27249357326478,1607,1.0343476649620575,43.62165525824518,35370.333308666595,-57229.156239713375
20,400,175,80,1.1,1.5,3.0,2.0,0.9481005030624283,39.94932432432432,1.2122390343771223,43.31550802139037,1558,1.0193977852709415,40.75738125802311,20026.50215679714,-64672.324032799406
20,400,175,80,1.1,2.0,2.0,1.0,1.004048885905284,51.25208681135226,1.206049992055078,55.58441558441559,1583,1.0597796777900461,52.305748578648135,63218.54756517096,-47713.85873046398
20,400,175,80,1.1,2.0,2.5,1.25,0.998015433912346,48.115687992988605,1.2024886173363993,52.17391304347826,1509,1.055315419322475,49.10536779324055,59303.94257438351,-57463.29196307677
20,400,175,80,1.1,2.0,3.0,1.5,0.9758546602508774,45.21660649819495,1.2171916788810668,49.29178470254958,1461,1.0418076962907232,46.20123203285421,45048.7289881707,-65437.6892681175
20,400,175,80,1.15,1.5,2.0,1.333,0.9862860845603789,45.94813614262561,1.221808006195267,50.0,1632,1.051392563819272,46.93627450980392,50668.05271465215,-49117.51438197276
20,400,175,80,1.15,1.5,2.5,1.667,0.9754685649976905,42.78481012658228,1.1993858242696764,46.21409921671018,1568,1.038515532393587,43.62244897959184,38620.81680804331,-56356.27473203396
20,400,175,80,1.15,1.5,3.0,2.0,0.9498405293007314,39.8959236773634,1.1992118614914242,43.08943089430894,1522,1.0187839828671565,40.67017082785808,18938.383057257925,-63670.562061305245
20,400,175,80,1.15,2.0,2.0,1.0,1.023332915275534,51.45797598627787,1.1914575144097452,55.4089709762533,1545,1.0709887520277563,52.42718446601942,72961.27836600807,-49002.54149301145
20,400,175,80,1.15,2.0,2.5,1.25,1.0103238049747278,48.42484248424842,1.1703354147150558,51.790633608815426,1474,1.0567114559324047,49.25373134328358,59409.24696170179,-55145.61220865107
20,400,175,80,1.15,2.0,3.0,1.5,0.9852221058769218,45.50509731232623,1.202964091600965,49.13793103448276,1427,1.0464025582266274,46.39103013314646,48718.62014313574,-64596.401234753466
20,400,175,80,1.2,1.5,2.0,1.333,0.99275266216355,46.19205298013245,1.1895628129346394,49.47643979057592,1590,1.0470694415409831,46.9811320754717,45400.10501233388,-45827.09898416964
20,400,175,80,1.2,1.5,2.5,1.667,0.9886958069728718,43.10344827586207,1.1615257921122046,45.380434782608695,1528,1.0373961488001402,43.65183246073298,36640.53928960591,-51803.47670575844
20,400,175,80,1.2,1.5,3.0,2.0,0.956004413319043,40.0709219858156,1.173921580040999,42.816901408450704,1483,1.016016445184234,40.72825354012137,15784.164481665866,-59428.65107632875
20,400,175,80,1.2,2.0,2.0,1.0,1.0263191811980779,51.66374781085814,1.156933392475208,54.6448087431694,1508,1.0634035846833272,52.38726790450929,63847.361258743804,-47532.70163908066
20,400,175,80,1.2,2.0,2.5,1.25,1.0210562408064034,48.713235294117645,1.1310900015308483,50.712250712250714,1439,1.0530966018232057,49.200833912439194,54405.779868184145,-52519.04218836826
20,400,175,80,1.2,2.0,3.0,1.5,0.9879273175070309,45.64393939393939,1.1697245878987215,48.367952522255194,1393,1.0390963478323003,46.30294328786791,40219.63049787224,-64115.92031488188
20,400,175,80,1.25,1.5,2.0,1.333,1.0061261458082946,46.78510998307953,1.235792675077789,49.865951742627345,1555,1.0687018819821776,47.52411575562701,64444.63522288748,-44543.4011105898
20,400,175,80,1.25,1.5,2.5,1.667,1.001381293996443,43.70044052863436,1.197824498512055,45.682451253481894,1494,1.0561545827628485,44.17670682730924,53570.11753391507,-50267.92333465299
20,400,175,80,1.25,1.5,3.0,2.0,0.9641751921712465,40.562613430127044,1.2076148894819345,43.0635838150289,1448,1.0305111158004703,41.16022099447514,29257.636651741377,-56173.079256596575
20,400,175,80,1.25,2.0,2.0,1.0,1.027125767905209,52.01432408236347,1.2045456086214936,54.90196078431372,1474,1.0764816196925304,52.713704206241516,75072.39585941946,-48959.165802335556
20,400,175,80,1.25,2.0,2.5,1.25,1.0189020983684387,49.012229539040455,1.1672975243329011,50.87719298245614,1405,1.061368762987689,49.4661921708185,61377.495119000814,-50744.663759958894
20,400,175,80,1.25,2.0,3.0,1.5,0.9842605504718985,45.98257502420135,1.205013303262662,48.632218844984806,1362,1.0451823605243016,46.62261380323054,45415.247885260615,-65123.01568547631
20,400,175,80,1.3,1.5,2.0,1.333,1.0173714977284898,46.85073339085419,1.2775168529955052,51.23287671232877,1524,1.0879075777427583,47.9002624671916,80480.91881914799,-41321.17997924932
20,400,175,80,1.3,1.5,2.5,1.667,1.0048822270612578,43.5759209344115,1.2322256926253712,46.875,1465,1.068021286123287,44.36860068259386,63583.23102204453,-48525.59913725148
20,400,175,80,1.3,1.5,3.0,2.0,0.9690097857266906,40.51803885291397,1.242894718494584,44.24778761061947,1420,1.043396786321841,41.40845070422535,40730.47082792997,-52595.0565195482
20,400,175,80,1.3,2.0,2.0,1.0,1.0370938966304453,52.0510483135825,1.2488341169335735,56.44699140401146,1446,1.095413340728867,53.11203319502075,91593.37517530835,-45176.810500029824
20,400,175,80,1.3,2.0,2.5,1.25,1.0202148076738407,48.85057471264368,1.2027888627001848,52.23880597014925,1379,1.0720066134415838,49.67367657722988,70777.08874101954,-50922.792942616616
20,400,175,80,1.3,2.0,3.0,1.5,0.9876082258718276,45.91133004926108,1.2426946571084758,50.0,1337,1.0574333356937378,46.8960359012715,56653.46658575592,-60904.28355515982
20,400,175,80,1.35,1.5,2.0,1.333,1.0039070785327742,46.8421052631579,1.2994902682902847,51.81058495821727,1499,1.0834865531369142,48.03202134756504,75721.27505118525,-38836.55138015678
20,400,175,80,1.35,1.5,2.5,1.667,1.000813856815383,43.7956204379562,1.2519809929676473,47.39884393063584,1442,1.070285057811758,44.66019417475728,64939.722955127436,-47421.97398417469
20,400,175,80,1.35,1.5,3.0,2.0,0.9687086068633886,40.78947368421053,1.241678755266321,44.44444444444444,1397,1.0430539953939333,41.66070150322119,39913.188424924265,-50384.929314122746
20,400,175,80,1.35,2.0,2.0,1.0,1.0305120276958306,52.22634508348794,1.2740983748201005,56.97674418604651,1422,1.097252873406922,53.37552742616034,92042.2298048273,-41509.71500426302
20,400,175,80,1.35,2.0,2.5,1.25,1.0242492212463559,49.221789883268485,1.22537686164063,52.72727272727273,1358,1.0812202189825975,50.07363770250368,78491.70595183568,-48042.003930238425
20,400,175,80,1.35,2.0,3.0,1.5,0.9938834752928262,46.346346346346344,1.2438753703582897,50.1577287066246,1316,1.0626574412274845,47.264437689969604,60831.87209231444,-56840.70025876892
20,400,175,80,1.4,1.5,2.0,1.333,1.0155880619543924,46.99551569506726,1.2794398879048166,50.857142857142854,1465,1.0873803797088912,47.918088737201366,77404.47576221809,-32695.096323297366
20,400,175,80,1.4,1.5,2.5,1.667,1.01210168120045,43.89561975768872,1.2296285176079351,46.29080118694362,1410,1.0729421406331447,44.46808510638298,65824.66501559298,-40564.4585458505
20,400,175,80,1.4,1.5,3.0,2.0,0.9857820874636255,40.978886756238005,1.2177599605815874,43.38461538461539,1367,1.0499067273559435,41.5508412582297,45189.11913375243,-41931.50815478024
20,400,175,80,1.4,2.0,2.0,1.0,1.0487691941884578,52.61158594491928,1.2596359314100165,56.287425149700596,1387,1.1072174159876182,53.49675558759913,98713.19870939406,-32377.93540659837
20,400,175,80,1.4,2.0,2.5,1.25,1.042416170986536,49.55223880597015,1.207962653538666,51.71339563862929,1326,1.089901550835238,50.075414781297134,84543.64548305879,-38065.86720350384
20,400,175,80,1.4,2.0,3.0,1.5,1.0111795752457842,46.618852459016395,1.2236845987706746,49.19093851132686,1285,1.0705770248553108,47.237354085603116,66756.12631859523,-48502.630188069015
20,400,175,80,1.45,1.5,2.0,1.333,0.9953324064721595,46.408839779005525,1.2843638639226405,51.470588235294116,1426,1.0734792657245407,47.615708274894814,63691.90060905505,-35464.46540718349
20,400,175,80,1.45,1.5,2.5,1.667,1.000181500545604,43.416030534351144,1.225467341259934,46.788990825688074,1375,1.0628560311546067,44.21818181818182,55520.28437030414,-40742.2681126928
20,400,175,80,1.45,1.5,3.0,2.0,0.9703774614275453,40.41095890410959,1.2464868443506902,44.30379746835443,1338,1.045688495393304,41.33034379671151,40531.24079414123,-46582.41786359638
20,400,175,80,1.45,2.0,2.0,1.0,1.022804938085588,51.89873417721519,1.315355620511674,57.7639751552795,1349,1.1010839068564255,53.29873980726464,90778.8007597184,-41115.3691656634
20,400,175,80,1.45,2.0,2.5,1.25,1.0274738836819588,49.035532994923855,1.2390460443394273,52.750809061488674,1294,1.0864894210486926,49.92272024729521,79462.68427636157,-45766.10174109515
20,400,175,80,1.45,2.0,3.0,1.5,0.9905468215751472,45.9375,1.2800623059463878,50.50167224080268,1259,1.0689790026965567,47.02144559173948,63969.44336997134,-58504.94384056445
20,400,175,80,1.5,1.5,2.0,1.333,0.9959485166595327,46.24881291547958,1.3218271771527823,51.64179104477612,1388,1.083599388178066,47.55043227665706,70584.53399196354,-39587.364274878164
20,400,175,80,1.5,1.5,2.5,1.667,1.0094944244492277,43.32023575638507,1.2588249980814208,46.8944099378882,1340,1.078699654259579,44.17910447761194,67613.72950920614,-40951.452712913015
20,400,175,80,1.5,1.5,3.0,2.0,0.9786476172327861,40.32258064516129,1.2721257076070043,44.23076923076923,1304,1.0589403188776558,41.25766871165644,50895.43647865612,-46061.15487513929
