bm,norm,zlook,ema,hz,sl,tp,variant,of_p1,of_p2,gamma,is_t,is_pf,is_wr,is_pnl,is_mdd,oos_t,oos_pf,oos_wr,oos_pnl,oos_mdd,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
20,225,75,60,1.95,3.0,0.75,multi_pd50_K3,50,3,drop_pos,502,1.307447797330804,75.4980079681275,57544.14370387505,-12624.206159575588,87,1.2906138359337547,70.11494252873563,14191.05313047272,-11255.776623751008,589,1.3039646214012641,74.70288624787776,71735.19683434776,-12624.206159575588
20,225,75,60,1.95,3.0,0.75,multi_pd50_K4,50,4,none,435,1.2027591490055702,74.94252873563218,34576.942633832805,-17028.851404034285,72,1.332723912878935,69.44444444444444,12966.379424332772,-13817.170354658956,507,1.2269344093844656,74.16173570019724,47543.32205816558,-17028.851404034285
20,225,75,40,1.8,3.0,1.0,baseline,0,0,none,1262,1.200768880795045,70.12678288431061,112476.14519251537,-20172.60430248265,411,1.256742138939942,71.28953771289538,61668.15350440549,-19807.610356189543,1673,1.2175656370177845,70.412432755529,174144.29869692086,-20172.60430248265
20,225,75,40,1.8,3.0,1.0,gamma_only,0,0,drop_pos,1077,1.2205883415060494,70.75208913649026,106987.34004172441,-17182.442886189237,327,1.1568526704262851,69.72477064220183,34133.34223776474,-24658.360117935226,1404,1.200848345841957,70.51282051282051,141120.68227948915,-24658.360117935226
20,225,75,40,1.8,3.0,1.0,window_N5_D150,5,150,none,641,1.3022710374053252,70.20280811232449,81697.9562668097,-12028.247358902408,122,1.585557213760264,72.1311475409836,35075.67972938799,-11820.535894320928,763,1.353664628685868,70.51114023591087,116773.6359961977,-12028.247358902408
20,225,75,40,1.8,3.0,1.0,window_N5_D150,5,150,drop_pos,551,1.3029530949556927,70.78039927404718,72565.96029538396,-14076.945926189437,98,1.4651866735503931,71.42857142857143,25526.07148231138,-11820.535894320928,649,1.3331914056406082,70.87827426810478,98092.03177769535,-14076.945926189437
20,225,75,40,1.8,3.0,1.0,window_N8_D150,8,150,none,804,1.3226453161709188,71.01990049751244,106956.17962926925,-11757.079125101554,182,1.2824632228615611,68.68131868131869,30628.77413837261,-15365.635262461656,986,1.3127412288846931,70.58823529411765,137584.95376764185,-15365.635262461656
20,225,75,40,1.8,3.0,1.0,window_N8_D150,8,150,drop_pos,687,1.3302706072240176,71.76128093158661,96014.48158111528,-11561.791391526931,145,1.243997924493756,68.27586206896552,22929.299720576237,-16644.389774258525,832,1.309195518490865,71.15384615384616,118943.78130169153,-16644.389774258525
20,225,75,40,1.8,3.0,1.0,window_N10_D150,10,150,none,866,1.2990118542175784,70.78521939953811,107872.18822370956,-16775.791617744908,212,1.15228892925615,68.86792452830188,20898.425934131883,-16781.998825903574,1078,1.258580183173341,70.40816326530613,128770.61415784144,-16781.998825903574
20,225,75,40,1.8,3.0,1.0,window_N10_D150,10,150,drop_pos,739,1.3116934240909832,71.58322056833559,98152.58001327093,-17798.26090262919,169,1.1063624697559833,69.23076923076923,12878.74456376805,-19306.464392391063,908,1.2546680134081498,71.1453744493392,111031.32457703899,-19366.5322386389
20,225,75,40,1.8,3.0,1.0,multi_pd25_K2,25,2,none,1159,1.204498113019893,70.14667817083694,105441.36978906416,-22064.987732308145,331,1.3530878284929055,70.39274924471299,64754.62999127034,-19548.763020198894,1490,1.243482983594865,70.20134228187919,170195.99978033447,-22064.987732308145
20,225,75,40,1.8,3.0,1.0,multi_pd25_K2,25,2,drop_pos,987,1.2188959291751904,70.7193515704154,97919.73185618382,-19952.415119407888,262,1.3147614855148284,70.61068702290076,49981.0268741248,-19950.78328732372,1249,1.2440104056988197,70.69655724579664,147900.75873030862,-19952.415119407888
20,225,75,40,1.8,3.0,1.0,multi_pd25_K3,25,3,none,1099,1.172406999801876,69.4267515923567,86368.21219085374,-25440.92245242464,311,1.331241065663937,70.09646302250803,58862.1008901007,-20853.763020198894,1410,1.2139966110500222,69.57446808510639,145230.31308095442,-25440.92245242464
20,225,75,40,1.8,3.0,1.0,multi_pd25_K3,25,3,drop_pos,935,1.204529443355254,70.26737967914438,87815.6575543115,-23227.465496053337,248,1.2998283213812565,70.16129032258064,46158.899928122264,-20853.763020198894,1183,1.2296815498475275,70.2451394759087,133974.5574824338,-26478.79589544631
20,225,75,40,1.8,3.0,1.0,multi_pd25_K4,25,4,none,1055,1.1765550616513454,69.66824644549763,84378.80407896831,-29097.241063067777,290,1.3258448248774501,70.0,54764.30468791281,-18684.14435239123,1345,1.2153963270929742,69.73977695167287,139143.1087668811,-30185.4803638014
20,225,75,40,1.8,3.0,1.0,multi_pd25_K4,25,4,drop_pos,896,1.1899325905317486,70.20089285714286,78470.2723557995,-26525.448615675996,230,1.3160786108035585,70.8695652173913,45504.94612403876,-19200.31243094374,1126,1.2225306725810139,70.33747779751332,123975.21847983825,-31464.293226190566
20,225,75,40,1.8,3.0,1.0,multi_pd25_K5,25,5,none,1011,1.2079282729577034,70.02967359050444,93362.08101636305,-30918.47082023225,265,1.330176724385791,69.05660377358491,51160.32852681223,-19790.056726583716,1276,1.2392916307156228,69.82758620689656,144522.40954317528,-34203.59837421929
20,225,75,40,1.8,3.0,1.0,multi_pd25_K5,25,5,drop_pos,856,1.2211708069724017,70.5607476635514,85667.67278508261,-25910.81157753426,210,1.326907454054074,70.0,43270.070166390506,-20306.224805136226,1066,1.248100811888249,70.45028142589118,128937.74295147312,-32623.295901296005
20,225,75,40,1.8,3.0,1.0,multi_pd50_K2,50,2,none,731,1.288873835845576,70.86183310533515,91887.44680486314,-15477.304509690512,169,1.553044930975488,69.23076923076923,49765.64468932047,-20729.324617007296,900,1.3471265700945905,70.55555555555556,141653.0914941836,-20729.324617007296
20,225,75,40,1.8,3.0,1.0,multi_pd50_K2,50,2,drop_pos,625,1.2735470449901474,71.2,77506.90084729186,-17337.76907972544,133,1.5825544798159945,69.92481203007519,43884.739247920006,-15781.78443520199,758,1.3384476284062705,70.97625329815304,121391.64009521189,-17337.76907972544
20,225,75,40,1.8,3.0,1.0,multi_pd50_K3,50,3,none,575,1.1906951030168225,68.69565217391305,50646.45665201508,-14560.096246337089,106,1.3065060911390973,66.0377358490566,19256.64768855124,-15454.19783966412,681,1.2128499316166124,68.28193832599119,69903.10434056632,-15454.19783966412
20,225,75,40,1.8,3.0,1.0,multi_pd50_K3,50,3,drop_pos,498,1.2147062294068263,69.67871485943775,50444.5613828917,-16102.60635249997,83,1.3083090402723805,65.06024096385542,16000.098702563264,-12039.874161720072,581,1.2316410556306114,69.01893287435456,66444.66008545496,-16102.60635249997
20,225,75,40,1.8,3.0,1.0,multi_pd50_K4,50,4,none,432,1.0786479649131873,67.82407407407408,17363.548464680935,-19920.768402813446,68,1.5013616989981662,66.17647058823529,19415.196667275377,-10052.583320844715,500,1.1417290009672645,67.6,36778.74513195631,-19920.768402813446
20,225,75,40,1.7,3.0,0.75,baseline,0,0,none,1381,1.1999899155564457,74.72845763939175,102210.30517356511,-19589.67696797903,447,1.2275627386652161,75.6152125279642,49551.60714078054,-19364.701266893462,1828,1.2082277615355075,74.945295404814,151761.91231434565,-19589.67696797903
20,225,75,40,1.7,3.0,0.75,gamma_only,0,0,drop_pos,1181,1.2412633860554632,75.52921253175275,105311.6104885886,-19927.35200080315,353,1.1967820808938647,75.35410764872522,37017.80381849145,-19354.169887331664,1534,1.2278669492959526,75.48891786179922,142329.41430708003,-19927.35200080315
20,225,75,40,1.7,3.0,0.75,window_N5_D150,5,150,none,682,1.3452096283100394,75.95307917888563,80750.28446677764,-13311.478075654122,136,1.5257346226498618,76.47058823529412,29554.90598303055,-9115.0,818,1.3801882848431446,76.03911980440098,110305.19044980817,-13311.478075654122
20,225,75,40,1.7,3.0,0.75,window_N5_D150,5,150,drop_pos,585,1.3607904241081836,76.41025641025641,74008.32843814377,-14258.27840549071,109,1.4859063750535786,77.06422018348624,24069.14356129244,-9115.0,694,1.3851267578094026,76.51296829971182,98077.47199943621,-14258.27840549071
20,225,75,40,1.7,3.0,0.75,window_N8_D150,8,150,none,863,1.3300805370255828,76.01390498261877,97216.74856945506,-12852.5078878981,200,1.2718528411187953,73.5,26837.48491712773,-9547.572905915222,1063,1.3154629942312475,75.5409219190969,124054.23348658277,-12852.5078878981
20,225,75,40,1.7,3.0,0.75,window_N8_D150,8,150,drop_pos,737,1.3332147434237702,76.39077340569878,86074.8451849362,-12985.783593630513,158,1.2901659931161633,74.68354430379746,24037.691029950875,-10156.00666450744,895,1.3227614841469657,76.08938547486034,110112.53621488708,-12985.783593630513
20,225,75,40,1.7,3.0,0.75,window_N10_D150,10,150,none,938,1.352666799697335,76.01279317697228,111612.00589535353,-11066.858279946318,230,1.1637481919016142,73.04347826086956,19613.43400722013,-13698.96761260512,1168,1.300797738129677,75.42808219178082,131225.43990257368,-13698.967612605105
20,225,75,40,1.7,3.0,0.75,window_N10_D150,10,150,drop_pos,801,1.3608751270174828,76.40449438202248,99906.98832595088,-12007.49607264741,182,1.17046721180014,74.72527472527473,17368.65818682425,-14560.41345795762,983,1.3096509500120628,76.09359104781282,117275.64651277513,-14560.41345795762
20,225,75,40,1.7,3.0,0.75,multi_pd25_K2,25,2,none,1266,1.2140279793287416,74.88151658767772,100108.06983652743,-19915.28614347386,358,1.3098330163453282,74.02234636871508,52592.151733306455,-17021.58965834664,1624,1.2395383634833013,74.69211822660098,152700.22156983387,-19915.28614347386
20,225,75,40,1.7,3.0,0.75,multi_pd25_K2,25,2,drop_pos,1081,1.2505114960198211,75.67067530064755,100319.47522692356,-20861.811679326493,283,1.354270187861924,75.61837455830388,49881.17258882696,-16475.996449359154,1364,1.2775026782535155,75.65982404692082,150200.6478157505,-20861.811679326493
20,225,75,40,1.7,3.0,0.75,multi_pd25_K3,25,3,none,1204,1.173423010522565,74.08637873754152,79558.96861749413,-21410.916927641738,337,1.3285215828588635,74.1839762611276,52854.19118111815,-15620.069886836063,1541,1.2136931091687897,74.10772225827385,132413.1597986123,-21410.916927641738
20,225,75,40,1.7,3.0,0.75,multi_pd25_K3,25,3,drop_pos,1027,1.2206604432465697,74.97565725413827,86015.45869381138,-20861.811679326493,268,1.3876810443542504,75.74626865671642,51482.3920265209,-15620.069886836063,1295,1.26310096616555,75.13513513513513,137497.8507203323,-20861.811679326493
20,225,75,40,1.7,3.0,0.75,multi_pd25_K4,25,4,none,1152,1.1935179483781568,74.39236111111111,83584.96978754335,-18261.139520136785,314,1.3212261342331222,73.88535031847134,48597.32290595777,-15620.069886836063,1466,1.2266459190839827,74.2837653478854,132182.2926935011,-18261.139520136785
20,225,75,40,1.7,3.0,0.75,multi_pd25_K4,25,4,drop_pos,980,1.216958388375154,74.89795918367346,80724.01656840324,-17414.970844356285,248,1.4063498066803009,76.20967741935483,49918.782233187885,-15620.069886836063,1228,1.263968443026167,75.1628664495114,130642.79880159113,-17414.970844356285
20,225,75,40,1.7,3.0,0.75,multi_pd25_K5,25,5,none,1098,1.2381063670710077,75.0455373406193,95298.21320981081,-18379.561307276017,290,1.2408366235036044,72.06896551724138,35940.99599917405,-16449.071825147403,1388,1.2388478972567205,74.42363112391931,131239.20920898486,-18379.561307276017
20,225,75,40,1.7,3.0,0.75,multi_pd25_K5,25,5,drop_pos,931,1.2647986244727554,75.61761546723953,90952.38181339068,-16091.376885236896,229,1.3099575050578993,74.23580786026201,37910.53047899346,-16449.071825147403,1160,1.276656697460933,75.34482758620689,128862.91229238414,-16449.071825147403
20,225,75,40,1.7,3.0,0.75,multi_pd50_K2,50,2,none,787,1.3094980842990078,75.73062261753495,86806.20284267236,-16114.439487075215,186,1.4821540629110996,73.11827956989248,40703.36824555343,-19446.987715895375,973,1.349442812140459,75.23124357656732,127509.57108822578,-19446.987715895375
20,225,75,40,1.7,3.0,0.75,multi_pd50_K2,50,2,drop_pos,671,1.293698654465681,75.85692995529061,73276.67909570079,-16114.439487075215,146,1.5915793615165015,75.34246575342466,40235.29005665339,-11987.234227289882,817,1.3575073409078322,75.76499388004896,113511.96915235417,-16114.439487075215
20,225,75,40,1.7,3.0,0.75,multi_pd50_K3,50,3,none,615,1.2399245860245711,74.95934959349593,55414.63561742894,-12869.105469713468,113,1.193924221877202,69.91150442477876,11754.949984776395,-16412.363335797418,728,1.230361729091526,74.17582417582418,67169.58560220533,-16412.363335797418
20,225,75,40,1.7,3.0,0.75,multi_pd50_K3,50,3,drop_pos,530,1.2609645261447775,75.47169811320755,52955.843602989735,-12294.803500435446,89,1.285185231961835,70.78651685393258,13698.286629561262,-9620.03040221025,619,1.26560035720537,74.79806138933765,66654.13023255099,-12294.803500435446
20,225,75,40,1.7,3.0,0.75,multi_pd50_K4,50,4,none,462,1.1343786613567826,74.67532467532467,25554.0791802658,-19009.74606885182,72,1.4391588761943819,70.83333333333333,15579.85252110353,-11927.2867960234,534,1.1822978973138536,74.15730337078652,41133.93170136933,-19009.74606885182
20,275,100,40,2.0,3.0,0.75,baseline,0,0,none,1146,1.2156744748782862,76.52705061082024,92914.2742295951,-15565.275952769261,386,1.1988992279546529,75.38860103626943,39480.1430288799,-26610.374328990292,1532,1.2103832522655091,76.2402088772846,132394.417258475,-26610.374328990292
20,275,100,40,2.0,3.0,0.75,gamma_only,0,0,drop_pos,994,1.2582807582132685,77.16297786720322,96050.07563710253,-15504.76532549179,310,1.1667385123361727,74.83870967741936,28746.873817171,-24896.7738548958,1304,1.229284201743246,76.61042944785277,124796.94945427353,-24896.7738548958
20,275,100,40,2.0,3.0,0.75,window_N5_D150,5,150,none,555,1.3170369167623728,76.75675675675676,62351.87572425388,-16153.320555145692,109,1.3401381572420439,74.31192660550458,17061.92389658536,-6166.87294967378,664,1.3217315933682054,76.355421686747,79413.79962083924,-16153.320555145692
20,275,100,40,2.0,3.0,0.75,window_N5_D150,5,150,drop_pos,482,1.3507462606839913,77.17842323651452,60429.144800617796,-16153.320555145692,91,1.2853028083766411,73.62637362637362,12983.59564879298,-6808.482001000084,573,1.337071923654816,76.61431064572426,73412.74044941078,-16153.320555145692
20,275,100,40,2.0,3.0,0.75,window_N8_D150,8,150,none,714,1.2948517825722212,77.17086834733894,75134.33201387498,-13035.449113833893,166,1.1473114208955306,71.6867469879518,13282.987127354427,-10885.208115093337,880,1.256289429351253,76.13636363636364,88417.31914122941,-13035.449113833893
20,275,100,40,2.0,3.0,0.75,window_N8_D150,8,150,drop_pos,621,1.3174362586923936,77.61674718196457,71122.4790951479,-14084.396918710336,135,1.1718674466782795,72.5925925925926,13097.711346913857,-9547.572905915222,756,1.280489938035256,76.71957671957672,84220.19044206175,-14084.396918710336
20,275,100,40,2.0,3.0,0.75,window_N10_D150,10,150,none,771,1.3477897829428254,77.69130998702983,93054.06271993343,-13205.916600064265,192,0.9949613388597883,70.83333333333333,-577.0389607227844,-16981.02203477727,963,1.2420353584840818,76.32398753894081,92477.02375921064,-16981.02203477727
20,275,100,40,2.0,3.0,0.75,window_N10_D150,10,150,drop_pos,670,1.3725037104667228,78.2089552238806,87635.39596538321,-12610.649636093112,156,1.0410732238585028,72.43589743589743,3912.4545655095426,-12873.513326534085,826,1.2769845719142363,77.11864406779661,91547.85053089276,-12873.513326534085
20,275,100,40,2.0,3.0,0.75,multi_pd25_K2,25,2,none,1051,1.2034853628549507,76.3082778306375,81541.64553670841,-16381.590379625704,308,1.274630410229218,74.02597402597402,42529.8931148641,-22494.583167216988,1359,1.2233160672826298,75.79102281089035,124071.53865157251,-22494.583167216988
20,275,100,40,2.0,3.0,0.75,multi_pd25_K2,25,2,drop_pos,910,1.23525286303539,76.81318681318682,81754.27844984457,-17415.149976441753,247,1.3028717218712682,74.89878542510121,39214.54913965601,-20459.1432228552,1157,1.25360746168587,76.40449438202248,120968.82758950058,-20459.1432228552
20,275,100,40,2.0,3.0,0.75,multi_pd25_K3,25,3,none,1001,1.1606238635905093,75.52447552447552,63309.00179862434,-19058.438923423237,291,1.3204427996814876,74.22680412371135,46077.715396811254,-15354.75162078561,1292,1.2033443484856008,75.23219814241486,109386.7171954356,-19058.438923423237
20,275,100,40,2.0,3.0,0.75,multi_pd25_K3,25,3,drop_pos,863,1.2019359304246,76.1297798377752,68473.16549152994,-18796.822138085263,235,1.370116862112453,75.31914893617021,44137.12262536101,-12250.229764097676,1098,1.2456940277842437,75.95628415300547,112610.28811689095,-18796.822138085263
20,275,100,40,2.0,3.0,0.75,multi_pd25_K4,25,4,none,956,1.179689115153686,75.83682008368201,66396.8381905001,-14350.499927874735,268,1.3217386472630674,74.25373134328358,43122.90425604733,-12167.32061703915,1224,1.2174994293469046,75.49019607843137,109519.74244654743,-15109.427794072471
20,275,100,40,2.0,3.0,0.75,multi_pd25_K4,25,4,drop_pos,824,1.1950957895223298,76.09223300970874,63045.02444302594,-18531.428874616613,216,1.4013587981052968,75.92592592592592,43869.69467272604,-10127.98377659521,1040,1.2472290935166852,76.0576923076923,106914.71911575197,-19927.8906944357
20,275,100,40,2.0,3.0,0.75,multi_pd25_K5,25,5,none,914,1.2180383085888418,76.47702407002188,75199.63460310115,-15946.28311049888,245,1.2953921990312418,73.46938775510205,37400.14788576838,-10292.147926157995,1159,1.2388099766163645,75.84124245038826,112599.78248886953,-15985.244571784642
20,275,100,40,2.0,3.0,0.75,multi_pd25_K5,25,5,drop_pos,788,1.225617165687734,76.6497461928934,68533.497876777,-15946.28311049888,199,1.3737696299387427,74.87437185929649,38725.86726276313,-10292.147926157995,987,1.2632977822575275,76.2917933130699,107259.36513954014,-16018.52723233038
20,275,100,40,2.0,3.0,0.75,multi_pd50_K2,50,2,none,652,1.3085986203967241,77.45398773006134,73590.83868325182,-17728.21392514721,149,1.5091418944157413,73.8255033557047,34724.301067877386,-14457.456461985494,801,1.3531983565424712,76.77902621722846,108315.1397511292,-17728.21392514721
20,275,100,40,2.0,3.0,0.75,multi_pd50_K2,50,2,drop_pos,566,1.3078144255348303,77.56183745583039,65630.48564404741,-17728.21392514721,124,1.515788155418428,74.19354838709677,30558.30615234525,-12329.521998514756,690,1.3530378199035273,76.95652173913044,96188.79179639264,-17728.21392514721
20,275,100,40,2.0,3.0,0.75,multi_pd50_K3,50,3,none,510,1.2507511860206102,76.66666666666667,49088.684167206484,-13108.062966516227,99,1.3063221901465403,70.70707070707071,14907.17767319904,-10930.039802254905,609,1.2618150792879828,75.69786535303777,63995.86184040552,-13108.062966516227
20,275,100,40,2.0,3.0,0.75,multi_pd50_K3,50,3,drop_pos,446,1.30418062506313,77.57847533632287,51924.59107289527,-13562.367815162215,83,1.2910865835118357,69.87951807228916,12505.805584013506,-10126.64885358121,529,1.301547760608259,76.37051039697542,64430.39665690878,-13562.367815162215
20,225,75,40,1.9,2.5,1.0,baseline,0,0,none,1245,1.1988469568825828,68.35341365461848,107686.02891250972,-15931.747810779925,401,1.258255734354171,70.07481296758105,59979.674566188405,-19635.577110972226,1646,1.216677936457144,68.77278250303766,167665.70347869812,-21747.978974086436
20,225,75,40,1.9,2.5,1.0,gamma_only,0,0,drop_pos,1062,1.2081026948694384,68.7382297551789,98085.37719471194,-15312.633863627925,321,1.1415897299835978,68.53582554517133,30247.548145605906,-23014.612278334316,1383,1.1873583514772084,68.69125090383226,128332.92534031786,-25254.730835577066
20,225,75,40,1.9,2.5,1.0,window_N5_D150,5,150,none,620,1.2656899027239528,68.70967741935483,70075.99470066198,-14940.483484889519,117,1.621183869260706,70.94017094017094,34699.74445411761,-9942.927222996732,737,1.327821945253344,69.06377204884667,104775.73915477959,-14940.483484889519
20,225,75,40,1.9,2.5,1.0,window_N5_D150,5,150,drop_pos,532,1.2570049501919935,68.796992481203,60090.155726638186,-14940.483484889519,94,1.4884598661738357,70.2127659574468,25156.16217564064,-9942.927222996732,626,1.2987845657322519,69.00958466453675,85246.31790227882,-14940.483484889519
20,225,75,40,1.9,2.5,1.0,window_N8_D150,8,150,none,790,1.263981562196039,68.9873417721519,87570.4441107446,-13211.652473311464,179,1.2234790955769108,67.0391061452514,24524.301032827643,-20908.468883589594,969,1.2539135924416502,68.62745098039215,112094.74514357225,-20908.468883589594
20,225,75,40,1.9,2.5,1.0,window_N8_D150,8,150,drop_pos,673,1.2595394847616277,69.39078751857355,75709.88640192147,-14959.627071856063,143,1.1575188398608265,66.43356643356644,15347.086777521472,-22187.223395386463,816,1.2339961809848845,68.87254901960785,91056.97317944294,-22187.223395386463
20,225,75,40,1.9,2.5,1.0,window_N10_D150,10,150,none,853,1.24412670481603,68.58147713950763,88328.11676224243,-14242.587258442218,208,1.113006098126876,67.3076923076923,15447.908523653241,-19670.83089886357,1061,1.2081714130983936,68.33176248821866,103776.02528589568,-19670.83089886357
20,225,75,40,1.9,2.5,1.0,window_N10_D150,10,150,drop_pos,727,1.2448602945628695,69.05089408528198,77688.66150541874,-14035.939287947913,166,1.048957789296599,67.46987951807229,6004.81493973035,-24244.334824665566,893,1.1902425395148306,68.75699888017917,83693.4764451491,-26956.052873950466
20,225,75,40,1.9,2.5,1.0,multi_pd25_K2,25,2,none,1142,1.1990895059723667,68.38879159369527,99414.8212311602,-16535.616900869572,325,1.329630577599665,69.23076923076923,59705.19259629997,-20844.47828867167,1467,1.233836691725998,68.57532379004772,159120.01382746018,-20844.47828867167
20,225,75,40,1.9,2.5,1.0,multi_pd25_K2,25,2,drop_pos,972,1.2043036374259202,68.72427983539094,88868.35484484138,-15582.721921317097,258,1.2678982604170568,69.37984496124031,42775.24046348459,-22422.706359686636,1230,1.2213794139219123,68.86178861788618,131643.59530832595,-22422.706359686636
20,225,75,40,1.9,2.5,1.0,multi_pd25_K3,25,3,none,1089,1.1681491574753369,67.67676767676768,82009.31415513359,-19756.040125954387,305,1.327144042418154,68.85245901639344,56501.43342982847,-22448.951847889766,1394,1.2097284955296725,67.93400286944046,138510.74758496205,-26575.256958234168
20,225,75,40,1.9,2.5,1.0,multi_pd25_K3,25,3,drop_pos,927,1.18983746060354,68.28478964401295,79847.77593543168,-16234.125449855928,244,1.2751696950226528,68.85245901639344,41816.7261550096,-23727.706359686636,1171,1.2124853452162232,68.40307429547396,121664.50209044127,-26903.947591916658
20,225,75,40,1.9,2.5,1.0,multi_pd25_K4,25,4,none,1044,1.1630239196686925,67.72030651340997,76225.24057267368,-24417.883960949985,284,1.3459468858677412,69.01408450704226,55862.99379773569,-20299.40511159075,1328,1.2099806929253827,67.99698795180723,132088.23437040937,-31241.00138744572
20,225,75,40,1.9,2.5,1.0,multi_pd25_K4,25,4,drop_pos,887,1.1657216800458214,67.98196166854567,67385.39114332377,-20805.37083880561,226,1.3175679908123958,69.91150442477876,44591.148216552465,-21578.15962338762,1113,1.2046982112006699,68.3737646001797,111976.53935987622,-31055.845035076054
20,225,75,40,1.9,2.5,1.0,multi_pd25_K5,25,5,none,996,1.1736021257695053,67.8714859437751,77000.78509369897,-26662.362258120702,259,1.3346016810331935,67.95366795366796,50297.29337248573,-21405.317485783235,1255,1.214354385794232,67.88844621513944,127298.0784661847,-35259.119397863615
20,225,75,40,1.9,2.5,1.0,multi_pd25_K5,25,5,drop_pos,844,1.1749560231501994,68.12796208530806,67388.57530890484,-21529.909757161295,206,1.3088956101370526,68.93203883495146,40394.54799475483,-22684.071997580104,1050,1.2089041928313118,68.28571428571429,107783.12330365967,-33554.02366667891
20,225,75,40,1.9,2.5,1.0,multi_pd50_K2,50,2,none,714,1.245239853215854,69.04761904761905,76595.91526113523,-12516.330439818958,165,1.5403423831646075,67.87878787878788,47589.40048715878,-17156.843060273386,879,1.3101505823845738,68.82821387940842,124185.315748294,-17156.843060273386
20,225,75,40,1.9,2.5,1.0,multi_pd50_K2,50,2,drop_pos,610,1.212912353519412,68.85245901639344,59639.772994388004,-12516.330439818958,131,1.5404448326496396,68.70229007633588,40750.713847930456,-14575.27548584323,741,1.2823793662378258,68.82591093117409,100390.48684231847,-14575.27548584323
20,225,75,40,1.9,2.5,1.0,multi_pd50_K3,50,3,none,560,1.1396611123064264,66.42857142857143,36503.4123211891,-12080.443954676412,103,1.246362036952025,64.07766990291262,15485.974426744797,-12969.144741956989,663,1.1603472688500185,66.0633484162896,51989.386747933895,-12969.144741956989
20,225,75,40,1.9,2.5,1.0,multi_pd50_K3,50,3,drop_pos,484,1.1555659496871764,66.94214876033058,35942.67404946768,-12080.443954676412,81,1.2146323229965599,62.96296296296296,11456.350579500358,-12710.224182090533,565,1.1666507901575738,66.3716814159292,47399.024628968036,-12710.224182090533
20,225,75,60,2.0,3.0,0.75,baseline,0,0,none,1243,1.2071613449911471,74.73853580048271,96515.52207675413,-20722.80587473866,399,1.1977792918978671,74.93734335839599,39933.231907510926,-17257.042021555244,1642,1.2043247139288125,74.78684531059683,136448.75398426506,-20722.80587473866
20,225,75,60,2.0,3.0,0.75,gamma_only,0,0,drop_pos,1066,1.2639052964125175,75.79737335834896,104411.23603610642,-18194.313708102454,318,1.1286399343587663,74.21383647798743,23286.148442574413,-17316.464241846843,1384,1.2214442365242464,75.43352601156069,127697.38447868082,-18194.313708102454
20,225,75,60,2.0,3.0,0.75,window_N5_D150,5,150,none,622,1.3586563690766555,76.04501607717042,76577.58239484526,-14468.569698978936,118,1.326273463083585,72.88135593220339,18520.5384616596,-12440.45420683331,740,1.3518552592635251,75.54054054054055,95098.12085650486,-14468.569698978936
20,225,75,60,2.0,3.0,0.75,window_N5_D150,5,150,drop_pos,544,1.3716270285407153,76.47058823529412,71008.50659499277,-14468.569698978936,97,1.2720937900256042,73.19587628865979,14076.83474422287,-11984.400780335563,641,1.3504195931432823,75.97503900156006,85085.34133921564,-14468.569698978936
20,225,75,60,2.0,3.0,0.75,window_N8_D150,8,150,none,787,1.3775016205553177,76.23888182973316,99915.11797270126,-11777.727500262292,181,1.1465772860143728,72.37569060773481,14724.60644770239,-12559.745675326703,968,1.3139688068190667,75.51652892561984,114639.72442040365,-12559.745675326703
20,225,75,60,2.0,3.0,0.75,window_N8_D150,8,150,drop_pos,683,1.395148308397192,76.86676427525622,92738.30246466593,-10600.57296755028,146,1.106181853436399,72.6027397260274,9456.389387627278,-12531.323761444728,829,1.3156584744156274,76.11580217129071,102194.69185229322,-12531.323761444728
20,225,75,60,2.0,3.0,0.75,window_N10_D150,10,150,none,855,1.3389222631771964,75.78947368421052,100060.52299506543,-12095.089851687408,208,1.0956579728755136,72.59615384615384,11193.066815010025,-15025.643984533017,1063,1.269873931802309,75.16462841015992,111253.58981007547,-15025.643984533017
20,225,75,60,2.0,3.0,0.75,window_N10_D150,10,150,drop_pos,742,1.367174609303385,76.54986522911051,95537.45771357077,-10169.560444928175,166,1.0579748291992501,73.49397590361446,6006.3952564597275,-15435.170697028443,908,1.2791201802875405,75.99118942731278,101543.85297003051,-15435.170697028443
20,225,75,60,2.0,3.0,0.75,multi_pd25_K2,25,2,none,1157,1.221529185274827,74.76231633535005,95456.3373781673,-20423.67061032808,325,1.295274868588188,73.84615384615384,46928.10851798087,-14724.111945712284,1482,1.2414001102538696,74.56140350877193,142384.44589614816,-20423.67061032808
20,225,75,60,2.0,3.0,0.75,multi_pd25_K2,25,2,drop_pos,991,1.2809369860670579,75.882946518668,102611.0375112505,-18504.02894672039,259,1.2704047251561315,74.51737451737452,37515.948157111416,-14275.272920603311,1250,1.2780376068484465,75.6,140126.98566836194,-18504.02894672039
20,225,75,60,2.0,3.0,0.75,multi_pd25_K3,25,3,none,1102,1.1857064043786318,74.13793103448276,78498.43846840522,-20423.67061032808,306,1.3240127150441996,74.50980392156863,48343.24866626557,-10902.127549657162,1408,1.2217886027546088,74.21875,126841.68713467079,-20423.67061032808
20,225,75,60,2.0,3.0,0.75,multi_pd25_K3,25,3,drop_pos,943,1.2569329202057502,75.39766702014846,91308.22328740952,-18504.02894672039,246,1.2979469216923163,74.79674796747967,38952.366943897796,-11763.573395009662,1189,1.2679632709278563,75.27333894028595,130260.59023130732,-18504.02894672039
