entry_ts,exit_ts,entry_close,exit_close,drift,prev_drift,prev2_drift,sign,prev_sign,year
2023-07-30 19:00:00-04:00,2023-07-31 08:00:00-04:00,15896.5,15869.75,-26.75,136.75,186.0,-1.0,1.0,2023
2023-07-31 19:00:00-04:00,2023-08-01 08:00:00-04:00,15856.25,15781.5,-74.75,-26.75,136.75,-1.0,-1.0,2023
2023-08-01 19:00:00-04:00,2023-08-02 08:00:00-04:00,15750.25,15691.5,-58.75,-74.75,-26.75,-1.0,-1.0,2023
2023-08-02 19:00:00-04:00,2023-08-03 08:00:00-04:00,15492.0,15388.5,-103.5,-58.75,-74.75,-1.0,-1.0,2023
2023-08-03 19:00:00-04:00,2023-08-04 08:00:00-04:00,15484.75,15445.75,-39.0,-103.5,-58.75,-1.0,-1.0,2023
2023-08-06 19:00:00-04:00,2023-08-07 08:00:00-04:00,15395.5,15405.0,9.5,-39.0,-103.5,1.0,-1.0,2023
2023-08-07 19:00:00-04:00,2023-08-08 08:00:00-04:00,15484.0,15352.75,-131.25,9.5,-39.0,-1.0,1.0,2023
2023-08-08 19:00:00-04:00,2023-08-09 08:00:00-04:00,15351.5,15378.0,26.5,-131.25,9.5,1.0,-1.0,2023
2023-08-09 19:00:00-04:00,2023-08-10 08:00:00-04:00,15207.5,15293.25,85.75,26.5,-131.25,1.0,1.0,2023
2023-08-10 19:00:00-04:00,2023-08-11 08:00:00-04:00,15232.0,15172.25,-59.75,85.75,26.5,-1.0,1.0,2023
2023-08-13 19:00:00-04:00,2023-08-14 08:00:00-04:00,15143.0,15102.25,-40.75,-59.75,85.75,-1.0,-1.0,2023
2023-08-14 19:00:00-04:00,2023-08-15 08:00:00-04:00,15301.5,15188.75,-112.75,-40.75,-59.75,-1.0,-1.0,2023
2023-08-15 19:00:00-04:00,2023-08-16 08:00:00-04:00,15118.75,15101.75,-17.0,-112.75,-40.75,-1.0,-1.0,2023
2023-08-16 19:00:00-04:00,2023-08-17 08:00:00-04:00,14941.5,14988.75,47.25,-17.0,-112.75,1.0,-1.0,2023
2023-08-17 19:00:00-04:00,2023-08-18 08:00:00-04:00,14749.75,14646.25,-103.5,47.25,-17.0,-1.0,1.0,2023
2023-08-20 19:00:00-04:00,2023-08-21 08:00:00-04:00,14761.25,14841.25,80.0,-103.5,47.25,1.0,-1.0,2023
2023-08-21 19:00:00-04:00,2023-08-22 08:00:00-04:00,14968.0,15103.5,135.5,80.0,-103.5,1.0,1.0,2023
2023-08-22 19:00:00-04:00,2023-08-23 08:00:00-04:00,14968.75,14990.75,22.0,135.5,80.0,1.0,1.0,2023
2023-08-23 19:00:00-04:00,2023-08-24 08:00:00-04:00,15329.5,15341.25,11.75,22.0,135.5,1.0,1.0,2023
2023-08-27 19:00:00-04:00,2023-08-28 08:00:00-04:00,15013.25,15039.5,26.25,11.75,22.0,1.0,1.0,2023
2023-08-28 19:00:00-04:00,2023-08-29 08:00:00-04:00,15097.25,15076.0,-21.25,26.25,11.75,-1.0,1.0,2023
2023-08-29 19:00:00-04:00,2023-08-30 08:00:00-04:00,15434.5,15426.0,-8.5,-21.25,26.25,-1.0,-1.0,2023
2023-08-30 19:00:00-04:00,2023-08-31 08:00:00-04:00,15507.5,15534.25,26.75,-8.5,-21.25,1.0,-1.0,2023
2023-08-31 19:00:00-04:00,2023-09-01 08:00:00-04:00,15531.0,15569.75,38.75,26.75,-8.5,1.0,1.0,2023
2023-09-05 19:00:00-04:00,2023-09-06 08:00:00-04:00,15520.25,15489.0,-31.25,38.75,26.75,-1.0,1.0,2023
2023-09-06 19:00:00-04:00,2023-09-07 08:00:00-04:00,15390.25,15263.5,-126.75,-31.25,38.75,-1.0,-1.0,2023
2023-09-07 19:00:00-04:00,2023-09-08 08:00:00-04:00,15278.75,15263.25,-15.5,-126.75,-31.25,-1.0,-1.0,2023
2023-09-10 19:00:00-04:00,2023-09-11 08:00:00-04:00,15316.25,15615.0,298.75,-15.5,-126.75,1.0,-1.0,2023
2023-09-11 19:00:00-04:00,2023-09-12 08:00:00-04:00,15659.5,15622.25,-37.25,298.75,-15.5,-1.0,1.0,2023
2023-09-12 19:00:00-04:00,2023-09-13 08:00:00-04:00,15502.0,15504.25,2.25,-37.25,298.75,1.0,-1.0,2023
2023-09-13 19:00:00-04:00,2023-09-14 08:00:00-04:00,15577.0,15633.0,56.0,2.25,-37.25,1.0,1.0,2023
2023-09-14 19:00:00-04:00,2023-09-15 08:00:00-04:00,15683.0,15665.5,-17.5,56.0,2.25,-1.0,1.0,2023
2023-09-17 19:00:00-04:00,2023-09-18 08:00:00-04:00,15401.5,15357.5,-44.0,-17.5,56.0,-1.0,-1.0,2023
2023-09-18 19:00:00-04:00,2023-09-19 08:00:00-04:00,15425.25,15407.5,-17.75,-44.0,-17.5,-1.0,-1.0,2023
2023-09-19 19:00:00-04:00,2023-09-20 08:00:00-04:00,15379.25,15409.25,30.0,-17.75,-44.0,1.0,-1.0,2023
2023-09-20 19:00:00-04:00,2023-09-21 08:00:00-04:00,15123.5,14978.5,-145.0,30.0,-17.75,-1.0,1.0,2023
2023-09-21 19:00:00-04:00,2023-09-22 08:00:00-04:00,14860.5,14950.75,90.25,-145.0,30.0,1.0,-1.0,2023
2023-09-24 19:00:00-04:00,2023-09-25 08:00:00-04:00,14897.5,14820.75,-76.75,90.25,-145.0,-1.0,1.0,2023
2023-09-25 19:00:00-04:00,2023-09-26 08:00:00-04:00,14938.75,14889.0,-49.75,-76.75,90.25,-1.0,-1.0,2023
2023-09-26 19:00:00-04:00,2023-09-27 08:00:00-04:00,14733.5,14756.25,22.75,-49.75,-76.75,1.0,-1.0,2023
2023-09-27 19:00:00-04:00,2023-09-28 08:00:00-04:00,14765.75,14737.5,-28.25,22.75,-49.75,-1.0,1.0,2023
2023-09-28 19:00:00-04:00,2023-09-29 08:00:00-04:00,14876.25,14961.0,84.75,-28.25,22.75,1.0,-1.0,2023
2023-10-01 19:00:00-04:00,2023-10-02 08:00:00-04:00,14955.75,14860.5,-95.25,84.75,-28.25,-1.0,1.0,2023
2023-10-02 19:00:00-04:00,2023-10-03 08:00:00-04:00,14985.75,14884.25,-101.5,-95.25,84.75,-1.0,-1.0,2023
2023-10-03 19:00:00-04:00,2023-10-04 08:00:00-04:00,14698.5,14780.0,81.5,-101.5,-95.25,1.0,-1.0,2023
2023-10-04 19:00:00-04:00,2023-10-05 08:00:00-04:00,14905.25,14928.25,23.0,81.5,-101.5,1.0,1.0,2023
2023-10-05 19:00:00-04:00,2023-10-06 08:00:00-04:00,14853.5,14886.0,32.5,23.0,81.5,1.0,1.0,2023
2023-10-08 19:00:00-04:00,2023-10-09 08:00:00-04:00,15013.75,15008.0,-5.75,32.5,23.0,-1.0,1.0,2023
2023-10-09 19:00:00-04:00,2023-10-10 08:00:00-04:00,15197.0,15182.25,-14.75,-5.75,32.5,-1.0,-1.0,2023
2023-10-10 19:00:00-04:00,2023-10-11 08:00:00-04:00,15288.5,15327.25,38.75,-14.75,-5.75,1.0,-1.0,2023
2023-10-11 19:00:00-04:00,2023-10-12 08:00:00-04:00,15405.75,15428.25,22.5,38.75,-14.75,1.0,1.0,2023
2023-10-12 19:00:00-04:00,2023-10-13 08:00:00-04:00,15325.5,15254.5,-71.0,22.5,38.75,-1.0,1.0,2023
2023-10-15 19:00:00-04:00,2023-10-16 08:00:00-04:00,15146.5,15132.25,-14.25,-71.0,22.5,-1.0,-1.0,2023
2023-10-16 19:00:00-04:00,2023-10-17 08:00:00-04:00,15276.25,15229.25,-47.0,-14.25,-71.0,-1.0,-1.0,2023
2023-10-17 19:00:00-04:00,2023-10-18 08:00:00-04:00,15223.25,15168.25,-55.0,-47.0,-14.25,-1.0,-1.0,2023
2023-10-18 19:00:00-04:00,2023-10-19 08:00:00-04:00,15033.75,15043.0,9.25,-55.0,-47.0,1.0,-1.0,2023
2023-10-19 19:00:00-04:00,2023-10-20 08:00:00-04:00,14832.0,14827.25,-4.75,9.25,-55.0,-1.0,1.0,2023
2023-10-23 19:00:00-04:00,2023-10-24 08:00:00-04:00,14750.0,14788.75,38.75,-4.75,9.25,1.0,-1.0,2023
2023-10-24 19:00:00-04:00,2023-10-25 08:00:00-04:00,14806.75,14784.5,-22.25,38.75,-4.75,-1.0,1.0,2023
2023-10-25 19:00:00-04:00,2023-10-26 08:00:00-04:00,14356.75,14352.75,-4.0,-22.25,38.75,-1.0,-1.0,2023
2023-10-26 19:00:00-04:00,2023-10-27 08:00:00-04:00,14313.5,14297.5,-16.0,-4.0,-22.25,-1.0,-1.0,2023
2023-10-29 19:00:00-04:00,2023-10-30 08:00:00-04:00,14322.0,14371.0,49.0,-16.0,-4.0,1.0,-1.0,2023
2023-10-30 19:00:00-04:00,2023-10-31 08:00:00-04:00,14407.75,14447.75,40.0,49.0,-16.0,1.0,1.0,2023
2023-10-31 19:00:00-04:00,2023-11-01 08:00:00-04:00,14452.5,14446.75,-5.75,40.0,49.0,-1.0,1.0,2023
2023-11-01 19:00:00-04:00,2023-11-02 08:00:00-04:00,14788.25,14907.75,119.5,-5.75,40.0,1.0,-1.0,2023
2023-11-02 19:00:00-04:00,2023-11-03 08:00:00-04:00,14950.0,14957.75,7.75,119.5,-5.75,1.0,1.0,2023
2023-11-07 19:00:00-05:00,2023-11-08 08:00:00-05:00,15374.25,15372.5,-1.75,7.75,119.5,-1.0,1.0,2023
2023-11-08 19:00:00-05:00,2023-11-09 08:00:00-05:00,15355.25,15390.0,34.75,-1.75,7.75,1.0,-1.0,2023
2023-11-12 19:00:00-05:00,2023-11-13 08:00:00-05:00,15553.75,15563.0,9.25,34.75,-1.75,1.0,1.0,2023
2023-11-13 19:00:00-05:00,2023-11-14 08:00:00-05:00,15560.0,15592.75,32.75,9.25,34.75,1.0,1.0,2023
2023-11-14 19:00:00-05:00,2023-11-15 08:00:00-05:00,15898.75,15996.0,97.25,32.75,9.25,1.0,1.0,2023
2023-11-15 19:00:00-05:00,2023-11-16 08:00:00-05:00,15875.0,15826.25,-48.75,97.25,32.75,-1.0,1.0,2023
2023-11-16 19:00:00-05:00,2023-11-17 08:00:00-05:00,15888.75,15915.25,26.5,-48.75,97.25,1.0,-1.0,2023
2023-11-19 19:00:00-05:00,2023-11-20 08:00:00-05:00,15860.0,15903.0,43.0,26.5,-48.75,1.0,1.0,2023
2023-11-20 19:00:00-05:00,2023-11-21 08:00:00-05:00,16103.0,16036.0,-67.0,43.0,26.5,-1.0,1.0,2023
2023-11-21 19:00:00-05:00,2023-11-22 08:00:00-05:00,15956.75,16052.5,95.75,-67.0,43.0,1.0,-1.0,2023
2023-11-22 19:00:00-05:00,2023-11-23 08:00:00-05:00,16044.75,16063.0,18.25,95.75,-67.0,1.0,1.0,2023
2023-11-23 19:00:00-05:00,2023-11-24 08:00:00-05:00,16065.25,16040.25,-25.0,18.25,95.75,-1.0,1.0,2023
2023-11-26 19:00:00-05:00,2023-11-27 08:00:00-05:00,15971.25,16015.25,44.0,-25.0,18.25,1.0,-1.0,2023
2023-11-27 19:00:00-05:00,2023-11-28 08:00:00-05:00,15998.25,15956.75,-41.5,44.0,-25.0,-1.0,1.0,2023
2023-11-28 19:00:00-05:00,2023-11-29 08:00:00-05:00,16052.5,16150.75,98.25,-41.5,44.0,1.0,-1.0,2023
2023-11-29 19:00:00-05:00,2023-11-30 08:00:00-05:00,16045.5,16079.25,33.75,98.25,-41.5,1.0,1.0,2023
2023-11-30 19:00:00-05:00,2023-12-01 08:00:00-05:00,15960.25,15939.0,-21.25,33.75,98.25,-1.0,1.0,2023
2023-12-04 19:00:00-05:00,2023-12-05 08:00:00-05:00,15846.75,15789.75,-57.0,-21.25,33.75,-1.0,-1.0,2023
2023-12-05 19:00:00-05:00,2023-12-06 08:00:00-05:00,15955.75,16148.5,192.75,-57.0,-21.25,1.0,-1.0,2023
2023-12-06 19:00:00-05:00,2023-12-07 08:00:00-05:00,16022.0,15863.75,-158.25,192.75,-57.0,-1.0,1.0,2023
2023-12-07 19:00:00-05:00,2023-12-08 08:00:00-05:00,16019.25,15975.5,-43.75,-158.25,192.75,-1.0,-1.0,2023
2023-12-10 19:00:00-05:00,2023-12-11 08:00:00-05:00,16102.25,16287.25,185.0,-43.75,-158.25,1.0,-1.0,2023
2023-12-11 19:00:00-05:00,2023-12-12 08:00:00-05:00,16457.5,16497.0,39.5,185.0,-43.75,1.0,1.0,2023
2023-12-12 19:00:00-05:00,2023-12-13 08:00:00-05:00,16607.0,16606.75,-0.25,39.5,185.0,-1.0,1.0,2023
2023-12-13 19:00:00-05:00,2023-12-14 08:00:00-05:00,16845.25,16825.5,-19.75,-0.25,39.5,-1.0,-1.0,2023
2023-12-14 19:00:00-05:00,2023-12-15 08:00:00-05:00,16765.5,16796.0,30.5,-19.75,-0.25,1.0,-1.0,2023
2023-12-17 19:00:00-05:00,2023-12-18 08:00:00-05:00,16826.75,16837.75,11.0,30.5,-19.75,1.0,1.0,2023
2023-12-18 19:00:00-05:00,2023-12-19 08:00:00-05:00,16922.25,16971.75,49.5,11.0,30.5,1.0,1.0,2023
2023-12-19 19:00:00-05:00,2023-12-20 08:00:00-05:00,17033.25,16979.75,-53.5,49.5,11.0,-1.0,1.0,2023
2023-12-20 19:00:00-05:00,2023-12-21 08:00:00-05:00,16809.0,16883.5,74.5,-53.5,49.5,1.0,-1.0,2023
2023-12-21 19:00:00-05:00,2023-12-22 08:00:00-05:00,16933.5,16958.25,24.75,74.5,-53.5,1.0,1.0,2023
2023-12-27 19:00:00-05:00,2023-12-28 08:00:00-05:00,17125.0,17151.75,26.75,24.75,74.5,1.0,1.0,2023
2024-01-01 19:00:00-05:00,2024-01-02 08:00:00-05:00,17026.5,16824.25,-202.25,26.75,24.75,-1.0,1.0,2024
2024-01-02 19:00:00-05:00,2024-01-03 08:00:00-05:00,16726.5,16628.75,-97.75,-202.25,26.75,-1.0,-1.0,2024
2024-01-03 19:00:00-05:00,2024-01-04 08:00:00-05:00,16540.0,16507.5,-32.5,-97.75,-202.25,-1.0,-1.0,2024
2024-01-04 19:00:00-05:00,2024-01-05 08:00:00-05:00,16460.75,16414.75,-46.0,-32.5,-97.75,-1.0,-1.0,2024
2024-01-08 19:00:00-05:00,2024-01-09 08:00:00-05:00,16786.5,16706.0,-80.5,-46.0,-32.5,-1.0,-1.0,2024
2024-01-09 19:00:00-05:00,2024-01-10 08:00:00-05:00,16843.75,16840.25,-3.5,-80.5,-46.0,-1.0,-1.0,2024
2024-01-10 19:00:00-05:00,2024-01-11 08:00:00-05:00,16964.0,17009.5,45.5,-3.5,-80.5,1.0,-1.0,2024
2024-01-11 19:00:00-05:00,2024-01-12 08:00:00-05:00,16954.5,16899.0,-55.5,45.5,-3.5,-1.0,1.0,2024
2024-01-16 19:00:00-05:00,2024-01-17 08:00:00-05:00,16964.25,16876.25,-88.0,-55.5,45.5,-1.0,-1.0,2024
2024-01-17 19:00:00-05:00,2024-01-18 08:00:00-05:00,16855.5,17015.75,160.25,-88.0,-55.5,1.0,-1.0,2024
2024-01-18 19:00:00-05:00,2024-01-19 08:00:00-05:00,17143.0,17252.0,109.0,160.25,-88.0,1.0,1.0,2024
2024-01-22 19:00:00-05:00,2024-01-23 08:00:00-05:00,17467.0,17493.25,26.25,109.0,160.25,1.0,1.0,2024
2024-01-23 19:00:00-05:00,2024-01-24 08:00:00-05:00,17576.0,17684.0,108.0,26.25,109.0,1.0,1.0,2024
2024-01-24 19:00:00-05:00,2024-01-25 08:00:00-05:00,17606.0,17652.0,46.0,108.0,26.25,1.0,1.0,2024
2024-01-25 19:00:00-05:00,2024-01-26 08:00:00-05:00,17534.75,17572.75,38.0,46.0,108.0,1.0,1.0,2024
2024-01-28 19:00:00-05:00,2024-01-29 08:00:00-05:00,17486.0,17554.25,68.25,38.0,46.0,1.0,1.0,2024
2024-01-29 19:00:00-05:00,2024-01-30 08:00:00-05:00,17723.0,17658.5,-64.5,68.25,38.0,-1.0,1.0,2024
2024-01-30 19:00:00-05:00,2024-01-31 08:00:00-05:00,17456.75,17438.25,-18.5,-64.5,68.25,-1.0,-1.0,2024
2024-01-31 19:00:00-05:00,2024-02-01 08:00:00-05:00,17288.0,17311.5,23.5,-18.5,-64.5,1.0,-1.0,2024
2024-02-01 19:00:00-05:00,2024-02-02 08:00:00-05:00,17581.75,17618.5,36.75,23.5,-18.5,1.0,1.0,2024
2024-02-04 19:00:00-05:00,2024-02-05 08:00:00-05:00,17713.75,17725.25,11.5,36.75,23.5,1.0,1.0,2024
2024-02-05 19:00:00-05:00,2024-02-06 08:00:00-05:00,17703.0,17729.5,26.5,11.5,36.75,1.0,1.0,2024
2024-02-06 19:00:00-05:00,2024-02-07 08:00:00-05:00,17653.5,17733.5,80.0,26.5,11.5,1.0,1.0,2024
2024-02-07 19:00:00-05:00,2024-02-08 08:00:00-05:00,17838.25,17808.75,-29.5,80.0,26.5,-1.0,1.0,2024
2024-02-08 19:00:00-05:00,2024-02-09 08:00:00-05:00,17871.75,17911.5,39.75,-29.5,80.0,1.0,-1.0,2024
2024-02-11 19:00:00-05:00,2024-02-12 08:00:00-05:00,18030.25,18040.25,10.0,39.75,-29.5,1.0,1.0,2024
2024-02-12 19:00:00-05:00,2024-02-13 08:00:00-05:00,17924.75,17839.0,-85.75,10.0,39.75,-1.0,1.0,2024
2024-02-13 19:00:00-05:00,2024-02-14 08:00:00-05:00,17684.75,17793.5,108.75,-85.75,10.0,1.0,-1.0,2024
2024-02-14 19:00:00-05:00,2024-02-15 08:00:00-05:00,17870.0,17899.75,29.75,108.75,-85.75,1.0,1.0,2024
2024-02-15 19:00:00-05:00,2024-02-16 08:00:00-05:00,17947.5,18005.5,58.0,29.75,108.75,1.0,1.0,2024
2024-02-19 19:00:00-05:00,2024-02-20 08:00:00-05:00,17744.25,17673.5,-70.75,58.0,29.75,-1.0,1.0,2024
2024-02-20 19:00:00-05:00,2024-02-21 08:00:00-05:00,17572.25,17499.25,-73.0,-70.75,58.0,-1.0,-1.0,2024
2024-02-21 19:00:00-05:00,2024-02-22 08:00:00-05:00,17742.0,17903.75,161.75,-73.0,-70.75,1.0,-1.0,2024
2024-02-22 19:00:00-05:00,2024-02-23 08:00:00-05:00,18033.0,18052.75,19.75,161.75,-73.0,1.0,1.0,2024
2024-02-25 19:00:00-05:00,2024-02-26 08:00:00-05:00,17962.75,18000.75,38.0,19.75,161.75,1.0,1.0,2024
2024-02-26 19:00:00-05:00,2024-02-27 08:00:00-05:00,17953.5,17992.0,38.5,38.0,19.75,1.0,1.0,2024
2024-02-27 19:00:00-05:00,2024-02-28 08:00:00-05:00,18009.5,17937.75,-71.75,38.5,38.0,-1.0,1.0,2024
2024-02-28 19:00:00-05:00,2024-02-29 08:00:00-05:00,17881.5,17873.0,-8.5,-71.75,38.5,-1.0,-1.0,2024
2024-02-29 19:00:00-05:00,2024-03-01 08:00:00-05:00,18071.0,18107.25,36.25,-8.5,-71.75,1.0,-1.0,2024
2024-03-03 19:00:00-05:00,2024-03-04 08:00:00-05:00,18332.25,18347.25,15.0,36.25,-8.5,1.0,1.0,2024
2024-03-04 19:00:00-05:00,2024-03-05 08:00:00-05:00,18232.25,18165.5,-66.75,15.0,36.25,-1.0,1.0,2024
2024-03-05 19:00:00-05:00,2024-03-06 08:00:00-05:00,17956.5,18086.25,129.75,-66.75,15.0,1.0,-1.0,2024
2024-03-06 19:00:00-05:00,2024-03-07 08:00:00-05:00,18017.25,18141.0,123.75,129.75,-66.75,1.0,1.0,2024
2024-03-07 19:00:00-05:00,2024-03-08 08:00:00-05:00,18268.0,18289.25,21.25,123.75,129.75,1.0,1.0,2024
2024-03-11 19:00:00-04:00,2024-03-12 08:00:00-04:00,18288.0,18302.25,14.25,21.25,123.75,1.0,1.0,2024
2024-03-12 19:00:00-04:00,2024-03-13 08:00:00-04:00,18480.5,18447.25,-33.25,14.25,21.25,-1.0,1.0,2024
2024-03-13 19:00:00-04:00,2024-03-14 08:00:00-04:00,18365.0,18410.25,45.25,-33.25,14.25,1.0,-1.0,2024
2024-03-14 19:00:00-04:00,2024-03-15 08:00:00-04:00,18232.5,18250.0,17.5,45.25,-33.25,1.0,1.0,2024
2024-03-17 19:00:00-04:00,2024-03-18 08:00:00-04:00,18069.5,18278.75,209.25,17.5,45.25,1.0,1.0,2024
2024-03-18 19:00:00-04:00,2024-03-19 08:00:00-04:00,18193.25,18111.5,-81.75,209.25,17.5,-1.0,1.0,2024
2024-03-19 19:00:00-04:00,2024-03-20 08:00:00-04:00,18279.0,18298.0,19.0,-81.75,209.25,1.0,-1.0,2024
2024-03-20 19:00:00-04:00,2024-03-21 08:00:00-04:00,18576.75,18660.5,83.75,19.0,-81.75,1.0,1.0,2024
2024-03-21 19:00:00-04:00,2024-03-22 08:00:00-04:00,18582.0,18502.25,-79.75,83.75,19.0,-1.0,1.0,2024
2024-03-24 19:00:00-04:00,2024-03-25 08:00:00-04:00,18576.0,18478.5,-97.5,-79.75,83.75,-1.0,-1.0,2024
2024-03-25 19:00:00-04:00,2024-03-26 08:00:00-04:00,18529.0,18603.5,74.5,-97.5,-79.75,1.0,-1.0,2024
2024-03-26 19:00:00-04:00,2024-03-27 08:00:00-04:00,18481.25,18517.75,36.5,74.5,-97.5,1.0,1.0,2024
2024-03-27 19:00:00-04:00,2024-03-28 08:00:00-04:00,18486.0,18494.5,8.5,36.5,74.5,1.0,1.0,2024
2024-03-31 19:00:00-04:00,2024-04-01 08:00:00-04:00,18578.25,18509.0,-69.25,8.5,36.5,-1.0,1.0,2024
2024-04-01 19:00:00-04:00,2024-04-02 08:00:00-04:00,18478.0,18397.0,-81.0,-69.25,8.5,-1.0,-1.0,2024
2024-04-02 19:00:00-04:00,2024-04-03 08:00:00-04:00,18329.75,18306.75,-23.0,-81.0,-69.25,-1.0,-1.0,2024
2024-04-03 19:00:00-04:00,2024-04-04 08:00:00-04:00,18399.5,18450.5,51.0,-23.0,-81.0,1.0,-1.0,2024
2024-04-04 19:00:00-04:00,2024-04-05 08:00:00-04:00,18087.0,18148.25,61.25,51.0,-23.0,1.0,1.0,2024
2024-04-07 19:00:00-04:00,2024-04-08 08:00:00-04:00,18320.75,18325.0,4.25,61.25,51.0,1.0,1.0,2024
2024-04-08 19:00:00-04:00,2024-04-09 08:00:00-04:00,18310.25,18363.0,52.75,4.25,61.25,1.0,1.0,2024
2024-04-09 19:00:00-04:00,2024-04-10 08:00:00-04:00,18374.75,18385.5,10.75,52.75,4.25,1.0,1.0,2024
2024-04-10 19:00:00-04:00,2024-04-11 08:00:00-04:00,18148.0,18133.75,-14.25,10.75,52.75,-1.0,1.0,2024
2024-04-11 19:00:00-04:00,2024-04-12 08:00:00-04:00,18496.5,18409.75,-86.75,-14.25,10.75,-1.0,-1.0,2024
2024-04-14 19:00:00-04:00,2024-04-15 08:00:00-04:00,18233.25,18299.5,66.25,-86.75,-14.25,1.0,-1.0,2024
2024-04-15 19:00:00-04:00,2024-04-16 08:00:00-04:00,17856.0,17883.25,27.25,66.25,-86.75,1.0,1.0,2024
2024-04-16 19:00:00-04:00,2024-04-17 08:00:00-04:00,17907.0,17930.25,23.25,27.25,66.25,1.0,1.0,2024
2024-04-17 19:00:00-04:00,2024-04-18 08:00:00-04:00,17680.75,17692.0,11.25,23.25,27.25,1.0,1.0,2024
2024-04-18 19:00:00-04:00,2024-04-19 08:00:00-04:00,17512.5,17514.5,2.0,11.25,23.25,1.0,1.0,2024
2024-04-21 19:00:00-04:00,2024-04-22 08:00:00-04:00,17253.75,17260.75,7.0,2.0,11.25,1.0,1.0,2024
2024-04-22 19:00:00-04:00,2024-04-23 08:00:00-04:00,17318.5,17362.75,44.25,7.0,2.0,1.0,1.0,2024
2024-04-23 19:00:00-04:00,2024-04-24 08:00:00-04:00,17683.5,17727.25,43.75,44.25,7.0,1.0,1.0,2024
2024-04-24 19:00:00-04:00,2024-04-25 08:00:00-04:00,17471.5,17465.0,-6.5,43.75,44.25,-1.0,1.0,2024
2024-04-25 19:00:00-04:00,2024-04-26 08:00:00-04:00,17764.5,17740.0,-24.5,-6.5,43.75,-1.0,-1.0,2024
2024-04-28 19:00:00-04:00,2024-04-29 08:00:00-04:00,17858.25,17913.25,55.0,-24.5,-6.5,1.0,-1.0,2024
2024-04-29 19:00:00-04:00,2024-04-30 08:00:00-04:00,17908.5,17880.5,-28.0,55.0,-24.5,-1.0,1.0,2024
2024-04-30 19:00:00-04:00,2024-05-01 08:00:00-04:00,17501.75,17473.25,-28.5,-28.0,55.0,-1.0,-1.0,2024
2024-05-01 19:00:00-04:00,2024-05-02 08:00:00-04:00,17501.5,17582.75,81.25,-28.5,-28.0,1.0,-1.0,2024
2024-05-02 19:00:00-04:00,2024-05-03 08:00:00-04:00,17747.0,17764.5,17.5,81.25,-28.5,1.0,1.0,2024
2024-05-05 19:00:00-04:00,2024-05-06 08:00:00-04:00,18019.75,18054.75,35.0,17.5,81.25,1.0,1.0,2024
2024-05-06 19:00:00-04:00,2024-05-07 08:00:00-04:00,18186.25,18172.25,-14.0,35.0,17.5,-1.0,1.0,2024
2024-05-07 19:00:00-04:00,2024-05-08 08:00:00-04:00,18205.5,18104.25,-101.25,-14.0,35.0,-1.0,-1.0,2024
2024-05-08 19:00:00-04:00,2024-05-09 08:00:00-04:00,18164.0,18148.5,-15.5,-101.25,-14.0,-1.0,-1.0,2024
2024-05-09 19:00:00-04:00,2024-05-10 08:00:00-04:00,18235.0,18283.75,48.75,-15.5,-101.25,1.0,-1.0,2024
2024-05-12 19:00:00-04:00,2024-05-13 08:00:00-04:00,18251.5,18305.75,54.25,48.75,-15.5,1.0,1.0,2024
2024-05-13 19:00:00-04:00,2024-05-14 08:00:00-04:00,18283.0,18298.25,15.25,54.25,48.75,1.0,1.0,2024
2024-05-14 19:00:00-04:00,2024-05-15 08:00:00-04:00,18421.5,18405.0,-16.5,15.25,54.25,-1.0,1.0,2024
2024-05-15 19:00:00-04:00,2024-05-16 08:00:00-04:00,18714.5,18710.0,-4.5,-16.5,15.25,-1.0,-1.0,2024
2024-05-16 19:00:00-04:00,2024-05-17 08:00:00-04:00,18650.25,18667.5,17.25,-4.5,-16.5,1.0,-1.0,2024
2024-05-19 19:00:00-04:00,2024-05-20 08:00:00-04:00,18657.0,18682.75,25.75,17.25,-4.5,1.0,1.0,2024
2024-05-20 19:00:00-04:00,2024-05-21 08:00:00-04:00,18749.25,18741.75,-7.5,25.75,17.25,-1.0,1.0,2024
2024-05-21 19:00:00-04:00,2024-05-22 08:00:00-04:00,18812.0,18793.75,-18.25,-7.5,25.75,-1.0,-1.0,2024
2024-05-22 19:00:00-04:00,2024-05-23 08:00:00-04:00,18866.5,18993.0,126.5,-18.25,-7.5,1.0,-1.0,2024
2024-05-23 19:00:00-04:00,2024-05-24 08:00:00-04:00,18706.75,18737.75,31.0,126.5,-18.25,1.0,1.0,2024
2024-05-26 19:00:00-04:00,2024-05-27 08:00:00-04:00,18857.75,18876.5,18.75,31.0,126.5,1.0,1.0,2024
2024-05-27 19:00:00-04:00,2024-05-28 08:00:00-04:00,18917.75,18919.5,1.75,18.75,31.0,1.0,1.0,2024
2024-05-28 19:00:00-04:00,2024-05-29 08:00:00-04:00,18940.5,18828.75,-111.75,1.75,18.75,-1.0,1.0,2024
2024-05-29 19:00:00-04:00,2024-05-30 08:00:00-04:00,18727.25,18757.25,30.0,-111.75,1.75,1.0,-1.0,2024
2024-05-30 19:00:00-04:00,2024-05-31 08:00:00-04:00,18567.75,18562.25,-5.5,30.0,-111.75,-1.0,1.0,2024
2024-06-02 19:00:00-04:00,2024-06-03 08:00:00-04:00,18577.25,18695.25,118.0,-5.5,30.0,1.0,-1.0,2024
