N,k,mode,drift,giveback,scale_body,max_gb,min_gap,IS_pf,OOS_pf,FULL_pf,FULL_net,FULL_dd,n,robust_pf
25,3.0,pure_ratchet,0.0,0.5,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.5,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.5,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.5,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.5,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.7,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.7,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.7,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.7,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.7,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.7,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.7,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,pure_ratchet,0.0,0.7,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.0,True,0.5,0.0,1.10743047907489,1.6187624221544985,1.3087420576543867,147960.0,-22680.0,709,1.10743047907489
25,3.0,drift_floor,0.0,0.3,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.3,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.3,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.3,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.3,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.3,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.3,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.3,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.5,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.5,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.5,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.5,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.5,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.5,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.5,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.5,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.7,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.7,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.7,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.7,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.7,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.7,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.7,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,0.0,0.7,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.0,True,0.5,0.0,1.1051111454948683,1.6073765301815113,1.3032757023451407,145680.0,-22200.0,709,1.1051111454948683
25,3.0,drift_floor,1.0,0.3,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.3,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.3,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.3,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.3,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.3,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.3,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.3,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.5,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.5,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.5,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.5,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.5,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.5,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.5,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.5,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.7,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.7,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.7,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.7,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.7,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.7,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.7,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,3.0,drift_floor,1.0,0.7,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.0,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.3,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.3,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.3,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.3,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.3,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.3,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.3,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.3,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.5,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.5,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.5,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.5,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.5,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.5,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.5,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.5,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.7,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.7,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.7,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.7,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.7,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.7,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.7,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,pure_ratchet,0.0,0.7,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.0,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.3,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.3,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.3,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.3,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.3,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.3,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.3,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.3,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.5,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.5,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.5,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.5,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.5,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.5,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.5,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.5,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.7,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.7,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.7,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.7,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.7,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.7,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.7,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,0.0,0.7,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.0,True,0.5,0.0,1.1056800219916156,1.6221154101495074,1.308550922690145,147890.0,-22200.0,709,1.1056800219916156
25,4.0,drift_floor,1.0,0.3,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.3,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.3,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.3,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.3,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.3,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.3,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.3,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.5,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.5,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.5,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.5,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.5,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.5,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.5,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.5,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.7,True,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.7,True,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.7,True,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.7,True,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.7,False,0.5,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.7,False,0.5,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.7,False,1.0,0.0,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
25,4.0,drift_floor,1.0,0.7,False,1.0,0.3,1.108899801843715,1.6187624221544985,1.3097942988409732,148345.0,-23010.0,709,1.108899801843715
30,1.0,pure_ratchet,0.0,0.0,True,0.5,0.0,1.1592660550458715,1.5436947641043441,1.315846138788294,145215.0,-21265.0,709,1.1592660550458715
30,1.0,pure_ratchet,0.0,0.3,True,0.5,0.0,1.1551579484934704,1.567903554935023,1.3221174732817795,148290.0,-23275.0,709,1.1551579484934704
30,1.0,pure_ratchet,0.0,0.3,True,0.5,0.3,1.194431518535753,1.358448330348678,1.2639813284495467,118195.0,-34275.0,709,1.194431518535753
30,1.0,pure_ratchet,0.0,0.3,True,1.0,0.0,1.1551579484934704,1.567903554935023,1.3221174732817795,148290.0,-23275.0,709,1.1551579484934704
30,1.0,pure_ratchet,0.0,0.3,True,1.0,0.3,1.194431518535753,1.358448330348678,1.2639813284495467,118195.0,-34275.0,709,1.194431518535753
30,1.0,pure_ratchet,0.0,0.3,False,0.5,0.0,1.1303033555126278,1.5882384460817147,1.313633584674954,146205.0,-22645.0,709,1.1303033555126278
30,1.0,pure_ratchet,0.0,0.3,False,0.5,0.3,1.1548538671177522,1.5590757312675303,1.32180052956752,145840.0,-23525.0,709,1.1548538671177522
30,1.0,pure_ratchet,0.0,0.3,False,1.0,0.0,1.1303033555126278,1.5882384460817147,1.313633584674954,146205.0,-22645.0,709,1.1303033555126278
30,1.0,pure_ratchet,0.0,0.3,False,1.0,0.3,1.1548538671177522,1.5590757312675303,1.32180052956752,145840.0,-23525.0,709,1.1548538671177522
30,1.0,pure_ratchet,0.0,0.5,True,0.5,0.0,1.1390153901539015,1.5764089402202972,1.3150098430490862,146415.0,-22100.0,709,1.1390153901539015
30,1.0,pure_ratchet,0.0,0.5,True,0.5,0.3,1.190547215496368,1.3228455576656573,1.2474528374783367,112085.0,-35810.0,709,1.190547215496368
30,1.0,pure_ratchet,0.0,0.5,True,1.0,0.0,1.1390153901539015,1.5764089402202972,1.3150098430490862,146415.0,-22100.0,709,1.1390153901539015
30,1.0,pure_ratchet,0.0,0.5,True,1.0,0.3,1.190547215496368,1.3228455576656573,1.2474528374783367,112085.0,-35810.0,709,1.190547215496368
30,1.0,pure_ratchet,0.0,0.5,False,0.5,0.0,1.1241332716993209,1.5882384460817147,1.3092624851716879,144690.0,-22715.0,709,1.1241332716993209
30,1.0,pure_ratchet,0.0,0.5,False,0.5,0.3,1.1526626335051162,1.5680571535600567,1.323395176456356,147030.0,-22345.0,709,1.1526626335051162
30,1.0,pure_ratchet,0.0,0.5,False,1.0,0.0,1.1297427881199376,1.582219019403742,1.3105489372140398,145590.0,-23695.0,709,1.1297427881199376
30,1.0,pure_ratchet,0.0,0.5,False,1.0,0.3,1.1581400551868148,1.5603148938426061,1.3242122084432428,148105.0,-22645.0,709,1.1581400551868148
30,1.0,pure_ratchet,0.0,0.7,True,0.5,0.0,1.1423582840290216,1.6085349279695569,1.3286587949032687,151280.0,-21665.0,709,1.1423582840290216
30,1.0,pure_ratchet,0.0,0.7,True,0.5,0.3,1.1731218539272485,1.3565656301488087,1.2503025901718712,113740.0,-31215.0,709,1.1731218539272485
30,1.0,pure_ratchet,0.0,0.7,True,1.0,0.0,1.1383214639862977,1.6085349279695569,1.3258359980488863,150300.0,-22645.0,709,1.1383214639862977
30,1.0,pure_ratchet,0.0,0.7,True,1.0,0.3,1.1734785004465218,1.3621750399246013,1.2528350912734239,114820.0,-31215.0,709,1.1734785004465218
30,1.0,pure_ratchet,0.0,0.7,False,0.5,0.0,1.1316985860032218,1.5882384460817147,1.3145447717152208,146570.0,-22715.0,709,1.1316985860032218
30,1.0,pure_ratchet,0.0,0.7,False,0.5,0.3,1.147779223192715,1.5680571535600567,1.320037726330566,145910.0,-22345.0,709,1.147779223192715
30,1.0,pure_ratchet,0.0,0.7,False,1.0,0.0,1.1339121752928383,1.582219019403742,1.3134486296977212,146625.0,-23695.0,709,1.1339121752928383
30,1.0,pure_ratchet,0.0,0.7,False,1.0,0.3,1.1581400551868148,1.5603148938426061,1.3242122084432428,148105.0,-22645.0,709,1.1581400551868148
30,1.0,drift_floor,0.0,0.0,True,0.5,0.0,1.1592660550458715,1.5436947641043441,1.315846138788294,145215.0,-21265.0,709,1.1592660550458715
30,1.0,drift_floor,0.0,0.3,True,0.5,0.0,1.1551579484934704,1.567903554935023,1.3221174732817795,148290.0,-23275.0,709,1.1551579484934704
30,1.0,drift_floor,0.0,0.3,True,0.5,0.3,1.194431518535753,1.358448330348678,1.2639813284495467,118195.0,-34275.0,709,1.194431518535753
30,1.0,drift_floor,0.0,0.3,True,1.0,0.0,1.1551579484934704,1.567903554935023,1.3221174732817795,148290.0,-23275.0,709,1.1551579484934704
30,1.0,drift_floor,0.0,0.3,True,1.0,0.3,1.194431518535753,1.358448330348678,1.2639813284495467,118195.0,-34275.0,709,1.194431518535753
30,1.0,drift_floor,0.0,0.3,False,0.5,0.0,1.1303033555126278,1.5882384460817147,1.313633584674954,146205.0,-22645.0,709,1.1303033555126278
30,1.0,drift_floor,0.0,0.3,False,0.5,0.3,1.1548538671177522,1.5590757312675303,1.32180052956752,145840.0,-23525.0,709,1.1548538671177522
30,1.0,drift_floor,0.0,0.3,False,1.0,0.0,1.1303033555126278,1.5882384460817147,1.313633584674954,146205.0,-22645.0,709,1.1303033555126278
30,1.0,drift_floor,0.0,0.3,False,1.0,0.3,1.1548538671177522,1.5590757312675303,1.32180052956752,145840.0,-23525.0,709,1.1548538671177522
30,1.0,drift_floor,0.0,0.5,True,0.5,0.0,1.1390153901539015,1.5764089402202972,1.3150098430490862,146415.0,-22100.0,709,1.1390153901539015
30,1.0,drift_floor,0.0,0.5,True,0.5,0.3,1.190547215496368,1.3228455576656573,1.2474528374783367,112085.0,-35810.0,709,1.190547215496368
30,1.0,drift_floor,0.0,0.5,True,1.0,0.0,1.1390153901539015,1.5764089402202972,1.3150098430490862,146415.0,-22100.0,709,1.1390153901539015
30,1.0,drift_floor,0.0,0.5,True,1.0,0.3,1.190547215496368,1.3228455576656573,1.2474528374783367,112085.0,-35810.0,709,1.190547215496368
30,1.0,drift_floor,0.0,0.5,False,0.5,0.0,1.1241332716993209,1.5882384460817147,1.3092624851716879,144690.0,-22715.0,709,1.1241332716993209
30,1.0,drift_floor,0.0,0.5,False,0.5,0.3,1.1526626335051162,1.5680571535600567,1.323395176456356,147030.0,-22345.0,709,1.1526626335051162
