entry_time,exit_time,entry,exit,sl,tp,risk_pts,raw_pts,gross_dollars,net_dollars,mae_pts,mfe_pts,reason,which
2025-08-07 11:25:00-04:00,2025-08-07 11:30:00-04:00,23552.0,23520.5,23520.5,23678.0,31.5,-31.5,-630.0,-645.0,55.5,3.25,SL,down
2025-08-13 11:25:00-04:00,2025-08-13 12:25:00-04:00,23941.75,23911.75,23911.75,24061.75,30.0,-30.0,-600.0,-615.0,34.0,16.5,SL,down
2025-08-15 10:10:00-04:00,2025-08-15 10:35:00-04:00,23866.0,23836.0,23836.0,23986.0,30.0,-30.0,-600.0,-615.0,30.25,15.0,SL,down
2025-08-18 13:05:00-04:00,2025-08-18 14:00:00-04:00,23752.25,23760.0,23728.5,23847.25,23.75,7.75,155.0,140.0,10.25,47.75,EOD,down
2025-08-19 09:55:00-04:00,2025-08-19 10:30:00-04:00,23693.0,23649.0,23649.0,23869.0,44.0,-44.0,-880.0,-895.0,70.0,35.75,SL,down
2025-08-20 10:05:00-04:00,2025-08-20 10:10:00-04:00,23170.75,23131.0,23131.0,23329.75,39.75,-39.75,-795.0,-810.0,74.75,7.75,SL,down
2025-08-21 12:40:00-04:00,2025-08-21 13:20:00-04:00,23194.75,23140.75,23140.75,23410.75,54.0,-54.0,-1080.0,-1095.0,62.5,17.75,SL,down
2025-08-27 09:35:00-04:00,2025-08-27 09:45:00-04:00,23554.5,23520.0,23520.0,23692.5,34.5,-34.5,-690.0,-705.0,41.0,10.75,SL,down
2025-08-29 11:10:00-04:00,2025-08-29 13:15:00-04:00,23473.5,23418.0,23418.0,23695.5,55.5,-55.5,-1110.0,-1125.0,58.0,25.25,SL,down
2025-09-05 10:55:00-04:00,2025-09-05 14:00:00-04:00,23633.5,23613.5,23484.0,24231.5,149.5,-20.0,-400.0,-415.0,128.5,35.5,EOD,down
2025-09-09 10:10:00-04:00,2025-09-09 10:20:00-04:00,23831.75,23812.5,23812.5,23908.75,19.25,-19.25,-385.0,-400.0,21.75,19.0,SL,down
2025-09-16 12:30:00-04:00,2025-09-16 14:00:00-04:00,24285.5,24294.0,24262.5,24377.5,23.0,8.5,170.0,155.0,18.25,19.75,EOD,down
2025-09-23 10:10:00-04:00,2025-09-23 12:10:00-04:00,24953.0,24926.25,24926.25,25060.0,26.75,-26.75,-535.0,-550.0,31.5,22.25,SL,down
2025-09-24 10:05:00-04:00,2025-09-24 10:10:00-04:00,24837.5,24822.25,24822.25,24898.5,15.25,-15.25,-305.0,-320.0,26.0,2.0,SL,down
2025-09-25 09:50:00-04:00,2025-09-25 14:00:00-04:00,24485.5,24517.25,24419.5,24749.5,66.0,31.75,635.0,620.0,55.25,211.25,EOD,down
2025-09-26 10:30:00-04:00,2025-09-26 14:00:00-04:00,24569.0,24692.0,24461.0,25001.0,108.0,123.0,2460.0,2445.0,30.0,148.0,EOD,down
2025-09-29 12:15:00-04:00,2025-09-29 12:20:00-04:00,24863.0,24836.25,24836.25,24970.0,26.75,-26.75,-535.0,-550.0,37.25,4.5,SL,down
2025-09-30 10:00:00-04:00,2025-09-30 10:10:00-04:00,24785.5,24752.25,24752.25,24918.5,33.25,-33.25,-665.0,-680.0,33.25,27.25,SL,down
2025-10-02 09:55:00-04:00,2025-10-02 10:00:00-04:00,25050.75,25036.0,25036.0,25109.75,14.75,-14.75,-295.0,-310.0,31.25,16.25,SL,down
2025-10-03 10:30:00-04:00,2025-10-03 13:05:00-04:00,25090.25,25047.75,25047.75,25260.25,42.5,-42.5,-850.0,-865.0,59.5,65.75,SL,down
2025-10-06 10:05:00-04:00,2025-10-06 10:15:00-04:00,25173.25,25145.25,25145.25,25285.25,28.0,-28.0,-560.0,-575.0,38.0,5.75,SL,down
2025-10-07 11:15:00-04:00,2025-10-07 11:35:00-04:00,25110.0,25061.75,25061.75,25303.0,48.25,-48.25,-965.0,-980.0,66.0,16.0,SL,down
2025-10-09 10:50:00-04:00,2025-10-09 11:35:00-04:00,25232.75,25215.0,25215.0,25303.75,17.75,-17.75,-355.0,-370.0,28.75,41.0,SL,down
2025-10-10 11:55:00-04:00,2025-10-10 12:00:00-04:00,24867.0,24825.5,24825.5,25033.0,41.5,-41.5,-830.0,-845.0,94.75,0.25,SL,down
2025-10-14 09:55:00-04:00,2025-10-14 12:55:00-04:00,24545.75,24942.75,24446.5,24942.75,99.25,397.0,7940.0,7925.0,6.0,401.75,TP,down
2025-10-15 09:55:00-04:00,2025-10-15 11:45:00-04:00,24978.25,24936.75,24936.75,25144.25,41.5,-41.5,-830.0,-845.0,44.25,136.75,SL,down
2025-10-16 13:00:00-04:00,2025-10-16 13:05:00-04:00,24927.5,24848.0,24848.0,25245.5,79.5,-79.5,-1590.0,-1605.0,83.0,10.25,SL,down
2025-10-21 09:55:00-04:00,2025-10-21 10:00:00-04:00,25253.5,25233.5,25233.5,25333.5,20.0,-20.0,-400.0,-415.0,42.0,1.25,SL,down
2025-10-22 10:50:00-04:00,2025-10-22 11:25:00-04:00,25107.75,25082.25,25082.25,25209.75,25.5,-25.5,-510.0,-525.0,80.0,84.5,SL,down
2025-10-30 09:50:00-04:00,2025-10-30 11:50:00-04:00,26056.5,25967.0,25967.0,26414.5,89.5,-89.5,-1790.0,-1805.0,91.25,126.0,SL,down
2025-10-31 10:10:00-04:00,2025-10-31 12:05:00-04:00,26095.25,26030.75,26030.75,26353.25,64.5,-64.5,-1290.0,-1305.0,81.5,87.5,SL,down
2025-11-03 10:40:00-05:00,2025-11-03 14:00:00-05:00,26074.75,26129.5,26026.25,26268.75,48.5,54.75,1095.0,1080.0,31.25,91.5,EOD,down
2025-11-04 13:45:00-05:00,2025-11-04 14:00:00-05:00,25651.25,25669.25,25600.5,25854.25,50.75,18.0,360.0,345.0,22.0,33.25,EOD,down
2025-11-06 09:50:00-05:00,2025-11-06 09:55:00-05:00,25629.0,25568.0,25568.0,25873.0,61.0,-61.0,-1220.0,-1235.0,75.0,23.25,SL,down
2025-11-07 09:55:00-05:00,2025-11-07 10:10:00-05:00,24998.25,24923.0,24923.0,25299.25,75.25,-75.25,-1505.0,-1520.0,116.25,47.0,SL,down
2025-11-10 11:50:00-05:00,2025-11-10 12:45:00-05:00,25486.0,25608.0,25455.5,25608.0,30.5,122.0,2440.0,2425.0,22.0,129.0,TP,down
2025-11-11 10:45:00-05:00,2025-11-11 10:50:00-05:00,25539.0,25506.25,25506.25,25670.0,32.75,-32.75,-655.0,-670.0,35.5,8.5,SL,down
2025-11-12 09:55:00-05:00,2025-11-12 10:00:00-05:00,25593.5,25572.25,25572.25,25678.5,21.25,-21.25,-425.0,-440.0,32.0,8.5,SL,down
2025-11-13 10:00:00-05:00,2025-11-13 10:40:00-05:00,25381.25,25296.5,25296.5,25720.25,84.75,-84.75,-1695.0,-1710.0,92.25,115.5,SL,down
2025-11-17 11:25:00-05:00,2025-11-17 14:00:00-05:00,24987.75,24895.25,24899.5,25340.75,88.25,-92.5,-1850.0,-1865.0,101.0,213.25,EOD,down
2025-11-18 10:10:00-05:00,2025-11-18 10:15:00-05:00,24543.25,24485.25,24485.25,24775.25,58.0,-58.0,-1160.0,-1175.0,85.25,28.25,SL,down
2025-11-19 09:35:00-05:00,2025-11-19 09:55:00-05:00,24631.5,24834.5,24580.75,24834.5,50.75,203.0,4060.0,4045.0,5.0,213.5,TP,down
2025-11-20 12:25:00-05:00,2025-11-20 13:55:00-05:00,24428.5,24293.75,24293.75,24967.5,134.75,-134.75,-2695.0,-2710.0,179.25,170.25,SL,down
2025-11-21 10:45:00-05:00,2025-11-21 11:10:00-05:00,24029.25,23947.25,23947.25,24357.25,82.0,-82.0,-1640.0,-1655.0,94.25,76.75,SL,down
2025-11-25 09:35:00-05:00,2025-11-25 09:45:00-05:00,24853.25,24766.75,24766.75,25199.25,86.5,-86.5,-1730.0,-1745.0,134.25,25.25,SL,down
2025-12-03 09:20:00-05:00,2025-12-03 10:05:00-05:00,25451.0,25552.0,25425.75,25552.0,25.25,101.0,2020.0,2005.0,21.0,122.75,TP,down
2025-12-04 11:25:00-05:00,2025-12-04 14:00:00-05:00,25592.5,25604.0,25544.25,25785.5,48.25,11.5,230.0,215.0,28.0,60.75,EOD,down
2025-12-08 10:05:00-05:00,2025-12-08 10:15:00-05:00,25768.0,25738.0,25738.0,25888.0,30.0,-30.0,-600.0,-615.0,38.0,10.0,SL,down
2025-12-10 09:45:00-05:00,2025-12-10 10:00:00-05:00,25643.5,25592.25,25592.25,25848.5,51.25,-51.25,-1025.0,-1040.0,56.0,28.75,SL,down
2025-12-11 09:55:00-05:00,2025-12-11 13:40:00-05:00,25433.75,25653.75,25378.75,25653.75,55.0,220.0,4400.0,4385.0,43.5,231.0,TP,down
2025-12-12 10:10:00-05:00,2025-12-12 10:25:00-05:00,25429.75,25380.75,25380.75,25625.75,49.0,-49.0,-980.0,-995.0,58.5,42.75,SL,down
2025-12-15 11:20:00-05:00,2025-12-15 11:35:00-05:00,25240.5,25205.0,25205.0,25382.5,35.5,-35.5,-710.0,-725.0,56.0,26.25,SL,down
2025-12-17 12:20:00-05:00,2025-12-17 13:45:00-05:00,24807.5,24738.5,24738.5,25083.5,69.0,-69.0,-1380.0,-1395.0,95.75,48.5,SL,down
2025-12-22 09:50:00-05:00,2025-12-22 10:15:00-05:00,25718.5,25695.25,25695.25,25811.5,23.25,-23.25,-465.0,-480.0,41.5,40.0,SL,down
2025-12-26 12:30:00-05:00,2025-12-26 14:00:00-05:00,25880.25,25891.75,25847.75,26010.25,32.5,11.5,230.0,215.0,25.75,13.0,EOD,down
2025-12-31 12:00:00-05:00,2025-12-31 14:00:00-05:00,25605.0,25614.25,25531.5,25899.0,73.5,9.25,185.0,170.0,37.0,24.5,EOD,down
2026-01-02 10:30:00-05:00,2026-01-02 10:45:00-05:00,25489.5,25584.5,25465.75,25584.5,23.75,95.0,1900.0,1885.0,21.5,115.0,TP,down
2026-01-08 10:10:00-05:00,2026-01-08 10:40:00-05:00,25678.5,25646.5,25646.5,25806.5,32.0,-32.0,-640.0,-655.0,53.5,35.0,SL,down
2026-01-13 10:55:00-05:00,2026-01-13 14:00:00-05:00,25887.25,25839.75,25747.25,26447.25,140.0,-47.5,-950.0,-965.0,53.5,138.5,EOD,down
2026-01-14 10:10:00-05:00,2026-01-14 10:50:00-05:00,25589.5,25516.5,25516.5,25881.5,73.0,-73.0,-1460.0,-1475.0,109.25,104.0,SL,down
2026-01-16 10:10:00-05:00,2026-01-16 10:15:00-05:00,25755.25,25725.5,25725.5,25874.25,29.75,-29.75,-595.0,-610.0,45.75,3.25,SL,down
2026-01-19 09:55:00-05:00,2026-01-19 13:00:00-05:00,25289.5,25398.25,25246.25,25462.5,43.25,108.75,2175.0,2160.0,2.5,127.75,EOD_LAST,down
2026-01-22 09:55:00-05:00,2026-01-22 10:00:00-05:00,25621.75,25560.25,25560.25,25867.75,61.5,-61.5,-1230.0,-1245.0,62.5,8.0,SL,down
2026-01-27 09:50:00-05:00,2026-01-27 10:40:00-05:00,25981.25,26083.25,25955.75,26083.25,25.5,102.0,2040.0,2025.0,1.0,110.0,TP,down
2026-01-28 10:40:00-05:00,2026-01-28 10:45:00-05:00,26222.5,26192.5,26192.5,26342.5,30.0,-30.0,-600.0,-615.0,41.25,2.25,SL,down
2026-01-29 10:20:00-05:00,2026-01-29 10:35:00-05:00,25759.25,25714.5,25714.5,25938.25,44.75,-44.75,-895.0,-910.0,74.25,63.5,SL,down
2026-02-03 09:50:00-05:00,2026-02-03 09:55:00-05:00,25799.75,25761.75,25761.75,25951.75,38.0,-38.0,-760.0,-775.0,80.0,0.0,SL,down
2026-02-04 10:10:00-05:00,2026-02-04 10:40:00-05:00,25239.0,25163.0,25163.0,25543.0,76.0,-76.0,-1520.0,-1535.0,119.5,66.0,SL,down
2026-02-05 10:20:00-05:00,2026-02-05 14:00:00-05:00,24639.5,24700.25,24529.0,25081.5,110.5,60.75,1215.0,1200.0,96.25,248.0,EOD,down
2026-02-11 10:35:00-05:00,2026-02-11 14:00:00-05:00,25132.5,25301.25,24919.25,25985.5,213.25,168.75,3375.0,3360.0,22.0,192.5,EOD,down
2026-02-12 10:15:00-05:00,2026-02-12 10:40:00-05:00,25232.75,25144.25,25144.25,25586.75,88.5,-88.5,-1770.0,-1785.0,107.5,27.5,SL,down
2026-02-17 10:45:00-05:00,2026-02-17 14:00:00-05:00,24511.25,24845.0,24383.0,25024.25,128.25,333.75,6675.0,6660.0,7.5,363.5,EOD,down
2026-02-23 11:20:00-05:00,2026-02-23 14:00:00-05:00,24721.25,24727.5,24676.75,24899.25,44.5,6.25,125.0,110.0,43.75,99.0,EOD,down
2026-02-26 10:25:00-05:00,2026-02-26 10:35:00-05:00,24916.75,24882.0,24882.0,25055.75,34.75,-34.75,-695.0,-710.0,55.0,53.75,SL,down
2026-03-03 10:35:00-05:00,2026-03-03 13:25:00-05:00,24405.25,24745.25,24320.25,24745.25,85.0,340.0,6800.0,6785.0,32.25,359.0,TP,down
2026-03-05 12:40:00-05:00,2026-03-05 12:55:00-05:00,24886.5,24795.0,24795.0,25252.5,91.5,-91.5,-1830.0,-1845.0,94.75,19.0,SL,down
2026-03-12 10:05:00-04:00,2026-03-12 10:25:00-04:00,24719.0,24677.0,24677.0,24887.0,42.0,-42.0,-840.0,-855.0,61.0,28.5,SL,down
2026-03-13 11:10:00-04:00,2026-03-13 11:45:00-04:00,24527.0,24423.0,24423.0,24943.0,104.0,-104.0,-2080.0,-2095.0,124.75,42.25,SL,down
2026-03-23 12:35:00-04:00,2026-03-23 14:00:00-04:00,24376.25,24468.25,24208.5,25047.25,167.75,92.0,1840.0,1825.0,65.0,97.5,EOD,down
2026-03-24 10:00:00-04:00,2026-03-24 14:00:00-04:00,24215.75,24242.5,24119.75,24599.75,96.0,26.75,535.0,520.0,55.5,169.5,EOD,down
2026-03-26 12:45:00-04:00,2026-03-26 13:30:00-04:00,23997.75,23935.0,23935.0,24248.75,62.75,-62.75,-1255.0,-1270.0,65.0,20.25,SL,down
2026-03-27 10:20:00-04:00,2026-03-27 10:30:00-04:00,23543.25,23485.5,23485.5,23774.25,57.75,-57.75,-1155.0,-1170.0,68.25,14.0,SL,down
2026-03-30 10:05:00-04:00,2026-03-30 10:10:00-04:00,23333.75,23300.0,23300.0,23468.75,33.75,-33.75,-675.0,-690.0,35.0,16.0,SL,down
2026-04-07 10:15:00-04:00,2026-04-07 14:00:00-04:00,24034.75,24225.5,23933.25,24440.75,101.5,190.75,3815.0,3800.0,93.25,265.0,EOD,down
2026-04-08 10:00:00-04:00,2026-04-08 10:35:00-04:00,25080.75,25036.0,25036.0,25259.75,44.75,-44.75,-895.0,-910.0,52.25,24.25,SL,down
2026-04-09 10:25:00-04:00,2026-04-09 12:00:00-04:00,24998.5,25186.5,24951.5,25186.5,47.0,188.0,3760.0,3745.0,38.0,199.25,TP,down
2026-04-10 12:50:00-04:00,2026-04-10 14:00:00-04:00,25249.5,25272.0,25169.5,25569.5,80.0,22.5,450.0,435.0,26.25,26.5,EOD,down
2026-04-16 10:10:00-04:00,2026-04-16 11:30:00-04:00,26346.25,26505.25,26306.5,26505.25,39.75,159.0,3180.0,3165.0,35.25,159.75,TP,down
2026-04-20 11:25:00-04:00,2026-04-20 14:00:00-04:00,26667.5,26707.5,26602.25,26928.5,65.25,40.0,800.0,785.0,33.25,59.5,EOD,down
2026-04-21 11:10:00-04:00,2026-04-21 12:45:00-04:00,26746.25,26685.5,26685.5,26989.25,60.75,-60.75,-1215.0,-1230.0,75.5,40.0,SL,down
2026-04-23 13:35:00-04:00,2026-04-23 13:45:00-04:00,26931.5,26838.75,26838.75,27302.5,92.75,-92.75,-1855.0,-1870.0,187.0,19.25,SL,down
2026-04-27 10:40:00-04:00,2026-04-27 11:25:00-04:00,27378.0,27330.75,27330.75,27567.0,47.25,-47.25,-945.0,-960.0,70.5,11.75,SL,down
2026-04-30 10:45:00-04:00,2026-04-30 14:00:00-04:00,27245.5,27543.25,27161.75,27580.5,83.75,297.75,5955.0,5940.0,2.25,302.5,EOD,down
2026-05-04 12:20:00-04:00,2026-05-04 14:00:00-04:00,27711.5,27792.25,27667.25,27888.5,44.25,80.75,1615.0,1600.0,22.75,92.25,EOD,down
