force_hour,atr_len,yellow_atr_mult,yellow_drift,yellow_mode,green_atr_mult,green_base,green_decay,yellow_giveback,scale_by_body,max_giveback_atr,giveback_min_gap_atr,IS_trades,IS_win%,IS_gross_$,IS_PF,IS_maxDD_$,OOS_trades,OOS_win%,OOS_gross_$,OOS_PF,OOS_maxDD_$,FULL_trades,FULL_win%,FULL_gross_$,FULL_PF,FULL_maxDD_$,robust_PF
15,10,2.1,2.67,drift_floor,3.07,128.7,0.08,0.32,True,1.09,0.52,747,41.09772423025435,89225.0,1.113673280886709,-49520.0,612,42.97385620915033,131465.0,1.1539592104415648,-70595.0,1359,41.94260485651214,220690.0,1.1346639655361785,-70595.0,1.113673280886709
13,7,2.33,1.06,drift_floor,2.49,45.6,2.85,0.29,False,1.26,0.58,764,50.916230366492144,28380.0,1.0346941644610974,-71950.0,625,54.879999999999995,215310.0,1.2637730162813774,-51420.0,1389,52.69978401727862,243690.0,1.1491119915558887,-71950.0,1.0346941644610974
15,16,0.85,0.0,pure_ratchet,0.76,186.6,2.7,0.0,False,0.29,0.56,761,39.55321944809461,87660.0,1.1967522192420348,-28510.0,622,44.05144694533762,180405.0,1.409820424574914,-43190.0,1383,41.57628344179321,268065.0,1.302645245783187,-43190.0,1.1967522192420348
10,20,1.68,0.0,pure_ratchet,2.23,139.3,1.2,0.37,False,0.3,0.05,762,47.9002624671916,12700.0,1.017190735953003,-99040.0,624,50.16025641025641,144950.0,1.1867731855812904,-63185.0,1386,48.917748917748916,157650.0,1.104070053371797,-99040.0,1.017190735953003
12,7,2.47,0.0,pure_ratchet,3.82,123.6,2.95,0.0,True,1.42,0.59,762,44.2257217847769,57135.0,1.0748021444983407,-81085.0,625,45.6,213745.0,1.2676479611322242,-63165.0,1387,44.84498918529199,270880.0,1.1733720766503244,-81085.0,1.0748021444983407
10,10,1.87,0.0,pure_ratchet,2.02,161.2,1.7,0.14,False,0.37,0.32,764,44.109947643979055,1700.0,1.0024047132379463,-102235.0,625,47.52,142340.0,1.1920036690317533,-65910.0,1389,45.64434845212383,144040.0,1.099455562958948,-102235.0,1.0024047132379463
9,7,2.69,0.46,drift_floor,1.06,142.5,1.79,0.0,True,0.99,0.28,764,48.42931937172775,31085.0,1.0480021619117477,-44350.0,625,51.35999999999999,110020.0,1.1611684050158209,-47510.0,1389,49.74802015838733,141105.0,1.1060768372030085,-47510.0,1.0480021619117477
12,14,0.88,2.63,drift_floor,3.81,35.4,1.46,0.0,True,1.2,0.46,765,38.43137254901961,68605.0,1.1721494529760113,-28560.0,628,43.94904458598726,167695.0,1.4189965769682433,-31570.0,1393,40.91888011486001,236300.0,1.2958372456964007,-31570.0,1.1721494529760113
10,25,1.0,0.0,pure_ratchet,1.51,74.2,0.14,0.0,True,1.24,0.27,765,40.3921568627451,68715.0,1.1359387518917474,-33860.0,627,44.97607655502392,184720.0,1.3690746161300313,-30050.0,1392,42.456896551724135,253435.0,1.2519284677627787,-33860.0,1.1359387518917474
12,25,2.67,2.86,drift_floor,1.97,154.6,1.64,0.1,False,0.53,0.13,760,50.0,50725.0,1.0607077887883576,-79690.0,624,50.32051282051282,156570.0,1.1754177613704477,-72745.0,1384,50.144508670520224,207295.0,1.1199544011827915,-79690.0,1.0607077887883576
11,7,2.77,2.34,drift_floor,0.71,198.5,1.59,0.24,False,1.5,0.58,765,52.02614379084968,64470.0,1.080214003545989,-60185.0,623,53.6115569823435,159430.0,1.1920901231964818,-49690.0,1388,52.73775216138329,223900.0,1.1370508661320928,-60185.0,1.080214003545989
11,16,2.29,0.0,pure_ratchet,3.47,137.7,2.57,0.47,False,0.37,0.23,765,50.98039215686274,65950.0,1.081939207196238,-83605.0,621,52.17391304347826,219460.0,1.2683213106736766,-63955.0,1386,51.515151515151516,285410.0,1.17587882410577,-83605.0,1.081939207196238
8,7,2.06,1.51,drift_floor,3.48,48.3,2.88,0.15,True,0.48,0.36,764,49.60732984293193,14000.0,1.0264665292927766,-48650.0,623,54.574638844301774,165860.0,1.3131590623731437,-37395.0,1387,51.83850036049027,179860.0,1.1699028438369363,-48650.0,1.0264665292927766
11,7,2.14,0.0,pure_ratchet,1.97,125.1,1.57,0.29,False,0.51,0.43,765,48.23529411764706,76850.0,1.1023643023643024,-54310.0,624,50.32051282051282,188990.0,1.2375828126767823,-54255.0,1389,49.17206623470122,265840.0,1.1719289622434066,-54310.0,1.1023643023643024
8,16,2.81,0.0,pure_ratchet,2.15,169.6,2.28,0.73,True,1.02,0.54,764,53.27225130890052,2315.0,1.0040792592135752,-53760.0,622,59.0032154340836,181275.0,1.3329720893068706,-40935.0,1386,55.84415584415584,183590.0,1.1651107993380818,-53760.0,1.0040792592135752
12,12,1.18,1.99,drift_floor,1.83,154.7,0.52,0.43,False,0.76,0.5,764,45.0261780104712,87755.0,1.1627715022350824,-43865.0,629,46.5818759936407,136765.0,1.2214333708420022,-51850.0,1393,45.7286432160804,224520.0,1.1940930093839284,-51850.0,1.1627715022350824
16,7,2.98,0.0,pure_ratchet,3.24,84.6,1.63,0.74,True,1.39,0.3,743,51.14401076716016,65625.0,1.0655257285212902,-78715.0,611,52.373158756137485,214605.0,1.220604334887259,-51885.0,1354,51.698670605612996,280230.0,1.1419374772073423,-78715.0,1.0655257285212902
9,10,1.93,0.0,pure_ratchet,1.34,131.6,0.76,0.74,True,1.24,0.05,764,50.523560209424076,14530.0,1.0216503754917154,-74365.0,625,53.44,98470.0,1.141179675402879,-57750.0,1389,51.83585313174947,113000.0,1.0825661259681427,-74365.0,1.0216503754917154
10,16,1.06,2.23,drift_floor,2.39,154.5,1.29,0.81,False,0.7,0.6,766,46.866840731070496,59440.0,1.1419056031704347,-38460.0,628,47.77070063694268,156930.0,1.3497670893975529,-29200.0,1394,47.27403156384505,216370.0,1.249406367429744,-38460.0,1.1419056031704347
8,25,0.87,1.51,drift_floor,1.33,199.0,1.12,0.46,True,1.41,0.5,764,43.06282722513089,-4130.0,0.9861539493093737,-39565.0,626,47.92332268370607,143335.0,1.4559001272264631,-16680.0,1390,45.25179856115108,139205.0,1.2272066984396421,-39565.0,0.9861539493093737
9,16,2.66,0.0,pure_ratchet,2.6,41.8,2.95,0.76,False,0.68,0.26,764,52.74869109947644,24520.0,1.0367996878329906,-56615.0,624,54.807692307692314,102990.0,1.1468369951097108,-60725.0,1388,53.67435158501441,127510.0,1.0932295093953353,-60725.0,1.0367996878329906
8,14,2.21,0.0,pure_ratchet,2.25,178.9,1.44,0.46,True,0.73,0.25,764,53.010471204188484,7585.0,1.0134707940398173,-59140.0,622,58.68167202572347,191180.0,1.3610712397068823,-34335.0,1386,55.55555555555556,198765.0,1.1819276005674797,-59140.0,1.0134707940398173
15,7,0.76,1.65,drift_floor,0.54,115.3,0.82,0.59,False,0.27,0.49,767,47.327249022164274,40635.0,1.1683305716652859,-12980.0,628,50.0,86525.0,1.2993892839224235,-15195.0,1395,48.53046594982079,127160.0,1.239741329738596,-15195.0,1.1683305716652859
16,10,1.39,0.0,pure_ratchet,3.17,69.1,2.72,0.4,True,0.8,0.57,758,38.78627968337731,37220.0,1.0716375394564632,-43825.0,626,43.61022364217252,168570.0,1.324001729854404,-47205.0,1384,40.96820809248555,205790.0,1.197906398611318,-47205.0,1.0716375394564632
12,14,1.36,0.0,pure_ratchet,1.62,117.2,0.42,0.32,True,1.12,0.42,765,39.73856209150327,60445.0,1.1080407174711555,-43720.0,629,43.24324324324324,191740.0,1.3466611222100686,-48680.0,1394,41.31994261119082,252185.0,1.2266688837556288,-48680.0,1.1080407174711555
8,12,2.83,1.3,drift_floor,3.04,109.3,1.15,0.13,True,0.69,0.54,764,53.141361256544506,16920.0,1.0306008952389565,-54275.0,622,58.68167202572347,190560.0,1.3597575940644528,-33105.0,1386,55.62770562770562,207480.0,1.1916470767539706,-54275.0,1.0306008952389565
14,12,2.65,0.0,pure_ratchet,1.31,147.3,0.03,0.63,False,0.72,0.37,746,50.80428954423593,51745.0,1.0559568738983272,-95790.0,606,54.12541254125413,152740.0,1.1635585824351746,-59660.0,1352,52.29289940828402,204485.0,1.110021871477495,-95790.0,1.0559568738983272
14,7,1.15,0.0,pure_ratchet,3.74,160.8,1.24,0.79,False,1.17,0.15,751,44.87350199733689,77925.0,1.1071229731866077,-68430.0,614,47.71986970684039,177550.0,1.2331368094856678,-61515.0,1365,46.15384615384615,255475.0,1.171574306332081,-68430.0,1.1071229731866077
15,16,2.5,1.51,drift_floor,1.97,49.2,0.6,0.64,False,1.34,0.03,747,55.55555555555556,41345.0,1.042847223661575,-73105.0,609,59.277504105090316,190035.0,1.2156388827424214,-51980.0,1356,57.227138643067846,231380.0,1.1253273607210468,-73105.0,1.042847223661575
9,10,1.28,1.61,drift_floor,1.86,86.8,2.85,0.34,False,0.93,0.35,766,46.47519582245431,23380.0,1.0409084546472565,-50485.0,626,50.159744408945684,108375.0,1.177200598435239,-46300.0,1392,48.13218390804598,131755.0,1.1113628007421088,-50485.0,1.0409084546472565
12,10,0.8,0.0,pure_ratchet,0.73,182.4,1.33,0.65,True,1.38,0.5,766,44.12532637075718,-2915.0,0.9896146926269662,-35185.0,630,47.61904761904761,119150.0,1.3993497787907225,-21185.0,1396,45.702005730659025,116235.0,1.2007356941170375,-35185.0,0.9896146926269662
10,12,2.37,1.46,drift_floor,3.71,117.6,1.93,0.47,True,0.29,0.51,763,46.65792922673656,9090.0,1.0122336917755677,-96520.0,623,49.59871589085072,153035.0,1.1996060963759563,-58175.0,1386,47.97979797979798,162125.0,1.1073878182305932,-96520.0,1.0122336917755677
11,30,2.12,2.26,drift_floor,3.24,62.1,0.72,0.0,False,1.23,0.54,764,43.06282722513089,27245.0,1.0366918731103585,-82580.0,622,46.463022508038584,156235.0,1.2041113607859533,-72525.0,1386,44.58874458874459,183480.0,1.121673104660223,-82580.0,1.0366918731103585
15,30,1.42,1.77,drift_floor,2.0,122.4,0.18,0.72,False,0.37,0.46,749,40.85447263017357,65080.0,1.0946542458421509,-71415.0,616,43.506493506493506,132690.0,1.185522038519347,-79935.0,1365,42.05128205128205,197770.0,1.140984331113931,-79935.0,1.0946542458421509
16,14,0.96,0.31,drift_floor,3.28,41.9,0.19,0.86,False,0.53,0.12,753,41.56706507304117,46715.0,1.0727126980668058,-50000.0,623,43.33868378812199,136405.0,1.202971549312541,-68235.0,1376,42.36918604651162,183120.0,1.139307721567136,-68235.0,1.0727126980668058
11,25,2.03,0.74,drift_floor,2.43,189.8,1.01,0.22,False,0.86,0.43,764,49.86910994764398,69740.0,1.0894899942897838,-72605.0,623,49.59871589085072,158740.0,1.1875527987003396,-71045.0,1387,49.74765681326604,228480.0,1.1405442645539097,-72605.0,1.0894899942897838
9,14,1.38,1.46,drift_floor,2.39,150.2,2.65,0.82,False,0.55,0.28,765,47.32026143790849,18430.0,1.029828763797624,-66175.0,625,49.44,102675.0,1.1568886613848375,-55630.0,1390,48.27338129496403,121105.0,1.0951855097637753,-66175.0,1.029828763797624
8,20,1.22,0.75,drift_floor,0.86,160.4,2.65,0.0,True,1.03,0.09,764,45.68062827225131,25425.0,1.0528828154249346,-36940.0,625,51.519999999999996,164240.0,1.3496365049122396,-21515.0,1389,48.30813534917206,189665.0,1.1995370979195707,-36940.0,1.0528828154249346
13,12,2.09,0.0,pure_ratchet,1.04,52.6,2.08,0.73,False,1.38,0.43,763,60.94364351245085,14185.0,1.0192178725537349,-71830.0,624,67.78846153846155,143880.0,1.2130151233631161,-45265.0,1387,64.02307137707281,158065.0,1.1118205099182206,-71830.0,1.0192178725537349
11,20,1.08,0.0,pure_ratchet,2.99,194.3,1.19,0.66,True,0.62,0.49,767,41.59061277705345,85925.0,1.188180285144872,-27720.0,626,45.20766773162939,170535.0,1.3524469887984127,-31215.0,1393,43.21608040201005,256460.0,1.2726934405137857,-31215.0,1.188180285144872
15,14,2.9,0.84,drift_floor,1.54,189.5,2.95,0.64,False,1.13,0.41,744,50.67204301075269,59215.0,1.0597337879483313,-84045.0,607,54.20098846787479,199335.0,1.21065785997358,-55175.0,1351,52.25758697261288,258550.0,1.1334406845705822,-84045.0,1.0597337879483313
16,20,0.79,0.93,drift_floor,3.83,81.5,2.3,0.62,True,1.5,0.09,758,40.633245382585756,93535.0,1.2022597037517568,-41440.0,626,43.45047923322684,173550.0,1.3680415650514262,-45095.0,1384,41.90751445086705,267085.0,1.285958244111349,-45095.0,1.2022597037517568
15,25,2.86,0.0,pure_ratchet,1.48,144.3,0.65,0.81,True,0.55,0.22,744,50.806451612903224,60165.0,1.0614323493674505,-76920.0,606,53.46534653465347,187440.0,1.19701699618453,-49860.0,1350,52.0,247605.0,1.1282422465764776,-76920.0,1.0614323493674505
13,25,1.02,1.07,drift_floor,3.2,101.3,1.39,0.23,False,0.36,0.48,763,43.25032765399738,116910.0,1.2711270871985159,-22795.0,625,45.12,171860.0,1.3881298132297477,-30165.0,1388,44.09221902017291,288770.0,1.33040423803476,-30165.0,1.2711270871985159
12,30,1.23,2.48,drift_floor,1.45,121.2,0.81,0.16,True,1.18,0.14,764,39.26701570680628,78825.0,1.1425136276113939,-40805.0,629,41.65341812400636,171580.0,1.303080618950046,-48275.0,1393,40.344580043072504,250405.0,1.2237307065156693,-48275.0,1.1425136276113939
10,10,1.45,1.13,drift_floor,3.27,166.4,2.01,0.66,False,1.17,0.41,765,46.01307189542484,10255.0,1.0150447086783982,-100230.0,625,49.120000000000005,150290.0,1.2054208468877285,-62550.0,1390,47.41007194244604,160545.0,1.1135994565736544,-100230.0,1.0150447086783982
12,14,2.56,0.0,pure_ratchet,1.02,28.3,2.95,0.37,False,1.21,0.27,765,71.50326797385621,13835.0,1.0234563087043504,-45820.0,625,73.92,100025.0,1.165594708915874,-50390.0,1390,72.58992805755395,113860.0,1.095371715995661,-50390.0,1.0234563087043504
13,25,2.33,2.21,drift_floor,1.61,69.0,0.22,0.29,True,1.22,0.35,761,49.93429697766098,73900.0,1.0897236656791802,-53830.0,625,53.44,157390.0,1.1836812099922391,-54935.0,1386,51.515151515151516,231290.0,1.1376312477499324,-54935.0,1.0897236656791802
12,10,2.04,1.63,drift_floor,3.64,91.0,1.04,0.48,False,0.43,0.03,763,48.36173001310616,67810.0,1.084011125496342,-76455.0,625,48.8,185235.0,1.2130141790958957,-65110.0,1388,48.559077809798275,253045.0,1.1509144204992412,-76455.0,1.084011125496342
12,25,2.32,2.19,drift_floor,3.24,139.1,1.46,0.73,True,0.52,0.04,760,50.13157894736842,45470.0,1.0536158571816006,-85415.0,624,51.12179487179487,186580.0,1.2132818170906658,-69430.0,1384,50.57803468208093,232050.0,1.134687658710005,-85415.0,1.0536158571816006
13,20,2.82,0.0,pure_ratchet,1.86,159.4,2.04,0.89,True,1.04,0.2,760,50.39473684210526,19825.0,1.0219074087375475,-90570.0,623,53.77207062600321,228190.0,1.249464316949449,-72205.0,1383,51.91612436731743,248015.0,1.1362970656686808,-90570.0,1.0219074087375475
12,10,2.05,0.0,pure_ratchet,3.75,123.6,2.72,0.67,True,1.43,0.12,762,49.4750656167979,38635.0,1.0455072822252454,-98830.0,625,50.72,184530.0,1.2087833136275437,-62390.0,1387,50.036049026676274,223165.0,1.1287871792800175,-98830.0,1.0455072822252454
13,30,2.94,0.25,drift_floor,0.83,44.0,2.46,0.78,True,0.96,0.26,764,67.67015706806284,60980.0,1.0953922925905937,-45665.0,624,71.15384615384616,122505.0,1.1906796479185637,-49005.0,1388,69.23631123919309,183485.0,1.1431552913272789,-49005.0,1.0953922925905937
15,16,2.37,0.0,pure_ratchet,0.55,80.7,0.89,0.0,False,0.49,0.37,750,53.46666666666666,70450.0,1.0944711893044399,-46530.0,614,60.09771986970684,115135.0,1.1580265722364051,-79080.0,1364,56.451612903225815,185585.0,1.12587922485773,-79080.0,1.0944711893044399
11,7,2.56,0.0,pure_ratchet,1.9,31.9,2.74,0.65,False,1.15,0.13,767,61.929595827900904,25965.0,1.0349944405134943,-65830.0,623,64.20545746388443,143595.0,1.1996718370865809,-53875.0,1390,62.94964028776978,169560.0,1.11604716897196,-65830.0,1.0349944405134943
16,12,2.9,1.35,drift_floor,3.34,170.7,2.95,0.36,True,1.06,0.02,744,50.403225806451616,96620.0,1.0957140663618847,-84295.0,608,51.151315789473685,192915.0,1.1920651118799312,-59005.0,1352,50.7396449704142,289535.0,1.143769024127435,-84295.0,1.0957140663618847
14,12,2.64,2.76,drift_floor,3.93,116.1,2.72,0.12,False,1.08,0.05,749,48.865153538050734,103520.0,1.1172944768940531,-70520.0,605,50.082644628099175,190360.0,1.2001724536793623,-66600.0,1354,49.40915805022156,293880.0,1.1602796768009511,-70520.0,1.1172944768940531
12,10,1.21,2.95,drift_floor,1.97,193.0,2.92,0.71,True,0.6,0.03,765,42.091503267973856,80280.0,1.1283473756574844,-64745.0,628,43.789808917197455,154220.0,1.220227767662704,-67670.0,1393,42.857142857142854,234500.0,1.176879009477547,-67670.0,1.1283473756574844
14,12,2.85,0.0,pure_ratchet,0.63,170.5,2.36,0.13,True,1.19,0.52,749,49.39919893190921,92605.0,1.1117001387129848,-57710.0,612,52.450980392156865,128585.0,1.1476495039500276,-50205.0,1361,50.77149155033064,221190.0,1.1301171224697488,-57710.0,1.1117001387129848
16,30,1.02,0.67,drift_floor,1.68,125.9,0.69,0.62,True,0.34,0.38,758,39.31398416886543,75485.0,1.161375491705148,-30495.0,627,44.49760765550239,188275.0,1.4064790526463509,-30685.0,1385,41.66064981949458,263760.0,1.2833250084591463,-30685.0,1.161375491705148
9,10,2.13,1.52,drift_floor,2.12,119.8,2.38,0.15,False,0.81,0.49,764,47.38219895287958,8620.0,1.0132636810561706,-78215.0,625,50.72,96895.0,1.1424884562218758,-55065.0,1389,48.88408927285817,105515.0,1.079339657045751,-78215.0,1.0132636810561706
9,14,2.37,0.0,pure_ratchet,2.21,156.5,2.07,0.0,False,0.86,0.48,763,49.1480996068152,12190.0,1.0184516646610509,-66665.0,623,52.00642054574639,135995.0,1.2001029979768254,-59915.0,1386,50.43290043290043,148185.0,1.1105635431666754,-66665.0,1.0184516646610509
15,14,2.56,2.05,drift_floor,1.54,33.1,0.18,0.54,True,0.86,0.12,748,59.35828877005348,57250.0,1.0651149036356296,-52845.0,610,62.459016393442624,142985.0,1.1703398815834931,-49870.0,1358,60.75110456553755,200235.0,1.1165088370063276,-52845.0,1.0651149036356296
13,20,1.73,2.95,drift_floor,0.9,181.9,0.57,0.0,True,0.8,0.31,762,37.270341207349084,26625.0,1.0406280757169997,-62345.0,625,41.44,162970.0,1.2332658216977148,-55630.0,1387,39.14924297043979,189595.0,1.1400279176945007,-62345.0,1.0406280757169997
16,14,1.09,0.0,pure_ratchet,3.76,24.3,1.62,0.72,False,1.12,0.01,750,45.06666666666666,20515.0,1.025066438586309,-100910.0,618,47.57281553398058,160320.0,1.1917623066019962,-79410.0,1368,46.198830409356724,180835.0,1.1093015243644453,-100910.0,1.025066438586309
12,16,2.38,1.97,drift_floor,3.67,177.2,1.0,0.55,False,0.43,0.21,761,49.93429697766098,53940.0,1.0641127738224003,-90495.0,623,51.04333868378812,232540.0,1.2692712977222989,-65900.0,1384,50.433526011560694,286480.0,1.1680313445792179,-90495.0,1.0641127738224003
8,20,2.81,0.66,drift_floor,0.72,168.3,2.73,0.64,True,0.76,0.08,764,53.53403141361257,14460.0,1.0257963232211509,-43265.0,623,59.3900481540931,168050.0,1.3076993499954226,-36005.0,1387,56.16438356164384,182510.0,1.1649144524914272,-43265.0,1.0257963232211509
11,7,0.98,0.0,pure_ratchet,1.66,105.0,2.04,0.0,True,1.46,0.59,767,40.15645371577575,86905.0,1.2026395252585314,-23380.0,627,46.09250398724083,180730.0,1.404956362943793,-29100.0,1394,42.82639885222382,267635.0,1.3058126514008868,-29100.0,1.2026395252585314
13,20,1.09,0.2,drift_floor,2.05,74.5,0.82,0.7,True,0.88,0.19,764,41.09947643979058,51740.0,1.0832977807114281,-60805.0,626,43.76996805111821,114520.0,1.173132162186678,-76880.0,1390,42.302158273381295,166260.0,1.129626814178956,-76880.0,1.0832977807114281
16,7,2.23,1.63,drift_floor,1.95,53.8,1.09,0.19,False,1.03,0.46,751,47.13715046604528,82580.0,1.1032359688216873,-50315.0,619,49.59612277867528,147850.0,1.172869386275679,-46350.0,1370,48.24817518248175,230430.0,1.1392170663702246,-50315.0,1.1032359688216873
13,10,1.99,0.02,drift_floor,1.2,121.5,0.91,0.79,False,0.83,0.36,762,48.031496062992126,29895.0,1.035394405801391,-68125.0,624,52.72435897435898,149675.0,1.1750676936213018,-46870.0,1386,50.144300144300146,179570.0,1.1056555148919145,-68125.0,1.035394405801391
13,14,1.58,1.24,drift_floor,2.47,59.8,0.44,0.18,True,1.42,0.35,764,39.52879581151832,61780.0,1.100332112609723,-39510.0,626,42.33226837060703,153320.0,1.2371373995622887,-65735.0,1390,40.79136690647482,215100.0,1.1704032321951992,-65735.0,1.100332112609723
8,12,2.53,0.0,pure_ratchet,2.58,168.4,2.76,0.76,True,0.84,0.18,764,53.27225130890052,3570.0,1.0062945755569466,-54870.0,622,59.0032154340836,169100.0,1.3058004430580044,-40935.0,1386,55.84415584415584,172670.0,1.1541517502432754,-54870.0,1.0062945755569466
12,10,2.04,0.36,drift_floor,2.86,29.5,0.67,0.83,False,0.31,0.24,763,48.36173001310616,61325.0,1.0791847169945317,-47435.0,626,50.0,148890.0,1.1802880685842985,-58015.0,1389,49.100071994240466,210215.0,1.1313597450478035,-58015.0,1.0791847169945317
14,14,1.99,0.0,pure_ratchet,3.21,88.5,1.6,0.58,True,0.58,0.31,749,46.86248331108144,77695.0,1.0939622071050643,-62630.0,609,48.275862068965516,193855.0,1.219684392441284,-64250.0,1358,47.49631811487481,271550.0,1.158866202539051,-64250.0,1.0939622071050643
11,10,1.08,0.0,pure_ratchet,1.19,128.4,2.28,0.38,False,0.47,0.46,767,43.67666232073012,78570.0,1.163104740354774,-33380.0,627,47.368421052631575,146910.0,1.2841064021117976,-38710.0,1394,45.33715925394548,225480.0,1.2257486408826503,-38710.0,1.163104740354774
9,12,1.87,2.15,drift_floor,2.28,69.2,2.5,0.83,False,0.55,0.33,764,49.73821989528796,13995.0,1.021156782415456,-70525.0,626,52.55591054313099,93835.0,1.13528593363658,-50225.0,1390,51.007194244604314,107830.0,1.0795737568214774,-70525.0,1.021156782415456
13,25,2.82,0.54,drift_floor,3.86,26.4,2.41,0.3,False,1.07,0.13,759,51.77865612648221,3850.0,1.0041692837495397,-101020.0,623,54.574638844301774,224625.0,1.2457953538249422,-72530.0,1382,53.03907380607815,228475.0,1.1243543479799052,-101020.0,1.0041692837495397
16,14,0.87,0.0,pure_ratchet,1.82,128.9,0.12,0.78,True,1.26,0.35,763,41.67758846657929,87385.0,1.2191473354231974,-23980.0,626,45.367412140575084,170675.0,1.43569550455671,-32560.0,1389,43.34053275737941,258060.0,1.3264598724825423,-32560.0,1.2191473354231974
