signal_time,exit_time,exit_reason,entry,exit,entry_raw,sl_raw,tp_raw,atr,signal_low,bot_wick_low,signal_bar_total_delta,zone_id,pts,pnl_gross,pnl_net,dev_poc,dev_vah,dev_val,noise_upper_14,noise_lower_14,noise_upper_90,noise_lower_90,prev_week_iso_poc,prev_week_iso_vah,prev_week_iso_val,entry_hour,dev_loc,noise_loc,week_loc
2023-10-11 13:20:00-04:00,2023-10-11 14:25:00-04:00,tp,15279.875,15330.553571428572,15279.75,15247.035714285714,15330.678571428572,18.214285714285715,15265.25,15265.25,255,9781,50.67857142857247,1013.5714285714494,1009.0714285714494,15325.0,15340.0,15290.0,15476.956278552243,15130.721857794466,15441.975577108544,15165.603838803752,14765.0,14880.0,14655.0,13:00,below_val,inside_both,above_week_vah
2023-10-12 15:00:00-04:00,2023-10-12 16:55:00-04:00,eod,15298.375,15323.875,15298.25,15251.232142857143,15369.535714285714,24.267857142857142,15275.5,15275.5,407,9813,25.5,510.0,505.5,15422.5,15457.5,15372.5,15567.133455538311,15237.04412897068,15543.436496532815,15260.714178397953,14765.0,14880.0,14655.0,15:00,below_val,inside_both,above_week_vah
2023-10-16 14:05:00-04:00,2023-10-16 16:55:00-04:00,eod,15314.375,15304.625,15314.25,15269.535714285714,15382.428571428572,23.464285714285715,15293.0,15293.0,391,9852,-9.75,-195.0,-199.5,15305.0,15320.0,15200.0,15346.625021337468,14937.645129819726,15300.871225533876,14983.19240644748,14870.0,14962.5,14740.0,14:00,in_va,inside_14_only,above_week_vah
2023-10-16 15:35:00-04:00,2023-10-16 15:55:00-04:00,sl,15314.375,15293.57142857143,15314.25,15293.69642857143,15351.357142857141,16.553571428571427,15310.25,15310.25,399,9856,-20.80357142857065,-416.071428571413,-420.571428571413,15307.5,15327.5,15215.0,15361.08210633131,14923.253299855016,15321.377670867501,14962.778521176146,14870.0,14962.5,14740.0,15:00,in_va,inside_both,above_week_vah
2023-10-16 15:50:00-04:00,2023-10-16 16:00:00-04:00,sl,15315.125,15282.714285714286,15315.0,15282.839285714286,15362.821428571428,15.660714285714286,15298.5,15298.5,226,9857,-32.410714285713766,-648.2142857142753,-652.7142857142753,15307.5,15327.5,15217.5,15352.867592676697,14931.430735611279,15323.556070659768,14960.609954039772,14870.0,14962.5,14740.0,15:00,in_va,inside_both,above_week_vah
2023-10-17 12:50:00-04:00,2023-10-17 13:30:00-04:00,sl,15292.375,15255.285714285714,15292.25,15255.410714285714,15348.928571428572,19.839285714285715,15275.25,15275.25,312,9877,-37.089285714286234,-741.7857142857247,-746.2857142857247,15280.0,15305.0,15157.5,15443.183833148521,15001.5699238394,15416.105945698011,15028.353673928072,14870.0,14962.5,14740.0,12:00,in_va,inside_both,above_week_vah
2023-10-17 14:05:00-04:00,2023-10-17 16:55:00-04:00,eod,15216.375,15242.375,15216.25,15177.375,15274.25,19.125,15196.5,15196.5,518,9872,26.0,520.0,515.5,15267.5,15305.0,15170.0,15471.367652129991,14973.692255556618,15430.940011099034,15013.680745649377,14870.0,14962.5,14740.0,14:00,in_va,inside_both,above_week_vah
2023-10-19 10:05:00-04:00,2023-10-19 10:25:00-04:00,sl,15055.375,15014.357142857143,15055.25,15014.482142857143,15121.785714285714,25.767857142857142,15040.25,15040.25,219,9915,-41.01785714285688,-820.3571428571377,-824.8571428571377,15045.0,15092.5,15022.5,15143.732751496012,15005.115085105599,15149.89616191321,14998.962398103376,14870.0,14962.5,14740.0,10:00,in_va,inside_both,above_week_vah
2023-10-19 12:15:00-04:00,2023-10-19 12:30:00-04:00,sl,15087.625,14996.94642857143,15087.5,14997.07142857143,15213.357142857141,35.42857142857143,15032.5,15032.5,656,9927,-90.67857142857065,-1813.571428571413,-1818.071428571413,15045.0,15067.5,14995.0,15219.388164637001,14929.591301100976,15198.921547224867,14950.022309651,14870.0,14962.5,14740.0,12:00,above_vah,inside_both,above_week_vah
2023-10-23 10:35:00-04:00,2023-10-23 12:35:00-04:00,tp,14673.875,14793.303571428572,14673.75,14594.160714285714,14793.428571428572,40.089285714285715,14634.25,14634.25,332,9959,119.42857142857247,2388.5714285714494,2384.0714285714494,14612.5,14672.5,14570.0,14726.954759738055,14524.792690349173,14726.765278925102,14524.98156969733,15290.0,15460.0,15195.0,10:00,above_vah,inside_both,below_week_val
2023-10-23 11:50:00-04:00,2023-10-23 12:35:00-04:00,tp,14739.625,14790.160714285714,14739.5,14710.857142857143,14790.285714285714,22.142857142857142,14733.0,14733.0,224,9966,50.535714285713766,1010.7142857142753,1006.2142857142753,14612.5,14687.5,14550.0,14777.650410372516,14474.25796180868,14757.91583842883,14493.929890732681,15290.0,15460.0,15195.0,11:00,above_vah,inside_both,below_week_val
2023-10-24 12:55:00-04:00,2023-10-24 13:30:00-04:00,tp,14722.875,14779.589285714286,14722.75,14685.892857142857,14779.714285714286,20.107142857142858,14706.0,14706.0,485,9978,56.714285714286234,1134.2857142857247,1129.7857142857247,14805.0,14837.5,14767.5,14913.303434648238,14614.213871221093,14889.658470082977,14637.81203625234,15290.0,15460.0,15195.0,12:00,below_val,inside_both,below_week_val
2023-10-25 10:05:00-04:00,2023-10-25 11:50:00-04:00,sl,14639.375,14583.25,14639.25,14583.375,14721.25,26.125,14609.5,14609.5,328,10001,-56.125,-1122.5,-1127.0,14620.0,14760.0,14605.0,14863.218424057202,14709.226967736678,14891.075735851002,14681.537298515079,15290.0,15460.0,15195.0,10:00,in_va,outside_both,below_week_val
2023-10-25 12:30:00-04:00,2023-10-25 12:40:00-04:00,sl,14584.625,14551.607142857143,14584.5,14551.732142857143,14641.035714285714,23.767857142857142,14575.5,14575.5,264,10009,-33.01785714285688,-660.3571428571377,-664.8571428571377,14622.5,14692.5,14572.5,14961.475845929855,14611.560849399055,14945.196760976036,14627.741968415066,15290.0,15460.0,15195.0,12:00,in_va,outside_both,below_week_val
2023-11-08 10:40:00-05:00,2023-11-08 12:05:00-05:00,sl,15355.375,15309.839285714286,15355.25,15309.964285714286,15425.821428571428,25.285714285714285,15335.25,15335.25,570,10160,-45.535714285713766,-910.7142857142753,-915.2142857142753,15362.5,15387.5,15345.0,15469.784335776338,15294.781691074702,15473.698351591407,15290.870854594697,14325.0,14680.0,14145.0,10:00,in_va,inside_both,above_week_vah
2023-11-08 11:00:00-05:00,2023-11-08 12:05:00-05:00,sl,15353.125,15317.892857142857,15353.0,15318.017857142857,15411.214285714286,23.232142857142858,15341.25,15341.25,798,10171,-35.23214285714312,-704.6428571428623,-709.1428571428623,15355.0,15382.5,15342.5,15460.262171188993,15304.296120856357,15486.057594164473,15278.521651371288,14325.0,14680.0,14145.0,11:00,in_va,inside_both,above_week_vah
2023-11-08 11:25:00-05:00,2023-11-08 12:05:00-05:00,sl,15346.125,15316.32142857143,15346.0,15316.44642857143,15395.607142857141,20.053571428571427,15336.5,15336.5,430,10174,-29.80357142857065,-596.071428571413,-600.571428571413,15355.0,15380.0,15340.0,15479.286851259098,15285.286894436764,15498.357817053096,15266.23141989093,14325.0,14680.0,14145.0,11:00,in_va,inside_both,above_week_vah
2023-11-08 15:00:00-05:00,2023-11-08 16:55:00-05:00,eod,15363.125,15359.375,15363.0,15340.267857142857,15398.714285714286,12.982142857142858,15353.25,15353.25,341,10182,-3.75,-75.0,-79.5,15355.0,15382.5,15340.0,15521.832679419414,15242.775626035489,15528.556919128501,15236.056848391992,14325.0,14680.0,14145.0,15:00,in_va,inside_both,above_week_vah
2023-11-13 10:50:00-05:00,2023-11-13 16:55:00-05:00,eod,15543.125,15557.125,15543.0,15500.125,15607.5,21.625,15521.75,15521.75,836,10218,14.0,280.0,275.5,15530.0,15547.5,15492.5,15585.123305816052,15201.104567563754,15619.61092819587,15167.225984636447,14417.5,14915.0,14307.5,10:00,in_va,inside_both,above_week_vah
2023-11-16 10:45:00-05:00,2023-11-16 11:35:00-05:00,sl,15848.375,15804.32142857143,15848.25,15804.44642857143,15919.107142857141,27.053571428571427,15831.5,15831.5,562,10264,-44.05357142857065,-881.071428571413,-885.571428571413,15860.0,15875.0,15835.0,15906.336951591114,15790.434669766326,15941.110894768479,15755.674437414109,14417.5,14915.0,14307.5,10:00,in_va,inside_both,above_week_vah
2023-11-16 11:30:00-05:00,2023-11-16 12:40:00-05:00,tp,15823.125,15889.125,15823.0,15782.375,15889.25,25.625,15808.0,15808.0,479,10234,66.0,1320.0,1315.5,15840.0,15875.0,15832.5,15897.737909273596,15799.030321615153,15962.84744890981,15733.946453658129,14417.5,14915.0,14307.5,11:00,below_val,inside_both,above_week_vah
2023-11-16 11:40:00-05:00,2023-11-16 12:35:00-05:00,tp,15820.125,15881.303571428572,15820.0,15782.910714285714,15881.428571428572,24.339285714285715,15807.25,15807.25,924,10234,61.17857142857247,1223.5714285714494,1219.0714285714494,15840.0,15875.0,15830.0,15901.393565713546,15795.3761065437,15968.142957521191,15728.653032983464,14417.5,14915.0,14307.5,11:00,below_val,inside_both,above_week_vah
2023-11-16 12:35:00-05:00,2023-11-16 13:20:00-05:00,sl,15886.375,15852.392857142857,15886.25,15852.517857142857,15936.714285714286,16.732142857142858,15869.25,15869.25,507,10275,-33.98214285714312,-679.6428571428623,-684.1428571428623,15840.0,15877.5,15832.5,15910.643319333665,15786.12999995762,15974.705948770541,15722.092629419525,14417.5,14915.0,14307.5,12:00,above_vah,inside_both,above_week_vah
2023-11-17 11:20:00-05:00,2023-11-17 13:30:00-05:00,tp,15858.375,15916.732142857141,15858.25,15820.19642857143,15916.857142857141,20.553571428571427,15840.75,15840.75,267,10274,58.3571428571413,1167.142857142826,1162.642857142826,15860.0,15887.5,15835.0,15937.503498454425,15824.084252214298,16007.642776532632,15754.103792534444,14417.5,14915.0,14307.5,11:00,in_va,inside_both,above_week_vah
2023-12-01 13:40:00-05:00,2023-12-01 16:55:00-05:00,eod,16003.875,16030.125,16003.75,15968.589285714286,16056.071428571428,17.160714285714285,15985.75,15985.75,264,10432,26.25,525.0,520.5,15930.0,15987.5,15895.0,16042.104835204125,15848.27183270564,16093.336142980106,15797.11677632777,15865.0,15942.5,15820.0,13:00,above_vah,inside_both,above_week_vah
2023-12-04 09:45:00-05:00,2023-12-04 10:15:00-05:00,sl,15840.375,15812.625,15840.25,15812.75,15887.5,19.75,15832.5,15832.5,315,10289,-27.75,-555.0,-559.5,15860.0,15955.0,15832.5,16068.801370516283,15824.352053784904,16075.785368293642,15817.44114068353,16062.5,16097.5,15975.0,09:00,in_va,inside_both,below_week_val
2023-12-04 10:00:00-05:00,2023-12-04 10:20:00-05:00,sl,15862.125,15803.035714285714,15862.0,15803.160714285714,15945.178571428572,24.339285714285715,15827.5,15827.5,907,10289,-59.089285714286234,-1181.7857142857247,-1186.2857142857247,15847.5,15942.5,15822.5,16070.052561145792,15823.113956352823,16084.70895293731,15808.61093769791,16062.5,16097.5,15975.0,10:00,in_va,inside_both,below_week_val
2023-12-07 14:45:00-05:00,2023-12-07 16:15:00-05:00,sl,16037.625,16014.67857142857,16037.5,16014.80357142857,16072.642857142859,12.446428571428571,16027.25,16027.25,215,10486,-22.94642857142935,-458.928571428587,-463.428571428587,15992.5,16035.0,15907.5,16094.614831340468,15858.035748764712,16159.274465475613,15793.714187070495,16062.5,16097.5,15975.0,14:00,above_vah,inside_both,in_week_va
2023-12-08 11:20:00-05:00,2023-12-08 12:15:00-05:00,sl,16041.875,15997.232142857143,16041.75,15997.357142857143,16115.785714285714,29.642857142857142,16027.0,16027.0,284,10497,-44.64285714285688,-892.8571428571377,-897.3571428571377,15977.5,16065.0,15950.0,16085.21362381008,15889.046536302058,16122.732963785373,15851.672420392095,16062.5,16097.5,15975.0,11:00,in_va,inside_both,in_week_va
2023-12-14 13:30:00-05:00,2023-12-14 13:50:00-05:00,sl,16702.125,16660.321428571428,16702.0,16660.446428571428,16764.357142857145,20.803571428571427,16681.25,16681.25,233,10537,-41.80357142857247,-836.0714285714494,-840.5714285714494,16842.5,16860.0,16780.0,16912.20706872583,16671.109153145462,16948.887006854056,16634.555693802733,16017.5,16085.0,15950.0,13:00,below_val,inside_both,above_week_vah
2023-12-19 15:10:00-05:00,2023-12-19 16:55:00-05:00,eod,17000.625,17025.875,17000.5,16979.5,17031.0,9.5,16989.0,16989.0,216,10598,25.25,505.0,500.5,16992.5,17005.0,16967.5,17035.265665406405,16838.883693988064,17090.044921919725,16784.2029947355,15857.5,16007.5,15790.0,15:00,in_va,inside_both,above_week_vah
2024-01-02 09:55:00-05:00,2024-01-02 10:45:00-05:00,sl,16763.625,16694.375,16763.5,16694.5,16857.5,25.0,16719.5,16719.5,675,10553,-69.25,-1385.0,-1389.5,16862.5,16887.5,16737.5,17113.698357733436,16838.12377728423,17139.67657762404,16812.491386412912,16977.5,17030.0,16875.0,09:00,in_va,outside_both,below_week_val
2024-01-04 12:10:00-05:00,2024-01-04 12:45:00-05:00,sl,16519.375,16489.571428571428,16519.25,16489.696428571428,16567.857142857145,19.053571428571427,16508.75,16508.75,356,10700,-29.803571428572468,-596.0714285714494,-600.5714285714494,16512.5,16582.5,16490.0,16597.401562820818,16398.894114431903,16647.035041341915,16349.52916419828,16977.5,17030.0,16875.0,12:00,in_va,inside_both,below_week_val
2024-01-11 15:40:00-05:00,2024-01-11 16:55:00-05:00,eod,16945.375,16958.125,16945.25,16919.803571428572,16989.642857142855,18.946428571428573,16938.75,16938.75,234,10800,12.75,255.0,250.5,16947.5,17022.5,16855.0,17118.655025706128,16823.062187824264,17132.467721904413,16809.27185608448,17115.0,17127.5,17080.0,15:00,in_va,inside_both,below_week_val
2024-01-18 12:35:00-05:00,2024-01-18 13:05:00-05:00,sl,17017.625,16965.35714285714,17017.5,16965.48214285714,17094.785714285717,25.267857142857142,16990.75,16990.75,404,10865,-52.2678571428587,-1045.357142857174,-1049.857142857174,17015.0,17067.5,16990.0,17091.19028974395,16766.817521759403,17105.179449505784,16752.940912306298,16572.5,16647.5,16422.5,12:00,in_va,inside_both,above_week_vah
2024-01-19 10:10:00-05:00,2024-01-19 11:15:00-05:00,tp,17191.625,17266.339285714283,17191.5,17142.76785714286,17266.464285714283,26.232142857142858,17169.0,17169.0,457,10883,74.7142857142826,1494.285714285652,1489.785714285652,17192.5,17227.5,17170.0,17267.55968930327,17040.76871476076,17254.3691769077,17053.902830392894,16572.5,16647.5,16422.5,10:00,in_va,inside_both,above_week_vah
2024-01-23 09:35:00-05:00,2024-01-23 16:00:00-05:00,tp,17455.625,17540.767857142855,17455.5,17389.803571428572,17540.892857142855,19.696428571428573,17409.5,17409.5,498,10897,85.14285714285506,1702.8571428571013,1698.3571428571013,17470.0,17492.5,17447.5,17518.355911234972,17424.70055133312,17519.158274691163,17423.899656104557,16952.5,17012.5,16795.0,09:00,in_va,inside_both,above_week_vah
2024-01-29 10:50:00-05:00,2024-01-29 14:10:00-05:00,tp,17546.125,17609.625,17546.0,17505.75,17609.75,23.5,17529.25,17529.25,459,10990,63.5,1270.0,1265.5,17545.0,17565.0,17530.0,17626.260664139605,17426.682222441435,17633.614028207918,17419.346981976716,17012.5,17090.0,16722.5,10:00,in_va,inside_both,above_week_vah
2024-01-29 11:25:00-05:00,2024-01-29 14:15:00-05:00,tp,17558.875,17619.339285714283,17558.75,17519.64285714286,17619.464285714283,21.607142857142858,17541.25,17541.25,237,10992,60.464285714282596,1209.285714285652,1204.785714285652,17545.0,17562.5,17530.0,17629.2936995034,17423.65666250387,17644.84677213713,17408.14192303582,17012.5,17090.0,16722.5,11:00,in_va,inside_both,above_week_vah
2024-01-29 12:20:00-05:00,2024-01-29 15:00:00-05:00,tp,17599.125,17649.303571428572,17599.0,17562.410714285714,17649.428571428572,13.839285714285714,17576.25,17576.25,840,10996,50.17857142857247,1003.5714285714494,999.0714285714494,17545.0,17567.5,17530.0,17638.257752933237,17414.7147024927,17654.387942165416,17398.624268827214,17012.5,17090.0,16722.5,12:00,above_vah,inside_both,above_week_vah
2024-01-30 10:55:00-05:00,2024-01-30 12:20:00-05:00,sl,17639.375,17596.553571428572,17639.25,17596.678571428572,17703.892857142855,22.071428571428573,17618.75,17618.75,222,11014,-42.82142857142753,-856.4285714285506,-860.9285714285506,17650.0,17687.5,17630.0,17770.976617114753,17590.928220043657,17788.42810548056,17573.51493708027,17012.5,17090.0,16722.5,10:00,in_va,inside_both,above_week_vah
2024-02-01 09:50:00-05:00,2024-02-01 10:00:00-05:00,sl,17313.375,17282.785714285714,17313.25,17282.910714285714,17364.928571428572,21.339285714285715,17304.25,17304.25,374,11048,-30.589285714286234,-611.7857142857247,-616.2857142857247,17315.0,17342.5,17305.0,17338.080115880333,17234.24485926487,17353.838194750497,17218.524793903274,17012.5,17090.0,16722.5,09:00,in_va,inside_both,above_week_vah
2024-02-02 12:15:00-05:00,2024-02-02 12:40:00-05:00,sl,17722.125,17673.785714285714,17722.0,17673.910714285714,17789.178571428572,19.089285714285715,17693.0,17693.0,604,11078,-48.339285714286234,-966.7857142857247,-971.2857142857247,17597.5,17657.5,17542.5,17672.587405369515,17463.71611679093,17729.592746329443,17407.09883124938,17012.5,17090.0,16722.5,12:00,above_vah,inside_90_only,above_week_vah
2024-02-05 10:45:00-05:00,2024-02-05 12:05:00-05:00,tp,17582.625,17675.767857142855,17582.5,17521.678571428572,17675.892857142855,32.57142857142857,17554.25,17554.25,291,11073,93.14285714285506,1862.8571428571013,1858.3571428571013,17712.5,17735.0,17672.5,17789.23174967323,17620.652356069433,17801.62602535774,17608.283081886148,17532.5,17647.5,17440.0,10:00,below_val,outside_both,in_week_va
2024-02-05 14:20:00-05:00,2024-02-05 16:55:00-05:00,eod,17708.625,17702.375,17708.5,17671.39285714286,17762.714285714283,17.107142857142858,17688.5,17688.5,444,11105,-6.25,-125.0,-129.5,17695.0,17732.5,17657.5,17834.982154725163,17574.99423787934,17851.276299152963,17558.73296169508,17532.5,17647.5,17440.0,14:00,in_va,inside_both,above_week_vah
2024-02-06 11:15:00-05:00,2024-02-06 11:45:00-05:00,sl,17645.125,17597.285714285714,17645.0,17597.410714285714,17718.928571428572,26.339285714285715,17623.75,17623.75,670,11116,-47.839285714286234,-956.7857142857247,-961.2857142857247,17640.0,17722.5,17600.0,17801.46661652525,17642.164602951456,17825.634567502562,17618.049099193162,17532.5,17647.5,17440.0,11:00,in_va,inside_both,in_week_va
2024-02-07 13:05:00-05:00,2024-02-07 16:55:00-05:00,eod,17814.375,17856.125,17814.25,17769.696428571428,17879.857142857145,21.053571428571427,17790.75,17790.75,461,11144,41.75,835.0,830.5,17812.5,17875.0,17745.0,17862.494202518068,17561.872926098153,17880.28481383117,17544.205683443124,17532.5,17647.5,17440.0,13:00,in_va,inside_both,above_week_vah
2024-02-07 15:00:00-05:00,2024-02-07 15:50:00-05:00,sl,17860.625,17833.76785714286,17860.5,17833.89285714286,17901.464285714283,14.357142857142858,17848.25,17848.25,218,11146,-26.857142857141298,-537.142857142826,-541.642857142826,17845.0,17875.0,17755.0,17886.329705057757,17538.20271040056,17896.846271610244,17527.75907078017,17532.5,17647.5,17440.0,15:00,in_va,inside_both,above_week_vah
2024-02-09 15:05:00-05:00,2024-02-09 16:55:00-05:00,eod,18039.125,18038.125,18039.0,18023.10714285714,18065.035714285717,10.142857142857142,18033.25,18033.25,202,11184,-1.0,-20.0,-24.5,17992.5,18007.5,17895.0,18015.451475164235,17754.088295867885,18038.857426557694,17730.746057698525,17532.5,17647.5,17440.0,15:00,above_vah,outside_both,above_week_vah
2024-02-13 14:15:00-05:00,2024-02-13 14:55:00-05:00,sl,17605.875,17573.410714285714,17605.75,17573.535714285714,17656.678571428572,18.714285714285715,17592.25,17592.25,411,11202,-32.464285714286234,-649.2857142857247,-653.7857142857247,17655.0,17750.0,17615.0,18038.897624334673,17520.441991033123,18041.004128663983,17518.37090939019,17590.0,17772.5,17382.5,14:00,below_val,inside_both,in_week_va
2024-02-13 15:25:00-05:00,2024-02-13 15:45:00-05:00,tp,17574.125,17642.696428571428,17574.0,17527.214285714286,17642.821428571428,22.035714285714285,17549.25,17549.25,421,11073,68.57142857142753,1371.4285714285506,1366.9285714285506,17655.0,17750.0,17595.0,18041.51817718258,17517.8655050406,18057.989672623575,17501.670991995965,17590.0,17772.5,17382.5,15:00,below_val,inside_both,in_week_va
2024-02-15 11:10:00-05:00,2024-02-15 13:10:00-05:00,tp,17807.375,17891.589285714283,17807.25,17751.89285714286,17891.714285714283,29.107142857142858,17781.0,17781.0,468,11235,84.2142857142826,1684.285714285652,1679.785714285652,17850.0,17890.0,17812.5,17968.453582887316,17793.111632729404,17968.56431156826,17793.00099380505,17590.0,17772.5,17382.5,11:00,below_val,inside_both,above_week_vah
2024-02-16 12:45:00-05:00,2024-02-16 13:00:00-05:00,sl,17871.125,17835.89285714286,17871.0,17836.01785714286,17925.214285714283,19.232142857142858,17855.25,17855.25,232,11264,-35.2321428571413,-704.642857142826,-709.142857142826,17862.5,17955.0,17780.0,18032.05240144492,17849.072049662955,18048.407221212725,17832.743645365674,17590.0,17772.5,17382.5,12:00,in_va,inside_both,above_week_vah
2024-02-20 09:45:00-05:00,2024-02-20 10:00:00-05:00,sl,17580.875,17540.553571428572,17580.75,17540.678571428572,17649.392857142855,28.571428571428573,17569.25,17569.25,469,11073,-40.32142857142753,-806.4285714285506,-810.9285714285506,17675.0,17717.5,17637.5,17821.24578826142,17629.486210339335,17833.90054715652,17616.92179811725,17845.0,18015.0,17682.5,09:00,below_val,outside_both,below_week_val
2024-02-21 10:45:00-05:00,2024-02-21 14:00:00-05:00,sl,17481.625,17424.285714285714,17481.5,17424.410714285714,17569.928571428572,31.339285714285715,17455.75,17455.75,464,11298,-57.339285714286234,-1146.7857142857247,-1151.2857142857247,17500.0,17517.5,17457.5,17683.943506225365,17394.309888964068,17661.223573015126,17416.917078584225,17845.0,18015.0,17682.5,10:00,in_va,inside_both,below_week_val
2024-02-26 10:15:00-05:00,2024-02-26 16:00:00-05:00,sl,18024.375,17966.821428571428,18024.25,17966.946428571428,18106.357142857145,24.803571428571427,17991.75,17991.75,711,11352,-57.55357142857247,-1151.0714285714494,-1155.5714285714494,17987.5,18032.5,17975.0,18080.75223954761,17897.446896088208,18077.83983582528,17900.350166851273,17787.5,17965.0,17705.0,10:00,in_va,inside_both,above_week_vah
2024-02-27 10:45:00-05:00,2024-02-27 12:35:00-05:00,sl,18017.875,17953.23214285714,18017.75,17953.35714285714,18108.535714285717,26.392857142857142,17979.75,17979.75,671,11375,-64.6428571428587,-1292.857142857174,-1297.357142857174,18010.0,18032.5,17980.0,18100.59306914682,17867.223575873893,18096.504871965935,17871.296004278014,17787.5,17965.0,17705.0,10:00,in_va,inside_both,above_week_vah
2024-02-27 10:55:00-05:00,2024-02-27 11:25:00-05:00,sl,18013.125,17978.125,18013.0,17978.25,18072.25,24.5,18002.75,18002.75,245,11375,-35.0,-700.0,-704.5,18012.5,18030.0,17980.0,18091.086405205544,17876.693571216565,18100.556911958534,17867.259593598596,17787.5,17965.0,17705.0,10:00,in_va,inside_both,above_week_vah
2024-02-27 12:25:00-05:00,2024-02-27 12:40:00-05:00,sl,17975.875,17946.89285714286,17975.75,17947.01785714286,18021.464285714283,16.982142857142858,17964.0,17964.0,248,11374,-28.982142857141298,-579.642857142826,-584.142857142826,18000.0,18022.5,17977.5,18100.372732967084,17867.443062184633,18100.575955381653,17867.240623628757,17787.5,17965.0,17705.0,12:00,below_val,inside_both,above_week_vah
2024-02-28 13:10:00-05:00,2024-02-28 16:05:00-05:00,sl,17914.375,17878.10714285714,17914.25,17878.23214285714,17966.535714285717,16.267857142857142,17894.5,17894.5,299,11406,-36.2678571428587,-725.357142857174,-729.857142857174,17920.0,17955.0,17900.0,18094.584414859197,17841.82012070494,18103.952323678543,17832.498239446308,17787.5,17965.0,17705.0,13:00,in_va,inside_both,in_week_va
2024-02-28 15:15:00-05:00,2024-02-28 16:00:00-05:00,sl,17910.625,17883.428571428572,17910.5,17883.553571428572,17953.392857142855,15.946428571428571,17899.5,17899.5,258,11418,-27.196428571427532,-543.9285714285506,-548.4285714285506,17915.0,17950.0,17897.5,18100.595707826866,17835.83836316053,18128.273670166935,17808.296391586027,17787.5,17965.0,17705.0,15:00,in_va,inside_both,in_week_va
2024-02-29 15:15:00-05:00,2024-02-29 15:55:00-05:00,tp,18038.625,18088.517857142855,18038.5,18004.428571428572,18088.642857142855,16.071428571428573,18020.5,18020.5,351,11436,49.892857142855064,997.8571428571013,993.3571428571013,18020.0,18060.0,17977.5,18118.378714657512,17773.200993711096,18146.184828424943,17745.65666709648,17787.5,17965.0,17705.0,15:00,in_va,inside_both,above_week_vah
2024-03-04 09:35:00-05:00,2024-03-04 10:00:00-05:00,sl,18321.375,18288.696428571428,18321.25,18288.821428571428,18366.857142857145,13.178571428571429,18302.0,18302.0,333,11457,-32.67857142857247,-653.5714285714494,-658.0714285714494,18337.5,18362.5,18325.0,18349.71946103838,18301.290221184714,18358.498711473167,18292.515281347525,17490.0,17960.0,17372.5,09:00,below_val,inside_both,above_week_vah
2024-03-04 14:30:00-05:00,2024-03-04 15:35:00-05:00,sl,18310.875,18285.25,18310.75,18285.375,18348.25,12.125,18297.5,18297.5,334,11472,-25.625,-512.5,-517.0,18305.0,18325.0,18290.0,18448.782341288108,18202.275980647057,18436.695394764105,18214.3569925001,17490.0,17960.0,17372.5,14:00,in_va,inside_both,above_week_vah
2024-03-05 13:05:00-05:00,2024-03-05 13:20:00-05:00,sl,17947.875,17914.375,17947.75,17914.5,17998.5,17.5,17932.0,17932.0,383,11486,-33.5,-670.0,-674.5,17932.5,18077.5,17910.0,18344.28431291156,18034.570194426284,18338.009310303674,18040.807277194355,17490.0,17960.0,17372.5,13:00,in_va,outside_both,in_week_va
2024-03-07 10:55:00-05:00,2024-03-07 12:10:00-05:00,tp,18250.625,18320.089285714283,18250.5,18207.89285714286,18320.214285714283,27.107142857142858,18235.0,18235.0,255,11528,69.4642857142826,1389.285714285652,1384.785714285652,18187.5,18250.0,18100.0,18249.58282949985,17973.44302740944,18267.010432533163,17956.151530723295,17490.0,17960.0,17372.5,10:00,above_vah,inside_90_only,above_week_vah
2024-03-13 10:30:00-04:00,2024-03-13 11:40:00-04:00,sl,18359.375,18309.60714285714,18359.25,18309.73214285714,18437.035714285717,28.267857142857142,18338.0,18338.0,474,11582,-49.7678571428587,-995.357142857174,-999.857142857174,18347.5,18425.0,18305.0,18546.50461599966,18353.16911288237,18546.682334729823,18352.991803065965,18012.5,18055.0,17905.0,10:00,in_va,inside_both,above_week_vah
2024-03-19 14:10:00-04:00,2024-03-19 15:15:00-04:00,sl,18264.375,18222.321428571428,18264.25,18222.446428571428,18325.107142857145,19.053571428571427,18241.5,18241.5,200,11686,-42.05357142857247,-841.0714285714494,-845.5714285714494,18130.0,18187.5,18062.5,18347.758887331496,18023.79744852891,18335.947266209336,18035.554313469707,18305.0,18365.0,18057.5,14:00,above_vah,inside_both,in_week_va
2024-03-22 10:45:00-04:00,2024-03-22 13:00:00-04:00,tp,18521.125,18585.339285714283,18521.0,18481.01785714286,18585.464285714283,24.482142857142858,18505.5,18505.5,294,11735,64.2142857142826,1284.285714285652,1279.785714285652,18535.0,18550.0,18502.5,18642.124705336995,18475.26713356291,18663.36926675988,18454.070881870786,18305.0,18365.0,18057.5,10:00,in_va,inside_both,above_week_vah
2024-04-02 09:50:00-04:00,2024-04-02 10:10:00-04:00,sl,18241.375,18209.73214285714,18241.25,18209.85714285714,18294.785714285717,22.142857142857142,18232.0,18232.0,284,11695,-31.642857142858702,-632.857142857174,-637.357142857174,18280.0,18435.0,18225.0,18548.34455986005,18237.23119421007,18543.95097184979,18241.574784232675,18277.5,18537.5,18055.0,09:00,in_va,inside_14_only,in_week_va
