entry_ts,direction,entry_price,exit_ts,exit_price,exit_reason,pnl_points,pnl_dollars
2023-03-22 11:40:00-04:00,LONG,12942.0,2023-03-22 12:40:00-04:00,12885.691110673486,stop,-56.30888932651396,-1126.1777865302793
2023-03-22 14:20:00-04:00,LONG,12982.75,2023-03-22 14:40:00-04:00,12909.425104933813,stop,-73.32489506618731,-1466.4979013237462
2023-03-23 10:20:00-04:00,LONG,12931.75,2023-03-23 11:00:00-04:00,13000.62125560742,target,68.87125560742061,1377.4251121484122
2023-03-23 11:00:00-04:00,LONG,12998.75,2023-03-23 13:20:00-04:00,12923.266621440542,stop,-75.48337855945829,-1509.6675711891658
2023-03-24 10:00:00-04:00,SHORT,12824.0,2023-03-24 11:20:00-04:00,12736.087794395226,target,87.9122056047745,1758.24411209549
2023-03-24 12:00:00-04:00,SHORT,12829.75,2023-03-24 15:00:00-04:00,12851.5,force_close,-21.75,-435.0
2023-03-28 10:20:00-04:00,SHORT,12727.25,2023-03-28 10:40:00-04:00,12668.548678418852,target,58.70132158114757,1174.0264316229513
2023-03-28 11:20:00-04:00,SHORT,12703.5,2023-03-28 14:00:00-04:00,12634.453971022675,target,69.04602897732548,1380.9205795465095
2023-03-30 10:00:00-04:00,LONG,13079.5,2023-03-30 10:20:00-04:00,13028.399797698601,stop,-51.100202301398895,-1022.0040460279779
2023-03-30 10:40:00-04:00,LONG,13089.5,2023-03-30 13:40:00-04:00,13026.643192913589,stop,-62.85680708641121,-1257.1361417282242
2023-04-03 09:40:00-04:00,LONG,13245.25,2023-04-03 11:00:00-04:00,13196.953239425535,stop,-48.296760574465225,-965.9352114893045
2023-04-05 11:20:00-04:00,SHORT,13036.0,2023-04-05 15:00:00-04:00,13075.25,force_close,-39.25,-785.0
2023-04-06 10:00:00-04:00,SHORT,12988.0,2023-04-06 10:20:00-04:00,13043.885113054668,stop,-55.88511305466818,-1117.7022610933636
2023-04-06 10:20:00-04:00,SHORT,13024.25,2023-04-06 11:40:00-04:00,13087.14331926505,stop,-62.893319265049286,-1257.8663853009857
2023-04-10 10:20:00-04:00,SHORT,13009.25,2023-04-10 11:20:00-04:00,13066.752678394812,stop,-57.50267839481239,-1150.0535678962478
2023-04-10 11:20:00-04:00,SHORT,13062.75,2023-04-10 13:20:00-04:00,13126.807355843077,stop,-64.05735584307695,-1281.147116861539
2023-04-13 10:20:00-04:00,LONG,13133.5,2023-04-13 14:20:00-04:00,13205.558336834936,target,72.0583368349362,1441.166736698724
2023-04-14 09:40:00-04:00,LONG,13197.5,2023-04-14 10:40:00-04:00,13137.163834129373,stop,-60.336165870627156,-1206.723317412543
2023-04-17 14:40:00-04:00,SHORT,13118.0,2023-04-17 15:00:00-04:00,13140.5,force_close,-22.5,-450.0
2023-04-18 12:20:00-04:00,SHORT,13190.0,2023-04-18 15:00:00-04:00,13159.5,force_close,30.5,610.0
2023-04-19 09:40:00-04:00,SHORT,13112.75,2023-04-19 11:20:00-04:00,13162.27430457721,stop,-49.52430457720948,-990.4860915441895
2023-04-20 09:40:00-04:00,SHORT,13088.25,2023-04-20 10:20:00-04:00,13138.012084977176,stop,-49.76208497717562,-995.2416995435124
2023-04-21 10:20:00-04:00,SHORT,13056.25,2023-04-21 14:20:00-04:00,13124.235779131155,stop,-67.98577913115514,-1359.7155826231028
2023-04-24 12:40:00-04:00,SHORT,13014.25,2023-04-24 15:00:00-04:00,13054.75,force_close,-40.5,-810.0
2023-04-25 11:20:00-04:00,SHORT,12972.0,2023-04-25 12:00:00-04:00,12917.030440632743,target,54.96955936725681,1099.3911873451361
2023-04-25 14:40:00-04:00,SHORT,12862.75,2023-04-25 15:00:00-04:00,12841.5,force_close,21.25,425.0
2023-04-27 10:20:00-04:00,LONG,13081.5,2023-04-27 11:40:00-04:00,13146.231114501958,target,64.73111450195756,1294.6222900391513
2023-04-28 10:20:00-04:00,LONG,13274.5,2023-04-28 11:00:00-04:00,13209.283342971949,stop,-65.21665702805149,-1304.3331405610297
2023-05-01 11:00:00-04:00,LONG,13322.75,2023-05-01 11:20:00-04:00,13272.307347746819,stop,-50.44265225318122,-1008.8530450636244
2023-05-01 12:40:00-04:00,LONG,13341.25,2023-05-01 15:00:00-04:00,13314.5,force_close,-26.75,-535.0
2023-05-02 12:20:00-04:00,SHORT,13144.5,2023-05-02 14:00:00-04:00,13212.037475225994,stop,-67.53747522599406,-1350.7495045198812
2023-05-03 10:00:00-04:00,LONG,13235.25,2023-05-03 11:20:00-04:00,13189.31739209973,stop,-45.93260790026943,-918.6521580053886
2023-05-03 12:00:00-04:00,LONG,13215.5,2023-05-03 14:20:00-04:00,13271.418436834154,target,55.91843683415391,1118.3687366830782
2023-05-03 14:20:00-04:00,LONG,13255.0,2023-05-03 14:40:00-04:00,13189.707068927322,stop,-65.29293107267767,-1305.8586214535535
2023-05-04 11:00:00-04:00,SHORT,13046.5,2023-05-04 13:20:00-04:00,13117.132352968078,stop,-70.63235296807761,-1412.6470593615522
2023-05-05 09:40:00-04:00,LONG,13159.25,2023-05-05 10:20:00-04:00,13211.717311511044,target,52.46731151104359,1049.3462302208718
2023-05-05 10:20:00-04:00,LONG,13237.75,2023-05-05 13:40:00-04:00,13296.502426762074,target,58.75242676207381,1175.0485352414762
2023-05-09 10:00:00-04:00,LONG,13310.5,2023-05-09 11:20:00-04:00,13271.211212791168,stop,-39.28878720883222,-785.7757441766444
2023-05-11 11:00:00-04:00,LONG,13419.0,2023-05-11 15:00:00-04:00,13464.75,force_close,45.75,915.0
2023-05-12 12:00:00-04:00,SHORT,13406.25,2023-05-12 12:40:00-04:00,13350.762405678073,target,55.487594321926736,1109.7518864385347
2023-05-15 10:40:00-04:00,SHORT,13391.25,2023-05-15 12:00:00-04:00,13441.837975266904,stop,-50.58797526690432,-1011.7595053380865
2023-05-16 09:40:00-04:00,LONG,13463.0,2023-05-16 10:00:00-04:00,13505.611254612586,target,42.61125461258598,852.2250922517196
2023-05-16 11:00:00-04:00,LONG,13518.0,2023-05-16 15:00:00-04:00,13536.25,force_close,18.25,365.0
2023-05-17 10:20:00-04:00,LONG,13511.75,2023-05-17 11:20:00-04:00,13559.655235039887,target,47.905235039886975,958.1047007977395
2023-05-18 09:40:00-04:00,LONG,13702.75,2023-05-18 10:20:00-04:00,13745.619823175986,target,42.86982317598631,857.3964635197262
2023-05-18 10:40:00-04:00,LONG,13786.0,2023-05-18 12:00:00-04:00,13838.67547431401,target,52.67547431400999,1053.5094862801998
2023-05-22 09:40:00-04:00,LONG,13896.75,2023-05-22 10:00:00-04:00,13940.517156012707,target,43.767156012707346,875.3431202541469
2023-05-24 09:40:00-04:00,SHORT,13658.0,2023-05-24 10:20:00-04:00,13609.341383998988,target,48.65861600101198,973.1723200202396
2023-05-24 11:40:00-04:00,SHORT,13609.25,2023-05-24 15:00:00-04:00,13610.75,force_close,-1.5,-30.0
2023-05-26 10:00:00-04:00,LONG,14119.0,2023-05-26 10:40:00-04:00,14182.54853418833,target,63.54853418833045,1270.970683766609
2023-05-31 09:40:00-04:00,LONG,14377.25,2023-05-31 10:20:00-04:00,14324.75462933671,stop,-52.49537066328958,-1049.9074132657915
2023-05-31 12:00:00-04:00,SHORT,14292.0,2023-05-31 15:00:00-04:00,14325.5,force_close,-33.5,-670.0
2023-06-02 10:20:00-04:00,LONG,14529.5,2023-06-02 15:00:00-04:00,14585.75,force_close,56.25,1125.0
2023-06-05 09:40:00-04:00,LONG,14613.5,2023-06-05 11:00:00-04:00,14658.462462425805,target,44.962462425804915,899.2492485160983
2023-06-07 14:00:00-04:00,SHORT,14375.0,2023-06-07 15:00:00-04:00,14373.75,force_close,1.25,25.0
2023-06-09 09:40:00-04:00,LONG,14601.75,2023-06-09 10:00:00-04:00,14652.947888583782,target,51.197888583781605,1023.9577716756321
2023-06-13 10:40:00-04:00,LONG,15036.75,2023-06-13 15:00:00-04:00,15064.75,force_close,28.0,560.0
2023-06-15 09:00:00-04:00,SHORT,15121.25,2023-06-15 10:00:00-04:00,15183.24544049708,stop,-61.99544049707947,-1239.9088099415894
2023-06-20 12:20:00-04:00,SHORT,15201.25,2023-06-20 13:40:00-04:00,15280.364464553024,stop,-79.11446455302394,-1582.2892910604787
2023-06-21 11:40:00-04:00,SHORT,15075.25,2023-06-21 15:00:00-04:00,15126.5,force_close,-51.25,-1025.0
2023-06-23 10:20:00-04:00,SHORT,15067.5,2023-06-23 13:20:00-04:00,15146.185035483273,stop,-78.68503548327317,-1573.7007096654634
2023-06-26 10:00:00-04:00,LONG,15136.25,2023-06-26 10:40:00-04:00,15076.076275428057,stop,-60.17372457194324,-1203.4744914388648
2023-06-28 09:40:00-04:00,LONG,15079.5,2023-06-28 10:40:00-04:00,15130.18253770376,target,50.68253770376032,1013.6507540752064
2023-06-28 10:40:00-04:00,LONG,15183.75,2023-06-28 12:40:00-04:00,15109.57761102946,stop,-74.17238897054085,-1483.447779410817
2023-06-29 11:20:00-04:00,SHORT,15117.75,2023-06-29 15:00:00-04:00,15079.0,force_close,38.75,775.0
2023-06-30 10:20:00-04:00,LONG,15362.25,2023-06-30 12:00:00-04:00,15299.336083533637,stop,-62.913916466362934,-1258.2783293272587
2023-07-03 12:20:00-04:00,LONG,15337.0,2023-07-03 15:00:00-04:00,15378.0,force_close,41.0,820.0
2023-07-05 09:00:00-04:00,SHORT,15283.5,2023-07-05 09:40:00-04:00,15320.228549630487,stop,-36.72854963048667,-734.5709926097334
2023-07-06 10:40:00-04:00,SHORT,15164.25,2023-07-06 14:00:00-04:00,15237.22841497482,stop,-72.97841497481932,-1459.5682994963863
2023-07-11 12:00:00-04:00,LONG,15233.25,2023-07-11 14:40:00-04:00,15157.98191093879,stop,-75.26808906121005,-1505.361781224201
2023-07-19 14:40:00-04:00,SHORT,15945.25,2023-07-19 15:00:00-04:00,15951.25,force_close,-6.0,-120.0
2023-07-20 09:40:00-04:00,SHORT,15867.75,2023-07-20 10:20:00-04:00,15813.69640331216,target,54.05359668783967,1081.0719337567934
2023-07-24 10:20:00-04:00,SHORT,15568.5,2023-07-24 15:00:00-04:00,15567.25,force_close,1.25,25.0
2023-07-25 10:00:00-04:00,LONG,15659.75,2023-07-25 10:40:00-04:00,15611.806493398746,stop,-47.94350660125383,-958.8701320250766
2023-07-26 10:00:00-04:00,SHORT,15628.5,2023-07-26 11:00:00-04:00,15571.499159801348,target,57.00084019865244,1140.0168039730488
2023-07-26 14:40:00-04:00,LONG,15658.75,2023-07-26 15:00:00-04:00,15629.5,force_close,-29.25,-585.0
2023-08-01 10:40:00-04:00,SHORT,15811.5,2023-08-01 15:00:00-04:00,15832.0,force_close,-20.5,-410.0
2023-08-02 14:20:00-04:00,SHORT,15510.0,2023-08-02 15:00:00-04:00,15492.25,force_close,17.75,355.0
2023-08-03 09:40:00-04:00,SHORT,15402.5,2023-08-03 11:20:00-04:00,15474.052017815158,stop,-71.55201781515825,-1431.040356303165
2023-08-03 11:20:00-04:00,SHORT,15474.25,2023-08-03 15:00:00-04:00,15473.0,force_close,1.25,25.0
2023-08-04 09:40:00-04:00,LONG,15571.75,2023-08-04 10:00:00-04:00,15485.237638447692,stop,-86.512361552308,-1730.2472310461599
2023-08-07 10:20:00-04:00,SHORT,15426.0,2023-08-07 11:20:00-04:00,15357.281324853915,target,68.71867514608493,1374.3735029216987
2023-08-08 12:20:00-04:00,SHORT,15275.0,2023-08-08 15:00:00-04:00,15334.0,force_close,-59.0,-1180.0
2023-08-09 11:40:00-04:00,SHORT,15185.75,2023-08-09 13:40:00-04:00,15261.462790692702,stop,-75.71279069270167,-1514.2558138540335
2023-08-09 14:20:00-04:00,SHORT,15288.0,2023-08-09 15:00:00-04:00,15271.0,force_close,17.0,340.0
2023-08-10 10:00:00-04:00,LONG,15421.75,2023-08-10 11:00:00-04:00,15334.904392817269,stop,-86.84560718273133,-1736.9121436546266
2023-08-10 14:20:00-04:00,SHORT,15203.0,2023-08-10 15:00:00-04:00,15244.0,force_close,-41.0,-820.0
2023-08-11 10:20:00-04:00,SHORT,15142.5,2023-08-11 11:20:00-04:00,15060.432814491027,target,82.06718550897313,1641.3437101794625
2023-08-15 11:20:00-04:00,SHORT,15174.0,2023-08-15 15:00:00-04:00,15159.25,force_close,14.75,295.0
2023-08-16 09:40:00-04:00,SHORT,15096.75,2023-08-16 12:00:00-04:00,15041.793267030755,target,54.95673296924542,1099.1346593849084
2023-08-16 12:40:00-04:00,SHORT,15030.5,2023-08-16 15:00:00-04:00,15030.25,force_close,0.25,5.0
2023-08-17 11:00:00-04:00,SHORT,14893.0,2023-08-17 15:00:00-04:00,14813.25,force_close,79.75,1595.0
2023-08-18 09:40:00-04:00,SHORT,14672.25,2023-08-18 10:20:00-04:00,14611.167827621699,target,61.08217237830104,1221.6434475660208
2023-08-18 10:40:00-04:00,SHORT,14685.0,2023-08-18 14:40:00-04:00,14758.693342826213,stop,-73.69334282621276,-1473.8668565242551
2023-08-21 09:40:00-04:00,LONG,14879.25,2023-08-21 10:40:00-04:00,14822.775357107581,stop,-56.47464289241907,-1129.4928578483814
2023-08-22 11:00:00-04:00,LONG,15048.0,2023-08-22 12:00:00-04:00,14971.661055022294,stop,-76.33894497770598,-1526.7788995541196
2023-08-23 10:00:00-04:00,LONG,15093.25,2023-08-23 11:00:00-04:00,15164.887880782815,target,71.63788078281505,1432.757615656301
2023-09-07 10:20:00-04:00,SHORT,15215.5,2023-09-07 14:00:00-04:00,15288.278581877625,stop,-72.77858187762467,-1455.5716375524935
2023-09-12 10:00:00-04:00,LONG,15650.5,2023-09-12 10:40:00-04:00,15601.259596329926,stop,-49.24040367007365,-984.8080734014729
2023-09-12 11:40:00-04:00,SHORT,15557.5,2023-09-12 15:00:00-04:00,15501.5,force_close,56.0,1120.0
2023-09-14 10:40:00-04:00,LONG,15613.75,2023-09-14 12:20:00-04:00,15697.998053716517,target,84.24805371651746,1684.9610743303492
2023-09-18 09:40:00-04:00,SHORT,15410.5,2023-09-18 15:00:00-04:00,15394.25,force_close,16.25,325.0
2023-09-19 11:20:00-04:00,SHORT,15267.75,2023-09-19 13:20:00-04:00,15328.462311022417,stop,-60.71231102241654,-1214.2462204483309
2023-09-19 14:00:00-04:00,SHORT,15375.75,2023-09-19 15:00:00-04:00,15346.0,force_close,29.75,595.0
2023-09-20 12:00:00-04:00,SHORT,15375.75,2023-09-20 14:20:00-04:00,15315.830060243587,target,59.91993975641344,1198.3987951282688
2023-09-20 14:40:00-04:00,SHORT,15363.25,2023-09-20 15:00:00-04:00,15303.5,force_close,59.75,1195.0
2023-09-21 10:20:00-04:00,SHORT,14998.5,2023-09-21 12:20:00-04:00,14923.672394286103,target,74.82760571389736,1496.552114277947
2023-09-22 10:00:00-04:00,LONG,14950.5,2023-09-22 11:00:00-04:00,15007.11028182421,target,56.61028182421069,1132.2056364842138
2023-09-27 10:40:00-04:00,SHORT,14746.0,2023-09-27 11:00:00-04:00,14680.252515249089,target,65.7474847509111,1314.949695018222
2023-09-27 11:20:00-04:00,SHORT,14719.25,2023-09-27 12:20:00-04:00,14644.289158556614,target,74.96084144338602,1499.2168288677203
2023-09-27 14:40:00-04:00,SHORT,14736.0,2023-09-27 15:00:00-04:00,14738.75,force_close,-2.75,-55.0
2023-10-02 09:40:00-04:00,LONG,14951.5,2023-10-02 11:40:00-04:00,15022.512974664149,target,71.01297466414871,1420.2594932829743
2023-10-04 09:40:00-04:00,LONG,14827.75,2023-10-04 10:20:00-04:00,14751.926978374704,stop,-75.82302162529595,-1516.460432505919
2023-10-06 09:20:00-04:00,SHORT,14743.5,2023-10-06 10:40:00-04:00,14834.180302247782,stop,-90.68030224778158,-1813.6060449556317
2023-10-06 11:40:00-04:00,LONG,14988.5,2023-10-06 14:40:00-04:00,15115.981626131696,target,127.48162613169552,2549.6325226339104
2023-10-09 10:00:00-04:00,LONG,15053.5,2023-10-09 11:20:00-04:00,14976.351141019368,stop,-77.14885898063221,-1542.9771796126442
2023-10-10 10:00:00-04:00,LONG,15240.75,2023-10-10 10:40:00-04:00,15300.810945558469,target,60.06094555846903,1201.2189111693806
2023-10-10 11:20:00-04:00,LONG,15356.25,2023-10-10 13:20:00-04:00,15286.71295381884,stop,-69.5370461811599,-1390.740923623198
2023-10-11 09:00:00-04:00,LONG,15334.25,2023-10-11 09:40:00-04:00,15384.684636628763,target,50.434636628762746,1008.6927325752549
2023-10-11 09:40:00-04:00,LONG,15372.0,2023-10-11 10:20:00-04:00,15313.319114335403,stop,-58.680885664596644,-1173.617713291933
2023-10-11 14:00:00-04:00,SHORT,15286.25,2023-10-11 15:00:00-04:00,15324.75,force_close,-38.5,-770.0
2023-10-12 11:20:00-04:00,LONG,15455.25,2023-10-12 13:20:00-04:00,15382.569218317378,stop,-72.68078168262218,-1453.6156336524436
2023-10-12 14:40:00-04:00,SHORT,15282.25,2023-10-12 15:00:00-04:00,15276.75,force_close,5.5,110.0
2023-10-13 12:20:00-04:00,SHORT,15155.5,2023-10-13 13:40:00-04:00,15067.779618223607,target,87.72038177639297,1754.4076355278594
2023-10-13 14:00:00-04:00,SHORT,15114.75,2023-10-13 15:00:00-04:00,15130.25,force_close,-15.5,-310.0
2023-10-16 10:20:00-04:00,LONG,15264.0,2023-10-16 15:00:00-04:00,15320.0,force_close,56.0,1120.0
2023-10-17 10:20:00-04:00,SHORT,15174.25,2023-10-17 11:40:00-04:00,15253.969632086317,stop,-79.71963208631678,-1594.3926417263356
2023-10-18 11:20:00-04:00,SHORT,15136.25,2023-10-18 15:00:00-04:00,15060.25,force_close,76.0,1520.0
2023-10-19 12:20:00-04:00,LONG,15086.25,2023-10-19 12:40:00-04:00,14981.723072823263,stop,-104.52692717673744,-2090.538543534749
2023-10-23 10:00:00-04:00,SHORT,14637.0,2023-10-23 11:20:00-04:00,14725.953952427006,stop,-88.95395242700579,-1779.0790485401158
2023-10-24 10:40:00-04:00,LONG,14867.0,2023-10-24 11:40:00-04:00,14790.344409478774,stop,-76.65559052122626,-1533.1118104245252
2023-10-26 11:00:00-04:00,SHORT,14353.5,2023-10-26 12:00:00-04:00,14248.296316663653,target,105.20368333634724,2104.073666726945
2023-10-31 10:20:00-04:00,LONG,14392.5,2023-10-31 14:00:00-04:00,14470.490560181206,target,77.99056018120609,1559.8112036241218
2023-11-02 10:40:00-04:00,LONG,14936.5,2023-11-02 15:00:00-04:00,14998.0,force_close,61.5,1230.0
2023-11-07 10:40:00-05:00,LONG,15358.75,2023-11-07 15:00:00-05:00,15388.5,force_close,29.75,595.0
2023-11-08 12:40:00-05:00,SHORT,15330.5,2023-11-08 15:00:00-05:00,15355.0,force_close,-24.5,-490.0
2023-11-09 10:00:00-05:00,LONG,15422.0,2023-11-09 10:20:00-05:00,15371.85628588791,stop,-50.14371411208958,-1002.8742822417917
2023-11-15 12:40:00-05:00,LONG,15912.75,2023-11-15 13:20:00-05:00,15841.058511259384,stop,-71.69148874061648,-1433.8297748123296
2023-11-16 10:00:00-05:00,LONG,15891.5,2023-11-16 10:40:00-05:00,15834.733719952224,stop,-56.76628004777558,-1135.3256009555116
2023-11-17 10:00:00-05:00,SHORT,15874.0,2023-11-17 10:20:00-05:00,15825.925914067886,target,48.07408593211403,961.4817186422806
2023-11-17 12:00:00-05:00,SHORT,15882.25,2023-11-17 14:20:00-05:00,15940.630075630675,stop,-58.38007563067549,-1167.6015126135098
2023-11-27 10:40:00-05:00,LONG,16038.5,2023-11-27 15:00:00-05:00,16027.0,force_close,-11.5,-230.0
2023-11-28 09:40:00-05:00,SHORT,15988.5,2023-11-28 11:00:00-05:00,16032.320416446162,stop,-43.8204164461622,-876.408328923244
2023-11-28 11:40:00-05:00,LONG,16065.75,2023-11-28 13:20:00-05:00,16004.586546437115,stop,-61.16345356288548,-1223.2690712577096
2023-11-30 12:20:00-05:00,SHORT,15886.0,2023-11-30 15:00:00-05:00,15924.25,force_close,-38.25,-765.0
2023-12-08 10:20:00-05:00,LONG,16100.0,2023-12-08 10:40:00-05:00,16019.022430513252,stop,-80.9775694867476,-1619.551389734952
2023-12-08 11:00:00-05:00,LONG,16106.5,2023-12-08 11:40:00-05:00,16010.713218146631,stop,-95.78678185336867,-1915.7356370673733
2023-12-13 14:20:00-05:00,LONG,16700.25,2023-12-13 15:00:00-05:00,16771.5,force_close,71.25,1425.0
2023-12-18 11:20:00-05:00,LONG,16899.5,2023-12-18 13:40:00-05:00,16955.767042355845,target,56.26704235584475,1125.340847116895
2023-12-19 09:40:00-05:00,LONG,16987.5,2023-12-19 15:00:00-05:00,16999.0,force_close,11.5,230.0
2023-12-20 09:40:00-05:00,LONG,17005.25,2023-12-20 10:20:00-05:00,17041.312395214067,target,36.06239521406678,721.2479042813357
2023-12-20 10:20:00-05:00,LONG,17043.0,2023-12-20 14:40:00-05:00,17001.78293473889,stop,-41.21706526110938,-824.3413052221877
2024-01-02 11:20:00-05:00,SHORT,16755.0,2024-01-02 15:00:00-05:00,16655.75,force_close,99.25,1985.0
2024-01-04 10:20:00-05:00,SHORT,16518.75,2024-01-04 15:00:00-05:00,16487.25,force_close,31.5,630.0
2024-01-08 09:40:00-05:00,LONG,16565.25,2024-01-08 10:20:00-05:00,16640.977373527097,target,75.72737352709737,1514.5474705419474
2024-01-09 11:20:00-05:00,LONG,16778.25,2024-01-09 13:00:00-05:00,16842.38309862365,target,64.13309862364986,1282.6619724729971
2024-01-10 14:20:00-05:00,LONG,16960.25,2024-01-10 15:00:00-05:00,16981.25,force_close,21.0,420.0
2024-01-12 11:20:00-05:00,LONG,16998.75,2024-01-12 15:00:00-05:00,16963.0,force_close,-35.75,-715.0
2024-01-17 10:20:00-05:00,SHORT,16733.5,2024-01-17 11:20:00-05:00,16815.44502925572,stop,-81.94502925571942,-1638.9005851143884
2024-01-17 11:20:00-05:00,SHORT,16806.0,2024-01-17 15:00:00-05:00,16831.0,force_close,-25.0,-500.0
2024-01-18 10:40:00-05:00,LONG,17059.5,2024-01-18 13:20:00-05:00,16982.611537616747,stop,-76.88846238325277,-1537.7692476650554
2024-01-18 14:20:00-05:00,LONG,17057.0,2024-01-18 15:00:00-05:00,17098.75,force_close,41.75,835.0
2024-01-19 11:20:00-05:00,LONG,17264.5,2024-01-19 13:20:00-05:00,17334.48295480919,target,69.98295480919114,1399.6590961838228
2024-01-23 10:00:00-05:00,LONG,17475.75,2024-01-23 15:00:00-05:00,17491.75,force_close,16.0,320.0
2024-01-24 10:00:00-05:00,LONG,17669.0,2024-01-24 10:40:00-05:00,17722.345225819838,target,53.34522581983765,1066.904516396753
2024-01-24 10:40:00-05:00,LONG,17745.0,2024-01-24 14:20:00-05:00,17680.60539202269,stop,-64.39460797730862,-1287.8921595461725
2024-01-25 10:20:00-05:00,LONG,17709.5,2024-01-25 13:00:00-05:00,17636.910082110044,stop,-72.58991788995627,-1451.7983577991254
2024-01-29 09:40:00-05:00,LONG,17573.25,2024-01-29 11:20:00-05:00,17517.864240367995,stop,-55.38575963200492,-1107.7151926400984
2024-01-31 11:20:00-05:00,SHORT,17345.25,2024-01-31 14:40:00-05:00,17424.49235799708,stop,-79.24235799707822,-1584.8471599415643
2024-02-05 11:20:00-05:00,SHORT,17624.0,2024-02-05 12:40:00-05:00,17705.26050904251,stop,-81.26050904250951,-1625.2101808501902
2024-02-05 12:40:00-05:00,LONG,17715.0,2024-02-05 15:00:00-05:00,17738.0,force_close,23.0,460.0
2024-02-06 12:40:00-05:00,SHORT,17607.75,2024-02-06 15:00:00-05:00,17636.0,force_close,-28.25,-565.0
2024-02-08 11:00:00-05:00,LONG,17889.0,2024-02-08 14:40:00-05:00,17832.45524793385,stop,-56.54475206615098,-1130.8950413230195
2024-02-09 10:00:00-05:00,LONG,17938.75,2024-02-09 11:00:00-05:00,17997.2222964151,target,58.47229641510057,1169.4459283020115
2024-02-12 11:00:00-05:00,LONG,18078.5,2024-02-12 13:40:00-05:00,18026.96919798918,stop,-51.53080201082048,-1030.6160402164096
2024-02-12 14:40:00-05:00,SHORT,17977.75,2024-02-12 15:00:00-05:00,17951.5,force_close,26.25,525.0
2024-02-13 10:40:00-05:00,SHORT,17778.0,2024-02-13 13:00:00-05:00,17677.91630101382,target,100.0836989861782,2001.6739797235641
2024-02-15 10:20:00-05:00,SHORT,17852.0,2024-02-15 11:20:00-05:00,17786.45493041979,target,65.54506958021011,1310.9013916042022
2024-02-16 11:20:00-05:00,SHORT,17860.0,2024-02-16 15:00:00-05:00,17790.0,force_close,70.0,1400.0
2024-02-20 11:00:00-05:00,SHORT,17576.75,2024-02-20 12:20:00-05:00,17489.71625856079,target,87.03374143920882,1740.6748287841765
2024-02-23 11:40:00-05:00,LONG,18016.75,2024-02-23 15:00:00-05:00,18012.25,force_close,-4.5,-90.0
2024-02-26 09:40:00-05:00,LONG,18025.75,2024-02-26 10:00:00-05:00,17964.377273695918,stop,-61.37272630408188,-1227.4545260816376
2024-02-26 10:20:00-05:00,LONG,18021.75,2024-02-26 15:00:00-05:00,18017.0,force_close,-4.75,-95.0
2024-02-27 10:20:00-05:00,LONG,18030.75,2024-02-27 11:40:00-05:00,17968.230393462618,stop,-62.51960653738206,-1250.3921307476412
2024-02-27 14:20:00-05:00,LONG,18007.0,2024-02-27 15:00:00-05:00,18029.5,force_close,22.5,450.0
2024-02-28 11:20:00-05:00,SHORT,17960.75,2024-02-28 13:20:00-05:00,17893.409690929348,target,67.34030907065244,1346.8061814130488
2024-03-04 10:40:00-05:00,LONG,18328.0,2024-03-04 15:00:00-05:00,18331.5,force_close,3.5,70.0
2024-03-12 10:00:00-04:00,LONG,18293.75,2024-03-12 10:40:00-04:00,18399.120762274062,target,105.37076227406214,2107.415245481243
2024-03-13 12:00:00-04:00,SHORT,18334.25,2024-03-13 15:00:00-04:00,18379.25,force_close,-45.0,-900.0
2024-03-14 09:40:00-04:00,SHORT,18385.75,2024-03-14 10:00:00-04:00,18324.085507290696,target,61.664492709303886,1233.2898541860777
2024-03-14 10:20:00-04:00,SHORT,18284.25,2024-03-14 15:00:00-04:00,18252.75,force_close,31.5,630.0
2024-03-15 10:40:00-04:00,SHORT,18135.0,2024-03-15 12:20:00-04:00,18043.803384485236,target,91.19661551476383,1823.9323102952767
2024-03-18 09:40:00-04:00,LONG,18326.75,2024-03-18 13:00:00-04:00,18262.893327511556,stop,-63.85667248844402,-1277.1334497688804
2024-03-19 10:40:00-04:00,SHORT,18118.5,2024-03-19 12:40:00-04:00,18201.018339360504,stop,-82.51833936050389,-1650.3667872100777
2024-03-20 14:00:00-04:00,LONG,18274.75,2024-03-20 14:20:00-04:00,18336.816025084117,target,62.06602508411743,1241.3205016823485
2024-03-20 14:20:00-04:00,LONG,18321.0,2024-03-20 15:00:00-04:00,18419.5,force_close,98.5,1970.0
2024-03-22 09:00:00-04:00,SHORT,18530.0,2024-03-22 13:00:00-04:00,18583.6532357787,stop,-53.65323577870004,-1073.0647155740007
2024-03-22 14:00:00-04:00,LONG,18623.0,2024-03-22 15:00:00-04:00,18597.75,force_close,-25.25,-505.0
2024-03-25 10:00:00-04:00,SHORT,18478.25,2024-03-25 10:40:00-04:00,18540.337731438725,stop,-62.087731438725314,-1241.7546287745063
2024-03-27 12:20:00-04:00,SHORT,18424.25,2024-03-27 15:00:00-04:00,18420.0,force_close,4.25,85.0
2024-04-01 09:40:00-04:00,LONG,18594.5,2024-04-01 10:20:00-04:00,18529.59009849415,stop,-64.90990150584912,-1298.1980301169824
2024-04-02 11:20:00-04:00,SHORT,18268.5,2024-04-02 15:00:00-04:00,18277.75,force_close,-9.25,-185.0
2024-04-05 11:00:00-04:00,LONG,18313.0,2024-04-05 15:00:00-04:00,18278.0,force_close,-35.0,-700.0
2024-04-09 11:20:00-04:00,SHORT,18249.0,2024-04-09 15:00:00-04:00,18252.75,force_close,-3.75,-75.0
