entry_ts,direction,entry_price,qty,exit_ts,exit_price,exit_reason,pnl_points,pnl_dollars,scaled_pnl_dollars
2022-08-02 14:10:00-04:00,LONG,12970.25,1,2022-08-02 16:20:00-04:00,12908.75,FORCE_CLOSE,-61.5,-1230.0,-1230.0
2022-08-02 14:25:00-04:00,LONG,12970.5,2,2022-08-02 16:40:00-04:00,12906.25,FORCE_CLOSE,-64.25,-1285.0,-2570.0
2022-08-03 10:30:00-04:00,LONG,13129.25,1,2022-08-03 12:00:00-04:00,13209.917157521206,TP_FIXED,80.66715752120581,1613.3431504241162,1613.3431504241162
2022-08-03 10:50:00-04:00,LONG,13130.0,1,2022-08-03 12:20:00-04:00,13214.476646269692,TP_FIXED,84.47664626969163,1689.5329253938326,1689.5329253938326
2022-08-04 14:05:00-04:00,LONG,13299.25,1,2022-08-04 16:20:00-04:00,13325.75,FORCE_CLOSE,26.5,530.0,530.0
2022-08-08 10:40:00-04:00,LONG,13376.0,1,2022-08-08 11:40:00-04:00,13266.25,SL_TRAIL,-109.75,-2195.0,-2195.0
2022-08-09 10:10:00-04:00,SHORT,12977.0,1,2022-08-09 16:20:00-04:00,13046.0,FORCE_CLOSE,-69.0,-1380.0,-1380.0
2022-08-09 11:05:00-04:00,SHORT,12985.25,2,2022-08-09 16:40:00-04:00,13046.25,FORCE_CLOSE,-61.0,-1220.0,-2440.0
2022-08-16 10:05:00-04:00,SHORT,13583.0,1,2022-08-16 10:40:00-04:00,13533.389259186546,TP_FIXED,49.61074081345396,992.2148162690792,992.2148162690792
2022-08-17 14:30:00-04:00,LONG,13577.5,1,2022-08-17 16:20:00-04:00,13502.5,FORCE_CLOSE,-75.0,-1500.0,-1500.0
2022-08-22 10:35:00-04:00,SHORT,12967.5,2,2022-08-22 15:00:00-04:00,12905.329270061227,TP_FIXED,62.17072993877264,1243.4145987754528,2486.8291975509055
2022-08-23 14:00:00-04:00,LONG,12920.0,1,2022-08-23 16:20:00-04:00,12890.5,FORCE_CLOSE,-29.5,-590.0,-590.0
2022-08-26 11:35:00-04:00,SHORT,12828.75,2,2022-08-26 15:00:00-04:00,12707.392338796726,TP_FIXED,121.35766120327389,2427.153224065478,4854.306448130956
2022-08-26 14:35:00-04:00,SHORT,12716.75,1,2022-08-26 16:20:00-04:00,12618.929617616883,TP_FIXED,97.82038238311725,1956.407647662345,1956.407647662345
2022-08-30 10:20:00-04:00,SHORT,12421.0,1,2022-08-30 10:40:00-04:00,12337.240597291495,TP_FIXED,83.75940270850515,1675.188054170103,1675.188054170103
2022-08-30 10:35:00-04:00,SHORT,12332.75,1,2022-08-30 14:00:00-04:00,12248.990597291495,TP_FIXED,83.75940270850515,1675.188054170103,1675.188054170103
2022-08-30 11:15:00-04:00,SHORT,12322.75,1,2022-08-30 16:20:00-04:00,12366.25,FORCE_CLOSE,-43.5,-870.0,-870.0
2022-08-31 14:50:00-04:00,LONG,12292.0,2,2022-08-31 16:00:00-04:00,12380.89802041984,TP_FIXED,88.89802041983967,1777.9604083967934,3555.9208167935867
2022-09-02 11:05:00-04:00,LONG,12418.5,1,2022-09-02 12:40:00-04:00,12275.5,SL_TRAIL,-143.0,-2860.0,-2860.0
2022-09-02 12:55:00-04:00,LONG,12232.75,1,2022-09-02 15:40:00-04:00,12047.5,SL_TRAIL,-185.25,-3705.0,-3705.0
2022-09-02 13:15:00-04:00,LONG,12201.25,1,2022-09-02 16:20:00-04:00,12126.75,FORCE_CLOSE,-74.5,-1490.0,-1490.0
2022-09-06 11:40:00-04:00,SHORT,12091.75,2,2022-09-06 13:20:00-04:00,11985.420924666367,TP_FIXED,106.32907533363323,2126.5815066726645,4253.163013345329
2022-09-07 12:30:00-04:00,LONG,12119.0,1,2022-09-07 14:00:00-04:00,12203.964077927569,TP_FIXED,84.96407792756872,1699.2815585513745,1699.2815585513745
2022-09-07 13:05:00-04:00,LONG,12176.75,1,2022-09-07 14:40:00-04:00,12260.048108008976,TP_FIXED,83.29810800897576,1665.9621601795152,1665.9621601795152
2022-09-12 11:25:00-04:00,LONG,12802.5,1,2022-09-12 16:20:00-04:00,12849.0,FORCE_CLOSE,46.5,930.0,930.0
2022-09-13 10:40:00-04:00,SHORT,12337.5,1,2022-09-13 15:00:00-04:00,12221.952582068305,TP_FIXED,115.54741793169524,2310.9483586339047,2310.9483586339047
2022-09-13 11:05:00-04:00,SHORT,12302.5,1,2022-09-13 15:20:00-04:00,12188.563111920568,TP_FIXED,113.93688807943181,2278.737761588636,2278.737761588636
2022-09-14 12:55:00-04:00,LONG,12241.25,1,2022-09-14 15:20:00-04:00,12103.5,SL_TRAIL,-137.75,-2755.0,-2755.0
2022-09-14 14:35:00-04:00,LONG,12169.5,1,2022-09-14 16:20:00-04:00,12230.75,FORCE_CLOSE,61.25,1225.0,1225.0
2022-09-16 11:35:00-04:00,LONG,11826.75,1,2022-09-16 15:20:00-04:00,11915.110032161232,TP_FIXED,88.36003216123208,1767.2006432246417,1767.2006432246417
2022-09-16 12:35:00-04:00,LONG,11803.5,1,2022-09-16 15:40:00-04:00,11896.108779394397,TP_FIXED,92.60877939439706,1852.1755878879412,1852.1755878879412
2022-09-22 14:55:00-04:00,LONG,11580.5,1,2022-09-22 16:00:00-04:00,11678.932052118804,TP_FIXED,98.43205211880377,1968.6410423760753,1968.6410423760753
2022-09-26 10:15:00-04:00,LONG,11495.5,1,2022-09-26 12:40:00-04:00,11317.0,SL_TRAIL,-178.5,-3570.0,-3570.0
2022-09-26 11:00:00-04:00,LONG,11458.75,1,2022-09-26 13:20:00-04:00,11321.75,SL_TRAIL,-137.0,-2740.0,-2740.0
2022-09-27 13:50:00-04:00,LONG,11268.75,1,2022-09-27 15:40:00-04:00,11293.5,SL_TRAIL,24.75,495.0,495.0
2022-09-27 14:05:00-04:00,LONG,11293.0,1,2022-09-27 16:20:00-04:00,11341.0,FORCE_CLOSE,48.0,960.0,960.0
2022-09-28 10:45:00-04:00,LONG,11408.25,1,2022-09-28 15:20:00-04:00,11532.231691258377,TP_FIXED,123.9816912583774,2479.633825167548,2479.633825167548
2022-09-29 14:55:00-04:00,SHORT,11111.0,1,2022-09-29 16:20:00-04:00,11233.5,FORCE_CLOSE,-122.5,-2450.0,-2450.0
2022-10-03 10:45:00-04:00,LONG,11218.5,2,2022-10-03 14:40:00-04:00,11314.564305550772,TP_FIXED,96.06430555077168,1921.2861110154336,3842.572222030867
2022-10-03 12:05:00-04:00,LONG,11194.25,1,2022-10-03 15:00:00-04:00,11290.731872939285,TP_FIXED,96.48187293928459,1929.6374587856917,1929.6374587856917
2022-10-03 14:45:00-04:00,LONG,11336.5,1,2022-10-03 16:20:00-04:00,11313.0,FORCE_CLOSE,-23.5,-470.0,-470.0
2022-10-04 09:50:00-04:00,LONG,11589.5,2,2022-10-04 10:20:00-04:00,11649.712640383794,TP_FIXED,60.21264038379377,1204.2528076758754,2408.5056153517507
2022-10-04 10:15:00-04:00,LONG,11654.0,1,2022-10-04 13:20:00-04:00,11537.25,SL_TRAIL,-116.75,-2335.0,-2335.0
2022-10-07 11:20:00-04:00,SHORT,11197.25,1,2022-10-07 14:40:00-04:00,11094.654684938996,TP_FIXED,102.59531506100393,2051.9063012200786,2051.9063012200786
2022-10-07 13:35:00-04:00,SHORT,11122.75,1,2022-10-07 16:00:00-04:00,11105.25,SL_TRAIL,17.5,350.0,350.0
2022-10-10 10:55:00-04:00,SHORT,10942.25,1,2022-10-10 14:00:00-04:00,11040.75,SL_TRAIL,-98.5,-1970.0,-1970.0
2022-10-14 10:25:00-04:00,SHORT,10881.25,1,2022-10-14 16:00:00-04:00,10738.008637953602,TP_FIXED,143.24136204639763,2864.8272409279525,2864.8272409279525
2022-10-14 13:10:00-04:00,SHORT,10813.0,1,2022-10-14 16:20:00-04:00,10761.0,FORCE_CLOSE,52.0,1040.0,1040.0
2022-10-19 13:30:00-04:00,SHORT,11087.5,1,2022-10-19 16:20:00-04:00,11136.25,FORCE_CLOSE,-48.75,-975.0,-975.0
2022-10-21 11:10:00-04:00,LONG,11084.25,2,2022-10-21 12:00:00-04:00,11199.731058296604,TP_FIXED,115.4810582966038,2309.621165932076,4619.242331864152
2022-10-24 11:25:00-04:00,LONG,11368.75,1,2022-10-24 15:20:00-04:00,11491.768417817882,TP_FIXED,123.01841781788244,2460.3683563576487,2460.3683563576487
2022-10-24 11:55:00-04:00,LONG,11408.75,1,2022-10-24 16:20:00-04:00,11476.5,FORCE_CLOSE,67.75,1355.0,1355.0
2022-10-28 10:20:00-04:00,LONG,11319.75,1,2022-10-28 11:00:00-04:00,11433.600352959204,TP_FIXED,113.85035295920352,2277.0070591840704,2277.0070591840704
2022-10-28 11:00:00-04:00,LONG,11461.5,1,2022-10-28 15:00:00-04:00,11577.041885969924,TP_FIXED,115.5418859699239,2310.837719398478,2310.837719398478
2022-11-03 14:25:00-04:00,LONG,10800.75,1,2022-11-03 16:20:00-04:00,10733.0,FORCE_CLOSE,-67.75,-1355.0,-1355.0
2022-11-08 11:10:00-05:00,LONG,11139.25,2,2022-11-08 11:40:00-05:00,11205.46642616331,TP_FIXED,66.21642616330973,1324.3285232661947,2648.6570465323894
2022-11-08 12:25:00-05:00,LONG,11188.25,1,2022-11-08 13:40:00-05:00,11102.25,SL_TRAIL,-86.0,-1720.0,-1720.0
2022-11-09 13:50:00-05:00,SHORT,10864.75,1,2022-11-09 16:20:00-05:00,10836.0,FORCE_CLOSE,28.75,575.0,575.0
2022-11-10 14:40:00-05:00,LONG,11506.0,1,2022-11-10 16:00:00-05:00,11606.077270204758,TP_FIXED,100.07727020475795,2001.545404095159,2001.545404095159
2022-11-11 13:35:00-05:00,LONG,11840.5,1,2022-11-11 16:20:00-05:00,11847.75,FORCE_CLOSE,7.25,145.0,145.0
2022-11-11 13:50:00-05:00,LONG,11825.25,1,2022-11-11 16:40:00-05:00,11840.25,FORCE_CLOSE,15.0,300.0,300.0
2022-11-14 10:35:00-05:00,LONG,11793.0,1,2022-11-14 13:40:00-05:00,11858.478758358598,TP_FIXED,65.4787583585985,1309.57516717197,1309.57516717197
2022-11-14 12:30:00-05:00,LONG,11821.5,1,2022-11-14 15:00:00-05:00,11853.5,SL_TRAIL,32.0,640.0,640.0
2022-11-16 10:05:00-05:00,SHORT,11780.25,1,2022-11-16 11:40:00-05:00,11755.5,SL_TRAIL,24.75,495.0,495.0
2022-11-16 12:00:00-05:00,SHORT,11767.75,1,2022-11-16 16:20:00-05:00,11769.25,FORCE_CLOSE,-1.5,-30.0,-30.0
2022-11-21 13:40:00-05:00,LONG,11631.5,2,2022-11-21 16:20:00-05:00,11596.5,FORCE_CLOSE,-35.0,-700.0,-1400.0
2022-11-23 10:35:00-05:00,LONG,11874.75,1,2022-11-23 12:00:00-05:00,11780.25,SL_TRAIL,-94.5,-1890.0,-1890.0
2022-11-23 10:45:00-05:00,LONG,11876.75,1,2022-11-23 12:40:00-05:00,11799.75,SL_TRAIL,-77.0,-1540.0,-1540.0
2022-11-23 14:00:00-05:00,LONG,11812.75,1,2022-11-23 14:40:00-05:00,11836.25,SL_TRAIL,23.5,470.0,470.0
2022-11-29 10:15:00-05:00,SHORT,11569.75,1,2022-11-29 11:20:00-05:00,11517.938343299455,TP_FIXED,51.81165670054543,1036.2331340109085,1036.2331340109085
2022-11-29 14:40:00-05:00,LONG,11508.5,1,2022-11-29 16:20:00-05:00,11512.5,FORCE_CLOSE,4.0,80.0,80.0
2022-11-30 14:00:00-05:00,LONG,11754.0,1,2022-11-30 14:20:00-05:00,11861.681351726349,TP_FIXED,107.68135172634902,2153.6270345269804,2153.6270345269804
2022-12-05 10:20:00-05:00,SHORT,11883.25,1,2022-12-05 13:00:00-05:00,11822.701561995877,TP_FIXED,60.548438004123454,1210.968760082469,1210.968760082469
2022-12-06 11:40:00-05:00,SHORT,11621.25,1,2022-12-06 13:40:00-05:00,11550.13869733552,TP_FIXED,71.11130266447981,1422.2260532895962,1422.2260532895962
2022-12-08 14:15:00-05:00,LONG,11604.5,1,2022-12-08 16:20:00-05:00,11647.75,FORCE_CLOSE,43.25,865.0,865.0
2022-12-19 10:55:00-05:00,SHORT,11248.0,1,2022-12-19 12:00:00-05:00,11187.919383745204,TP_FIXED,60.08061625479604,1201.6123250959208,1201.6123250959208
2022-12-19 11:15:00-05:00,SHORT,11220.0,1,2022-12-19 14:40:00-05:00,11159.389427763404,TP_FIXED,60.610572236595544,1212.211444731911,1212.211444731911
2022-12-21 14:35:00-05:00,LONG,11372.0,1,2022-12-21 16:20:00-05:00,11359.5,FORCE_CLOSE,-12.5,-250.0,-250.0
2022-12-28 11:20:00-05:00,LONG,10825.75,2,2022-12-28 13:40:00-05:00,10824.5,SL_TRAIL,-1.25,-25.0,-50.0
2023-01-04 13:10:00-05:00,LONG,10998.0,1,2023-01-04 15:40:00-05:00,10927.75,SL_TRAIL,-70.25,-1405.0,-1405.0
2023-01-05 11:20:00-05:00,SHORT,10856.0,1,2023-01-05 16:20:00-05:00,10825.5,FORCE_CLOSE,30.5,610.0,610.0
2023-01-05 12:15:00-05:00,SHORT,10858.25,1,2023-01-05 16:40:00-05:00,10834.75,FORCE_CLOSE,23.5,470.0,470.0
2023-01-06 11:05:00-05:00,LONG,11003.5,1,2023-01-06 14:40:00-05:00,11119.231727501727,TP_FIXED,115.73172750172671,2314.634550034534,2314.634550034534
2023-01-09 13:15:00-05:00,LONG,11351.75,1,2023-01-09 15:00:00-05:00,11237.5,SL_TRAIL,-114.25,-2285.0,-2285.0
2023-01-11 10:10:00-05:00,LONG,11359.25,1,2023-01-11 12:20:00-05:00,11411.787035561898,TP_FIXED,52.53703556189794,1050.7407112379587,1050.7407112379587
2023-01-11 10:25:00-05:00,LONG,11371.75,1,2023-01-11 13:20:00-05:00,11428.927247307476,TP_FIXED,57.17724730747614,1143.5449461495227,1143.5449461495227
2023-01-11 13:15:00-05:00,LONG,11430.5,1,2023-01-11 16:20:00-05:00,11467.0,FORCE_CLOSE,36.5,730.0,730.0
2023-01-18 11:15:00-05:00,LONG,11592.25,1,2023-01-18 13:20:00-05:00,11485.25,SL_TRAIL,-107.0,-2140.0,-2140.0
2023-01-18 12:00:00-05:00,LONG,11550.75,1,2023-01-18 16:20:00-05:00,11473.0,FORCE_CLOSE,-77.75,-1555.0,-1555.0
2023-01-19 13:35:00-05:00,LONG,11381.75,2,2023-01-19 15:40:00-05:00,11413.25,SL_TRAIL,31.5,630.0,1260.0
2023-01-20 11:15:00-05:00,LONG,11511.0,1,2023-01-20 13:40:00-05:00,11573.16241014059,TP_FIXED,62.16241014059051,1243.2482028118102,1243.2482028118102
2023-01-20 12:40:00-05:00,LONG,11542.0,1,2023-01-20 14:00:00-05:00,11599.203750201423,TP_FIXED,57.203750201422736,1144.0750040284547,1144.0750040284547
2023-01-20 14:35:00-05:00,LONG,11621.5,1,2023-01-20 16:00:00-05:00,11684.199779153658,TP_FIXED,62.6997791536578,1253.995583073156,1253.995583073156
2023-01-23 13:20:00-05:00,LONG,11957.25,1,2023-01-23 15:00:00-05:00,11877.5,SL_TRAIL,-79.75,-1595.0,-1595.0
2023-01-25 10:15:00-05:00,SHORT,11621.75,1,2023-01-25 11:40:00-05:00,11746.0,SL_TRAIL,-124.25,-2485.0,-2485.0
2023-01-26 14:10:00-05:00,LONG,12040.0,1,2023-01-26 16:20:00-05:00,12076.75,FORCE_CLOSE,36.75,735.0,735.0
2023-01-27 10:30:00-05:00,LONG,12167.25,1,2023-01-27 12:40:00-05:00,12230.208327395218,TP_FIXED,62.958327395217566,1259.1665479043513,1259.1665479043513
2023-01-27 11:15:00-05:00,LONG,12119.75,1,2023-01-27 13:00:00-05:00,12192.905394539754,TP_FIXED,73.15539453975362,1463.1078907950723,1463.1078907950723
2023-01-27 13:50:00-05:00,LONG,12256.5,1,2023-01-27 16:20:00-05:00,12221.75,FORCE_CLOSE,-34.75,-695.0,-695.0
2023-01-31 12:20:00-05:00,LONG,12083.75,2,2023-01-31 16:20:00-05:00,12152.484929712526,TP_FIXED,68.73492971252563,1374.6985942505125,2749.397188501025
2023-02-02 09:50:00-05:00,LONG,12728.25,1,2023-02-02 10:40:00-05:00,12796.956063871168,TP_FIXED,68.70606387116823,1374.1212774233645,1374.1212774233645
2023-02-02 10:20:00-05:00,LONG,12729.75,1,2023-02-02 11:00:00-05:00,12812.537371399121,TP_FIXED,82.78737139912118,1655.7474279824237,1655.7474279824237
2023-02-03 11:15:00-05:00,LONG,12837.25,1,2023-02-03 13:40:00-05:00,12667.5,SL_TRAIL,-169.75,-3395.0,-3395.0
2023-02-03 11:35:00-05:00,LONG,12869.25,1,2023-02-03 14:20:00-05:00,12641.25,SL_TRAIL,-228.0,-4560.0,-4560.0
2023-02-07 11:50:00-05:00,LONG,12584.75,1,2023-02-07 13:00:00-05:00,12643.386531522288,TP_FIXED,58.63653152228835,1172.730630445767,1172.730630445767
2023-02-07 12:35:00-05:00,LONG,12547.25,1,2023-02-07 13:20:00-05:00,12606.107519526871,TP_FIXED,58.85751952687133,1177.1503905374266,1177.1503905374266
2023-02-07 14:35:00-05:00,LONG,12681.75,1,2023-02-07 16:20:00-05:00,12732.5,SL_TRAIL,50.75,1015.0,1015.0
2023-02-09 13:15:00-05:00,SHORT,12524.5,1,2023-02-09 15:20:00-05:00,12440.503313210527,TP_FIXED,83.99668678947273,1679.9337357894547,1679.9337357894547
2023-02-10 14:15:00-05:00,LONG,12309.0,1,2023-02-10 16:20:00-05:00,12339.75,FORCE_CLOSE,30.75,615.0,615.0
2023-02-10 14:55:00-05:00,LONG,12323.5,1,2023-02-10 16:40:00-05:00,12339.5,FORCE_CLOSE,16.0,320.0,320.0
2023-02-13 12:40:00-05:00,LONG,12543.0,1,2023-02-13 16:20:00-05:00,12544.0,FORCE_CLOSE,1.0,20.0,20.0
2023-02-15 12:35:00-05:00,LONG,12629.25,1,2023-02-15 14:20:00-05:00,12711.180734012416,TP_FIXED,81.930734012416,1638.61468024832,1638.61468024832
2023-02-15 12:45:00-05:00,LONG,12642.0,1,2023-02-15 15:00:00-05:00,12676.5,SL_TRAIL,34.5,690.0,690.0
2023-02-17 11:10:00-05:00,LONG,12318.25,1,2023-02-17 15:00:00-05:00,12389.411540233215,TP_FIXED,71.16154023321542,1423.2308046643084,1423.2308046643084
2023-02-21 10:30:00-05:00,SHORT,12187.0,1,2023-02-21 14:20:00-05:00,12122.876130737099,TP_FIXED,64.12386926290128,1282.4773852580256,1282.4773852580256
2023-02-21 10:50:00-05:00,SHORT,12195.0,1,2023-02-21 14:40:00-05:00,12128.670692827307,TP_FIXED,66.329307172693,1326.5861434538601,1326.5861434538601
2023-02-22 11:25:00-05:00,LONG,12103.25,1,2023-02-22 14:20:00-05:00,12175.829024336157,TP_FIXED,72.57902433615709,1451.5804867231418,1451.5804867231418
2023-02-22 14:50:00-05:00,LONG,12123.0,1,2023-02-22 16:20:00-05:00,12105.75,FORCE_CLOSE,-17.25,-345.0,-345.0
2023-02-23 11:20:00-05:00,SHORT,12088.0,2,2023-02-23 14:20:00-05:00,12175.75,SL_TRAIL,-87.75,-1755.0,-3510.0
2023-02-23 11:55:00-05:00,SHORT,12042.0,1,2023-02-23 14:40:00-05:00,12203.25,SL_TRAIL,-161.25,-3225.0,-3225.0
2023-02-24 14:05:00-05:00,LONG,11971.0,1,2023-02-24 16:20:00-05:00,12001.0,FORCE_CLOSE,30.0,600.0,600.0
2023-03-03 10:15:00-05:00,LONG,12194.75,1,2023-03-03 13:00:00-05:00,12250.651164291263,TP_FIXED,55.90116429126283,1118.0232858252566,1118.0232858252566
2023-03-07 10:45:00-05:00,SHORT,12248.25,1,2023-03-07 14:00:00-05:00,12172.416244279175,TP_FIXED,75.83375572082514,1516.6751144165028,1516.6751144165028
2023-03-07 13:25:00-05:00,SHORT,12224.0,1,2023-03-07 15:00:00-05:00,12145.033301798121,TP_FIXED,78.9666982018789,1579.333964037578,1579.333964037578
2023-03-10 11:25:00-05:00,LONG,12013.25,1,2023-03-10 13:40:00-05:00,11836.75,SL_TRAIL,-176.5,-3530.0,-3530.0
2023-03-10 12:35:00-05:00,LONG,11973.0,1,2023-03-10 14:00:00-05:00,11808.75,SL_TRAIL,-164.25,-3285.0,-3285.0
2023-03-10 14:05:00-05:00,LONG,11850.25,1,2023-03-10 16:20:00-05:00,11841.0,FORCE_CLOSE,-9.25,-185.0,-185.0
2023-03-14 12:15:00-04:00,LONG,12340.75,2,2023-03-14 14:20:00-04:00,12218.25,SL_TRAIL,-122.5,-2450.0,-4900.0
2023-03-14 12:50:00-04:00,LONG,12340.75,1,2023-03-14 15:00:00-04:00,12232.25,SL_TRAIL,-108.5,-2170.0,-2170.0
2023-03-14 14:25:00-04:00,LONG,12230.5,1,2023-03-14 16:20:00-04:00,12330.89103429886,TP_FIXED,100.39103429886018,2007.8206859772035,2007.8206859772035
2023-03-16 11:20:00-04:00,LONG,12555.75,1,2023-03-16 12:00:00-04:00,12652.984615332842,TP_FIXED,97.23461533284171,1944.6923066568343,1944.6923066568343
2023-03-16 11:55:00-04:00,LONG,12633.0,1,2023-03-16 15:40:00-04:00,12732.682142809066,TP_FIXED,99.68214280906614,1993.6428561813227,1993.6428561813227
2023-03-16 12:45:00-04:00,LONG,12647.0,1,2023-03-16 16:20:00-04:00,12716.5,FORCE_CLOSE,69.5,1390.0,1390.0
2023-03-17 11:25:00-04:00,SHORT,12601.25,1,2023-03-17 16:20:00-04:00,12659.75,FORCE_CLOSE,-58.5,-1170.0,-1170.0
2023-03-22 14:45:00-04:00,LONG,13019.0,2,2023-03-22 15:40:00-04:00,12860.75,SL_TRAIL,-158.25,-3165.0,-6330.0
2023-03-23 10:00:00-04:00,LONG,12889.75,1,2023-03-23 10:40:00-04:00,12948.718118602652,TP_FIXED,58.968118602651884,1179.3623720530377,1179.3623720530377
2023-03-24 13:15:00-04:00,LONG,12802.5,1,2023-03-24 16:20:00-04:00,12902.880970399208,TP_FIXED,100.38097039920831,2007.6194079841662,2007.6194079841662
2023-03-27 11:35:00-04:00,SHORT,12848.25,1,2023-03-27 12:00:00-04:00,12781.781929648623,TP_FIXED,66.46807035137681,1329.3614070275362,1329.3614070275362
2023-03-27 13:15:00-04:00,SHORT,12780.25,1,2023-03-27 16:20:00-04:00,12814.25,FORCE_CLOSE,-34.0,-680.0,-680.0
2023-03-29 13:10:00-04:00,LONG,12923.75,2,2023-03-29 15:20:00-04:00,12975.393258052512,TP_FIXED,51.643258052512465,1032.8651610502493,2065.7303221004986
2023-03-29 14:10:00-04:00,LONG,12914.5,1,2023-03-29 15:40:00-04:00,12966.138024031112,TP_FIXED,51.638024031111854,1032.760480622237,1032.760480622237
2023-03-30 12:10:00-04:00,LONG,13081.0,1,2023-03-30 16:20:00-04:00,13088.75,FORCE_CLOSE,7.75,155.0,155.0
2023-03-31 10:30:00-04:00,LONG,13149.0,1,2023-03-31 11:40:00-04:00,13196.945918958687,TP_FIXED,47.94591895868689,958.9183791737378,958.9183791737378
2023-04-04 14:40:00-04:00,LONG,13210.25,1,2023-04-04 16:20:00-04:00,13227.5,FORCE_CLOSE,17.25,345.0,345.0
2023-04-05 10:45:00-04:00,SHORT,13050.0,1,2023-04-05 13:20:00-04:00,13037.25,SL_TRAIL,12.75,255.0,255.0
2023-04-05 11:45:00-04:00,SHORT,13039.25,1,2023-04-05 16:20:00-04:00,13072.0,FORCE_CLOSE,-32.75,-655.0,-655.0
2023-04-06 11:35:00-04:00,LONG,13075.75,2,2023-04-06 12:20:00-04:00,13134.076095769484,TP_FIXED,58.3260957694838,1166.521915389676,2333.043830779352
2023-04-06 13:10:00-04:00,LONG,13140.75,1,2023-04-06 15:20:00-04:00,13158.25,SL_TRAIL,17.5,350.0,350.0
2023-04-11 12:20:00-04:00,SHORT,13083.25,1,2023-04-11 16:20:00-04:00,13082.75,FORCE_CLOSE,0.5,10.0,10.0
2023-04-11 12:40:00-04:00,SHORT,13070.25,1,2023-04-11 16:40:00-04:00,13084.5,FORCE_CLOSE,-14.25,-285.0,-285.0
2023-04-12 13:10:00-04:00,LONG,13087.75,2,2023-04-12 15:20:00-04:00,12966.0,SL_TRAIL,-121.75,-2435.0,-4870.0
2023-04-13 12:00:00-04:00,LONG,13139.5,1,2023-04-13 14:20:00-04:00,13200.494918132308,TP_FIXED,60.99491813230816,1219.8983626461632,1219.8983626461632
2023-04-14 10:50:00-04:00,LONG,13142.5,1,2023-04-14 13:00:00-04:00,13069.25,SL_TRAIL,-73.25,-1465.0,-1465.0
2023-04-14 11:15:00-04:00,LONG,13164.5,1,2023-04-14 13:40:00-04:00,13070.5,SL_TRAIL,-94.0,-1880.0,-1880.0
2023-04-19 13:10:00-04:00,LONG,13203.75,1,2023-04-19 16:20:00-04:00,13167.75,FORCE_CLOSE,-36.0,-720.0,-720.0
2023-04-25 11:55:00-04:00,SHORT,12922.5,2,2023-04-25 13:20:00-04:00,12874.02851145833,TP_FIXED,48.471488541670624,969.4297708334125,1938.859541666825
2023-04-26 14:30:00-04:00,LONG,12922.25,1,2023-04-26 16:20:00-04:00,12947.25,FORCE_CLOSE,25.0,500.0,500.0
2023-04-27 11:25:00-04:00,LONG,13134.75,1,2023-04-27 13:40:00-04:00,13194.299041863207,TP_FIXED,59.549041863207094,1190.9808372641419,1190.9808372641419
2023-04-27 12:20:00-04:00,LONG,13155.75,1,2023-04-27 14:00:00-04:00,13211.541816681292,TP_FIXED,55.7918166812924,1115.836333625848,1115.836333625848
2023-04-28 14:05:00-04:00,LONG,13290.5,1,2023-04-28 16:20:00-04:00,13326.5,FORCE_CLOSE,36.0,720.0,720.0
2023-05-02 10:35:00-04:00,SHORT,13181.5,1,2023-05-02 11:20:00-04:00,13133.166153419861,TP_FIXED,48.333846580138925,966.6769316027785,966.6769316027785
2023-05-02 10:50:00-04:00,SHORT,13163.75,1,2023-05-02 11:40:00-04:00,13112.547142461299,TP_FIXED,51.20285753870121,1024.0571507740242,1024.0571507740242
2023-05-02 11:55:00-04:00,SHORT,13137.75,1,2023-05-02 16:20:00-04:00,13181.5,FORCE_CLOSE,-43.75,-875.0,-875.0
2023-05-02 14:15:00-04:00,SHORT,13176.5,2,2023-05-02 16:40:00-04:00,13175.75,FORCE_CLOSE,0.75,15.0,30.0
2023-05-04 11:40:00-04:00,LONG,13079.5,1,2023-05-04 16:20:00-04:00,13044.0,FORCE_CLOSE,-35.5,-710.0,-710.0
2023-05-04 13:00:00-04:00,LONG,13090.5,2,2023-05-04 16:40:00-04:00,13050.5,FORCE_CLOSE,-40.0,-800.0,-1600.0
2023-05-08 12:55:00-04:00,LONG,13325.0,1,2023-05-08 15:00:00-04:00,13361.980027896927,TP_FIXED,36.98002789692691,739.6005579385383,739.6005579385383
2023-05-09 13:55:00-04:00,LONG,13284.75,1,2023-05-09 16:20:00-04:00,13264.75,FORCE_CLOSE,-20.0,-400.0,-400.0
2023-05-10 13:05:00-04:00,LONG,13334.0,2,2023-05-10 15:20:00-04:00,13408.078911686272,TP_FIXED,74.07891168627248,1481.5782337254495,2963.156467450899
2023-05-10 14:00:00-04:00,LONG,13310.0,1,2023-05-10 15:40:00-04:00,13391.071016390211,TP_FIXED,81.0710163902113,1621.420327804226,1621.420327804226
2023-05-12 11:40:00-04:00,SHORT,13376.25,1,2023-05-12 13:00:00-04:00,13330.624774138794,TP_FIXED,45.62522586120576,912.5045172241153,912.5045172241153
2023-05-12 12:25:00-04:00,SHORT,13354.75,1,2023-05-12 15:00:00-04:00,13341.5,SL_TRAIL,13.25,265.0,265.0
2023-05-16 11:45:00-04:00,LONG,13519.25,1,2023-05-16 16:00:00-04:00,13484.75,SL_TRAIL,-34.5,-690.0,-690.0
