date,direction,entry_ts,exit_ts,entry_price,exit_price,reason,pnl,bars_held,mae,mfe,init_atr,entry_hour,on_range,period,year
2022-11-03,SHORT,2022-11-03 10:10:00-04:00,2022-11-03 10:30:00-04:00,10743.5,10842.5,SL_YELLOW,-99.0,1,-103.5,2.0,36.39820692650967,10,198.0,IS,2022
2022-11-07,LONG,2022-11-07 14:50:00-05:00,2022-11-07 16:10:00-05:00,11016.0,11025.0,FORCE_CLOSE,9.0,4,-24.25,22.5,41.96265868369708,14,221.0,IS,2022
2022-11-08,LONG,2022-11-08 11:10:00-05:00,2022-11-08 13:30:00-05:00,11139.0,11101.25,SL_YELLOW,-37.75,7,-47.25,92.25,32.021179010658514,11,149.75,IS,2022
2022-11-09,SHORT,2022-11-09 10:50:00-05:00,2022-11-09 11:50:00-05:00,10975.0,11011.25,SL_YELLOW,-36.25,3,-54.25,49.5,43.39842234022206,10,158.5,IS,2022
2022-11-10,LONG,2022-11-10 10:10:00-05:00,2022-11-10 16:10:00-05:00,11443.5,11641.0,FORCE_CLOSE,197.5,18,-85.25,207.0,64.51335010596615,10,554.75,IS,2022
2022-11-11,LONG,2022-11-11 13:30:00-05:00,2022-11-11 16:10:00-05:00,11820.75,11841.75,FORCE_CLOSE,21.0,8,-33.0,56.0,49.199527132457234,13,162.5,IS,2022
2022-11-14,LONG,2022-11-14 13:10:00-05:00,2022-11-14 15:30:00-05:00,11837.0,11824.5,SL_YELLOW,-12.5,7,-26.75,61.5,40.8764022023034,13,80.75,IS,2022
2022-11-16,SHORT,2022-11-16 10:10:00-05:00,2022-11-16 12:50:00-05:00,11762.5,11815.25,SL_YELLOW,-52.75,8,-67.5,56.0,37.654287993548756,10,149.75,IS,2022
2022-11-18,SHORT,2022-11-18 12:10:00-05:00,2022-11-18 13:30:00-05:00,11664.25,11672.5,SL_YELLOW,-8.25,4,-10.0,57.25,41.73352135032412,12,170.75,IS,2022
2022-11-21,SHORT,2022-11-21 12:30:00-05:00,2022-11-21 13:30:00-05:00,11561.0,11605.75,SL_YELLOW,-44.75,3,-52.5,8.0,32.191100644757995,12,160.75,IS,2022
2022-11-22,LONG,2022-11-22 12:30:00-05:00,2022-11-22 16:10:00-05:00,11652.25,11742.0,FORCE_CLOSE,89.75,11,-8.0,107.0,32.22509395554893,12,115.5,IS,2022
2022-11-23,LONG,2022-11-23 10:10:00-05:00,2022-11-23 13:10:00-05:00,11851.75,11773.25,SL_YELLOW,-78.5,9,-110.0,38.75,26.343673690182438,10,73.5,IS,2022
2022-11-25,SHORT,2022-11-25 13:10:00-05:00,2022-11-25 13:30:00-05:00,11776.75,11786.75,EOD,-10.0,1,-12.0,3.25,20.816557943075935,13,134.0,IS,2022
2022-11-28,LONG,2022-11-28 10:10:00-05:00,2022-11-28 10:30:00-05:00,11752.25,11700.0,SL_YELLOW,-52.25,1,-70.5,3.75,24.94931139749969,10,104.75,IS,2022
2022-11-29,SHORT,2022-11-29 10:10:00-05:00,2022-11-29 10:30:00-05:00,11598.5,11625.75,SL_YELLOW,-27.25,1,-27.5,37.25,24.403169013623057,10,93.25,IS,2022
2022-11-30,LONG,2022-11-30 14:10:00-05:00,2022-11-30 16:10:00-05:00,11809.0,12007.686099952874,TP,198.68609995287443,6,-2.0,252.0,49.6715249882188,14,100.0,IS,2022
2022-12-05,SHORT,2022-12-05 10:30:00-05:00,2022-12-05 10:50:00-05:00,11884.25,11927.25,SL_YELLOW,-43.0,1,-47.5,22.5,29.825407371166435,10,97.0,IS,2022
2022-12-06,SHORT,2022-12-06 10:10:00-05:00,2022-12-06 16:10:00-05:00,11630.75,11565.25,FORCE_CLOSE,65.5,18,-24.25,128.75,35.37347138612096,10,65.25,IS,2022
2022-12-08,LONG,2022-12-08 10:30:00-05:00,2022-12-08 16:10:00-05:00,11649.5,11647.0,FORCE_CLOSE,-2.5,17,-72.0,36.25,34.24426101061002,10,165.0,IS,2022
2022-12-12,LONG,2022-12-12 15:10:00-05:00,2022-12-12 16:10:00-05:00,11782.75,11807.25,FORCE_CLOSE,24.5,3,-16.0,51.75,29.316931414689094,15,70.0,IS,2022
2022-12-14,LONG,2022-12-14 10:30:00-05:00,2022-12-14 12:30:00-05:00,12033.25,12004.25,SL_YELLOW,-29.0,6,-38.0,29.25,27.18367675012259,10,94.5,IS,2022
2022-12-15,SHORT,2022-12-15 10:10:00-05:00,2022-12-15 16:10:00-05:00,11548.0,11465.5,FORCE_CLOSE,82.5,18,-27.0,144.0,40.88091331453884,10,255.5,IS,2022
2022-12-16,SHORT,2022-12-16 12:10:00-05:00,2022-12-16 12:30:00-05:00,11302.5,11323.0,SL_YELLOW,-20.5,1,-23.0,9.75,40.94060092552423,12,175.25,IS,2022
2022-12-19,SHORT,2022-12-19 10:10:00-05:00,2022-12-19 15:50:00-05:00,11244.75,11135.81703823577,TP,108.93296176423064,17,-65.0,113.0,27.233240441057703,10,78.75,IS,2022
2022-12-21,LONG,2022-12-21 10:10:00-05:00,2022-12-21 16:10:00-05:00,11289.0,11347.5,FORCE_CLOSE,58.5,18,-12.0,100.75,27.746992061851568,10,76.75,IS,2022
2022-12-27,SHORT,2022-12-27 10:10:00-05:00,2022-12-27 16:10:00-05:00,10921.0,10919.5,FORCE_CLOSE,1.5,18,-96.75,21.25,31.99402131861161,10,143.5,IS,2022
2022-12-28,SHORT,2022-12-28 11:10:00-05:00,2022-12-28 16:10:00-05:00,10819.5,10785.75,FORCE_CLOSE,33.75,15,-71.75,60.75,35.85004354597721,11,63.0,IS,2022
2022-12-29,LONG,2022-12-29 10:10:00-05:00,2022-12-29 16:10:00-05:00,10974.25,11038.5,FORCE_CLOSE,64.25,18,-3.25,97.25,26.434234392613174,10,126.75,IS,2022
2022-12-30,SHORT,2022-12-30 10:10:00-05:00,2022-12-30 10:30:00-05:00,10888.75,10925.25,SL_YELLOW,-36.5,1,-58.0,1.0,26.63886238316397,10,132.0,IS,2022
2023-01-03,SHORT,2023-01-03 11:30:00-05:00,2023-01-03 14:50:00-05:00,10914.0,10957.0,SL_YELLOW,-43.0,10,-49.25,69.25,45.1219947261139,11,219.0,IS,2023
2023-01-04,SHORT,2023-01-04 10:30:00-05:00,2023-01-04 10:50:00-05:00,10913.5,10964.5,SL_YELLOW,-51.0,1,-54.5,37.5,39.54615616898338,10,131.0,IS,2023
2023-01-05,SHORT,2023-01-05 10:50:00-05:00,2023-01-05 14:50:00-05:00,10859.5,10902.25,SL_YELLOW,-42.75,12,-54.0,38.75,42.96892512124134,10,157.75,IS,2023
2023-01-06,LONG,2023-01-06 11:10:00-05:00,2023-01-06 16:10:00-05:00,11009.75,11106.75,FORCE_CLOSE,97.0,15,-40.0,156.0,55.962409635254794,11,218.5,IS,2023
2023-01-09,LONG,2023-01-09 10:10:00-05:00,2023-01-09 13:50:00-05:00,11311.25,11278.5,SL_YELLOW,-32.75,11,-47.25,74.25,27.949756297880388,10,85.0,IS,2023
2023-01-10,LONG,2023-01-10 10:30:00-05:00,2023-01-10 10:50:00-05:00,11208.0,11151.5,SL_YELLOW,-56.5,1,-87.25,0.75,39.89805053021613,10,111.75,IS,2023
2023-01-11,LONG,2023-01-11 10:10:00-05:00,2023-01-11 16:10:00-05:00,11359.0,11461.528659928232,TP,102.52865992823172,18,-45.75,120.5,25.632164982057805,10,94.0,IS,2023
2023-01-13,LONG,2023-01-13 14:10:00-05:00,2023-01-13 16:10:00-05:00,11550.0,11591.0,FORCE_CLOSE,41.0,6,-1.5,69.5,31.632928993924967,14,147.25,IS,2023
2023-01-17,LONG,2023-01-17 10:30:00-05:00,2023-01-17 11:10:00-05:00,11658.25,11583.75,SL_YELLOW,-74.5,2,-86.5,5.25,29.239042652843423,10,73.75,IS,2023
2023-01-18,SHORT,2023-01-18 11:50:00-05:00,2023-01-18 16:10:00-05:00,11541.75,11473.5,FORCE_CLOSE,68.25,13,-18.25,71.25,37.91681662683288,11,140.0,IS,2023
2023-01-19,SHORT,2023-01-19 11:50:00-05:00,2023-01-19 13:10:00-05:00,11328.5,11367.75,SL_YELLOW,-39.25,4,-54.5,12.25,34.61317108865399,11,142.25,IS,2023
2023-01-20,LONG,2023-01-20 10:30:00-05:00,2023-01-20 13:50:00-05:00,11486.75,11587.069821282978,TP,100.3198212829775,10,-30.25,103.0,25.07995532074452,10,83.25,IS,2023
2023-01-23,LONG,2023-01-23 10:10:00-05:00,2023-01-23 11:10:00-05:00,11796.75,11912.895090421627,TP,116.14509042162717,3,-1.0,136.0,29.036272605406584,10,72.75,IS,2023
2023-01-25,SHORT,2023-01-25 10:10:00-05:00,2023-01-25 11:30:00-05:00,11650.75,11724.5,SL_YELLOW,-73.75,4,-93.25,46.25,27.970306598840278,10,275.5,IS,2023
2023-01-26,LONG,2023-01-26 14:10:00-05:00,2023-01-26 16:10:00-05:00,12039.75,12084.5,FORCE_CLOSE,44.75,6,-8.75,73.25,40.94687851160217,14,158.5,IS,2023
2023-01-27,LONG,2023-01-27 10:10:00-05:00,2023-01-27 15:10:00-05:00,12174.75,12297.99828663135,TP,123.2482866313494,15,-82.5,130.5,30.81207165783742,10,62.75,IS,2023
2023-01-30,SHORT,2023-01-30 11:10:00-05:00,2023-01-30 11:30:00-05:00,12031.25,12055.0,SL_YELLOW,-23.75,1,-33.75,2.0,36.792564531558284,11,140.25,IS,2023
2023-01-31,LONG,2023-01-31 10:50:00-05:00,2023-01-31 16:10:00-05:00,12063.0,12147.25,FORCE_CLOSE,84.25,16,-21.25,93.0,35.47383463206927,10,146.25,IS,2023
2023-02-01,LONG,2023-02-01 15:10:00-05:00,2023-02-01 16:10:00-05:00,12443.75,12495.25,FORCE_CLOSE,51.5,3,-81.25,72.5,60.57240209473736,15,84.0,IS,2023
2023-02-02,LONG,2023-02-02 10:50:00-05:00,2023-02-02 14:50:00-05:00,12813.75,12765.0,SL_YELLOW,-48.75,12,-80.0,120.75,41.2785875944589,10,177.5,IS,2023
2023-02-03,LONG,2023-02-03 10:50:00-05:00,2023-02-03 13:10:00-05:00,12842.5,12685.5,SL_YELLOW,-157.0,7,-159.75,35.5,63.00033194482519,10,209.75,IS,2023
2023-02-07,LONG,2023-02-07 12:10:00-05:00,2023-02-07 12:30:00-05:00,12576.5,12542.75,SL_YELLOW,-33.75,1,-40.5,6.0,30.35524306928266,12,98.0,IS,2023
2023-02-08,SHORT,2023-02-08 10:30:00-05:00,2023-02-08 11:30:00-05:00,12670.25,12534.91223372786,TP,135.33776627213956,3,0.0,151.0,33.834441568034734,10,109.0,IS,2023
2023-02-09,SHORT,2023-02-09 13:10:00-05:00,2023-02-09 16:10:00-05:00,12526.75,12430.0,FORCE_CLOSE,96.75,9,-35.0,160.25,41.75752277229849,13,185.0,IS,2023
2023-02-10,SHORT,2023-02-10 12:30:00-05:00,2023-02-10 12:50:00-05:00,12265.75,12275.75,SL_YELLOW,-10.0,1,-27.5,4.5,42.328525128713366,12,181.0,IS,2023
2023-02-13,LONG,2023-02-13 10:30:00-05:00,2023-02-13 16:10:00-05:00,12459.5,12543.5,FORCE_CLOSE,84.0,17,-13.75,107.5,30.738867902977795,10,150.25,IS,2023
2023-02-15,LONG,2023-02-15 11:50:00-05:00,2023-02-15 12:30:00-05:00,12663.75,12618.5,SL_YELLOW,-45.25,2,-56.0,8.5,43.994823762856186,11,92.5,IS,2023
2023-02-17,SHORT,2023-02-17 11:30:00-05:00,2023-02-17 14:30:00-05:00,12293.75,12343.25,SL_YELLOW,-49.5,9,-62.5,28.0,40.385889950430446,11,128.25,IS,2023
2023-02-21,SHORT,2023-02-21 10:30:00-05:00,2023-02-21 16:10:00-05:00,12186.75,12108.75,FORCE_CLOSE,78.0,17,-41.25,96.5,31.175662616941523,10,136.0,IS,2023
2023-02-23,SHORT,2023-02-23 11:10:00-05:00,2023-02-23 14:30:00-05:00,12093.5,12183.5,SL_YELLOW,-90.0,10,-97.75,65.0,36.33154602252876,11,110.25,IS,2023
2023-02-24,SHORT,2023-02-24 10:10:00-05:00,2023-02-24 11:30:00-05:00,11956.0,11973.5,SL_YELLOW,-17.5,4,-30.25,33.0,30.290294291060324,10,241.0,IS,2023
2023-02-27,LONG,2023-02-27 10:30:00-05:00,2023-02-27 10:50:00-05:00,12156.25,12103.0,SL_YELLOW,-53.25,1,-79.75,1.75,25.509550488611836,10,163.0,IS,2023
2023-02-28,LONG,2023-02-28 13:30:00-05:00,2023-02-28 14:30:00-05:00,12159.5,12142.0,SL_YELLOW,-17.5,3,-19.0,13.25,30.24502162448597,13,116.75,IS,2023
2023-03-01,SHORT,2023-03-01 10:30:00-05:00,2023-03-01 10:50:00-05:00,11970.5,12027.25,SL_YELLOW,-56.75,1,-67.25,17.0,30.777666257618023,10,152.5,IS,2023
2023-03-02,LONG,2023-03-02 14:30:00-05:00,2023-03-02 16:10:00-05:00,12043.75,12057.25,FORCE_CLOSE,13.5,5,-27.0,52.5,34.62611091285343,14,159.25,IS,2023
2023-03-03,LONG,2023-03-03 10:50:00-05:00,2023-03-03 16:10:00-05:00,12206.75,12318.0,FORCE_CLOSE,111.25,16,-36.25,116.5,32.03935137344306,10,142.75,IS,2023
2023-03-06,LONG,2023-03-06 10:30:00-05:00,2023-03-06 12:50:00-05:00,12434.0,12392.5,SL_YELLOW,-41.5,7,-45.5,52.25,25.286722016119082,10,86.75,IS,2023
2023-03-07,SHORT,2023-03-07 10:30:00-05:00,2023-03-07 16:10:00-05:00,12238.5,12174.0,FORCE_CLOSE,64.5,17,-80.25,96.25,32.11465678777005,10,69.0,IS,2023
2023-03-09,LONG,2023-03-09 10:10:00-05:00,2023-03-09 12:10:00-05:00,12343.5,12264.25,SL_YELLOW,-79.25,6,-101.75,5.5,29.034557389356777,10,140.0,IS,2023
2023-03-10,SHORT,2023-03-10 13:30:00-05:00,2023-03-10 16:10:00-05:00,11848.0,11836.75,FORCE_CLOSE,11.25,8,-62.0,53.0,64.08004098816446,13,187.5,IS,2023
2023-03-14,LONG,2023-03-14 10:10:00-04:00,2023-03-14 15:10:00-04:00,12273.0,12200.75,SL_YELLOW,-72.25,15,-82.5,83.5,45.76871399972177,10,185.75,IS,2023
2023-03-16,LONG,2023-03-16 11:10:00-04:00,2023-03-16 15:30:00-04:00,12540.25,12723.879428976114,TP,183.62942897611356,13,-9.0,195.5,45.90735724402822,11,129.25,IS,2023
2023-03-17,SHORT,2023-03-17 11:10:00-04:00,2023-03-17 13:10:00-04:00,12634.5,12660.75,SL_YELLOW,-26.25,6,-46.75,65.0,43.874067843561704,11,107.5,IS,2023
2023-03-21,LONG,2023-03-21 13:50:00-04:00,2023-03-21 16:10:00-04:00,12804.0,12874.5,FORCE_CLOSE,70.5,7,-22.25,94.25,30.329191972043528,13,115.5,IS,2023
2023-03-22,LONG,2023-03-22 10:50:00-04:00,2023-03-22 12:30:00-04:00,12912.25,12883.5,SL_YELLOW,-28.75,5,-37.0,33.0,20.984351909605365,10,77.25,IS,2023
2023-03-23,LONG,2023-03-23 10:10:00-04:00,2023-03-23 11:10:00-04:00,12912.0,13030.93880314694,TP,118.9388031469407,3,-1.5,119.0,29.73470078673507,10,163.75,IS,2023
2023-03-27,SHORT,2023-03-27 11:30:00-04:00,2023-03-27 14:50:00-04:00,12848.5,12849.25,SL_YELLOW,-0.75,10,-7.5,83.0,31.52636005912109,11,135.75,IS,2023
2023-03-28,SHORT,2023-03-28 10:10:00-04:00,2023-03-28 16:10:00-04:00,12707.25,12742.5,FORCE_CLOSE,-35.25,18,-47.25,73.0,23.913202276153825,10,82.25,IS,2023
2023-03-29,LONG,2023-03-29 10:10:00-04:00,2023-03-29 10:50:00-04:00,12912.0,12864.0,SL_YELLOW,-48.0,2,-54.25,9.25,19.097562518303683,10,148.0,IS,2023
2023-03-30,LONG,2023-03-30 11:30:00-04:00,2023-03-30 11:50:00-04:00,13079.75,13066.5,SL_YELLOW,-13.25,1,-17.25,8.25,28.849508555154625,11,143.25,IS,2023
2023-03-31,LONG,2023-03-31 10:50:00-04:00,2023-03-31 15:30:00-04:00,13179.25,13277.593865851451,TP,98.34386585145148,14,-14.75,121.5,24.585966462863027,10,81.25,IS,2023
2023-04-03,SHORT,2023-04-03 13:30:00-04:00,2023-04-03 14:30:00-04:00,13161.25,13183.25,SL_YELLOW,-22.0,3,-24.25,3.0,27.334400072453306,13,96.0,IS,2023
2023-04-04,SHORT,2023-04-04 12:30:00-04:00,2023-04-04 13:30:00-04:00,13218.25,13236.0,SL_YELLOW,-17.75,3,-25.0,12.5,32.52239378654603,12,122.25,IS,2023
2023-04-05,SHORT,2023-04-05 10:10:00-04:00,2023-04-05 11:10:00-04:00,13111.75,13019.702669360171,TP,92.04733063982894,3,-13.25,92.25,23.011832659957303,10,74.5,IS,2023
2023-04-06,LONG,2023-04-06 12:10:00-04:00,2023-04-06 16:10:00-04:00,13138.0,13164.75,FORCE_CLOSE,26.75,12,-16.75,53.0,32.61876706336315,12,94.5,IS,2023
2023-04-10,SHORT,2023-04-10 10:10:00-04:00,2023-04-10 10:50:00-04:00,12992.25,13041.0,SL_YELLOW,-48.75,2,-49.5,3.25,21.80907020751163,10,166.5,IS,2023
2023-04-11,SHORT,2023-04-11 10:10:00-04:00,2023-04-11 14:30:00-04:00,13104.5,13126.5,SL_YELLOW,-22.0,13,-22.75,51.0,20.639161824496032,10,83.25,IS,2023
2023-04-12,SHORT,2023-04-12 11:30:00-04:00,2023-04-12 11:50:00-04:00,13026.25,13057.5,SL_YELLOW,-31.25,1,-35.0,16.0,47.230801875062774,11,203.25,IS,2023
2023-04-13,LONG,2023-04-13 10:10:00-04:00,2023-04-13 14:30:00-04:00,13096.0,13205.670792219244,TP,109.6707922192436,13,-6.25,122.0,27.417698054810728,10,112.5,IS,2023
2023-04-14,SHORT,2023-04-14 13:10:00-04:00,2023-04-14 14:10:00-04:00,13094.0,13110.25,SL_YELLOW,-16.25,3,-20.25,33.75,34.328835591766044,13,116.25,IS,2023
2023-04-17,SHORT,2023-04-17 10:30:00-04:00,2023-04-17 15:30:00-04:00,13153.0,13174.25,SL_YELLOW,-21.25,15,-24.0,76.25,25.399086316752992,10,61.75,IS,2023
2023-04-19,LONG,2023-04-19 12:50:00-04:00,2023-04-19 15:50:00-04:00,13192.75,13181.0,SL_YELLOW,-11.75,9,-20.0,34.0,24.09959115892759,12,121.75,IS,2023
2023-04-20,LONG,2023-04-20 13:30:00-04:00,2023-04-20 14:10:00-04:00,13191.75,13157.25,SL_YELLOW,-34.5,2,-37.5,5.5,27.25103093295927,13,140.75,IS,2023
2023-04-24,SHORT,2023-04-24 11:50:00-04:00,2023-04-24 13:30:00-04:00,12981.5,13019.0,SL_YELLOW,-37.5,5,-43.25,14.25,28.052829645093265,11,85.25,IS,2023
2023-04-25,SHORT,2023-04-25 10:50:00-04:00,2023-04-25 13:30:00-04:00,12965.0,12874.170104046087,TP,90.82989595391336,8,-10.0,110.5,22.707473988478398,10,92.75,IS,2023
2023-04-27,LONG,2023-04-27 10:30:00-04:00,2023-04-27 13:30:00-04:00,13079.5,13179.632879031358,TP,100.13287903135824,9,-6.5,108.5,25.03321975783967,10,112.0,IS,2023
2023-04-28,LONG,2023-04-28 10:30:00-04:00,2023-04-28 11:10:00-04:00,13291.25,13210.25,SL_YELLOW,-81.0,2,-107.75,1.75,27.697189952568586,10,67.0,IS,2023
2023-05-01,SHORT,2023-05-01 11:50:00-04:00,2023-05-01 12:10:00-04:00,13284.25,13308.0,SL_YELLOW,-23.75,1,-25.25,3.75,23.420148417120334,11,85.0,IS,2023
2023-05-02,SHORT,2023-05-02 10:30:00-04:00,2023-05-02 11:10:00-04:00,13211.0,13123.888679252537,TP,87.11132074746274,2,-0.25,94.25,21.777830186865685,10,67.0,IS,2023
2023-05-03,SHORT,2023-05-03 15:50:00-04:00,2023-05-03 16:10:00-04:00,13098.25,13129.0,FORCE_CLOSE,-30.75,1,-31.5,5.0,45.75140633510832,15,74.5,IS,2023
2023-05-04,SHORT,2023-05-04 10:50:00-04:00,2023-05-04 11:10:00-04:00,13038.75,13089.0,SL_YELLOW,-50.25,1,-68.5,8.0,30.076107604542425,10,128.75,IS,2023
2023-05-05,LONG,2023-05-05 10:10:00-04:00,2023-05-05 14:30:00-04:00,13222.0,13319.256977944602,TP,97.25697794460211,13,-5.0,102.75,24.31424448615061,10,101.75,IS,2023
2023-05-08,SHORT,2023-05-08 10:10:00-04:00,2023-05-08 10:50:00-04:00,13271.25,13291.25,SL_YELLOW,-20.0,2,-23.0,16.75,15.193586732173742,10,47.25,IS,2023
2023-05-09,SHORT,2023-05-09 12:30:00-04:00,2023-05-09 12:50:00-04:00,13262.0,13272.0,SL_YELLOW,-10.0,1,-14.75,1.5,17.099970461260256,12,78.0,IS,2023
2023-05-10,LONG,2023-05-10 15:50:00-04:00,2023-05-10 16:10:00-04:00,13426.5,13416.0,FORCE_CLOSE,-10.5,1,-24.75,0.75,39.12944438472606,15,205.75,IS,2023
2023-05-11,SHORT,2023-05-11 10:10:00-04:00,2023-05-11 10:30:00-04:00,13390.0,13404.0,SL_YELLOW,-14.0,1,-29.5,10.5,23.48497379164321,10,64.0,IS,2023
2023-05-12,SHORT,2023-05-12 10:10:00-04:00,2023-05-12 12:50:00-04:00,13420.75,13349.278576967125,TP,71.47142303287546,8,-5.0,100.75,17.8678557582189,10,49.5,IS,2023
2023-05-15,LONG,2023-05-15 14:30:00-04:00,2023-05-15 16:10:00-04:00,13450.75,13467.5,FORCE_CLOSE,16.75,5,-8.0,22.5,23.911370132862427,14,97.5,IS,2023
2023-05-16,LONG,2023-05-16 10:50:00-04:00,2023-05-16 16:10:00-04:00,13502.25,13493.0,FORCE_CLOSE,-9.25,16,-25.0,52.25,22.758907659630058,10,65.75,IS,2023
2023-05-17,LONG,2023-05-17 11:10:00-04:00,2023-05-17 13:10:00-04:00,13530.0,13601.520511774374,TP,71.52051177437352,6,-24.75,103.25,17.88012794359343,11,52.25,IS,2023
2023-05-18,LONG,2023-05-18 10:10:00-04:00,2023-05-18 11:10:00-04:00,13731.25,13801.90537662258,TP,70.65537662258066,3,-5.75,92.75,17.66384415564514,10,55.0,IS,2023
2023-05-19,SHORT,2023-05-19 11:10:00-04:00,2023-05-19 16:10:00-04:00,13873.25,13847.75,FORCE_CLOSE,25.5,15,-25.75,59.0,24.731512916369564,11,82.75,IS,2023
2023-05-22,LONG,2023-05-22 10:50:00-04:00,2023-05-22 16:10:00-04:00,13896.5,13914.5,FORCE_CLOSE,18.0,16,-26.25,46.25,25.370038095147596,10,85.0,IS,2023
2023-05-23,SHORT,2023-05-23 13:10:00-04:00,2023-05-23 15:30:00-04:00,13811.0,13710.047749654243,TP,100.95225034575742,7,-8.25,101.0,25.238062586439554,13,154.25,IS,2023
2023-05-24,SHORT,2023-05-24 10:30:00-04:00,2023-05-24 13:50:00-04:00,13591.25,13630.5,SL_YELLOW,-39.25,10,-54.25,24.75,23.033320235612464,10,128.0,IS,2023
2023-05-25,LONG,2023-05-25 12:50:00-04:00,2023-05-25 13:10:00-04:00,13984.25,13968.75,SL_YELLOW,-15.5,1,-18.0,9.0,36.80231231176135,12,173.0,IS,2023
2023-05-26,LONG,2023-05-26 10:10:00-04:00,2023-05-26 11:10:00-04:00,14149.0,14261.786993920972,TP,112.78699392097224,3,-12.0,120.25,28.196748480243045,10,120.25,IS,2023
2023-05-30,SHORT,2023-05-30 14:10:00-04:00,2023-05-30 14:30:00-04:00,14346.5,14403.0,SL_YELLOW,-56.5,1,-62.75,1.75,39.0006675585589,14,185.0,IS,2023
2023-05-31,SHORT,2023-05-31 10:50:00-04:00,2023-05-31 13:30:00-04:00,14314.0,14320.0,SL_YELLOW,-6.0,8,-19.75,62.75,29.84640792140626,10,114.0,IS,2023
2023-06-01,LONG,2023-06-01 11:10:00-04:00,2023-06-01 14:10:00-04:00,14354.25,14490.928575776787,TP,136.6785757767866,9,-3.5,145.75,34.16964394419656,11,88.25,IS,2023
2023-06-02,LONG,2023-06-02 11:30:00-04:00,2023-06-02 16:10:00-04:00,14586.5,14587.25,FORCE_CLOSE,0.75,14,-33.75,22.5,35.35729543851262,11,92.0,IS,2023
2023-06-05,LONG,2023-06-05 10:10:00-04:00,2023-06-05 14:50:00-04:00,14617.25,14563.25,SL_YELLOW,-54.0,14,-72.75,77.5,21.828407697777468,10,66.75,IS,2023
2023-06-07,SHORT,2023-06-07 11:10:00-04:00,2023-06-07 13:30:00-04:00,14493.0,14361.990183427066,TP,131.00981657293414,7,-16.25,141.5,32.752454143233564,11,77.5,IS,2023
2023-06-08,LONG,2023-06-08 10:30:00-04:00,2023-06-08 14:10:00-04:00,14413.5,14453.75,EOD,40.25,11,-17.75,110.0,29.133229556272568,10,115.25,IS,2023
2023-06-09,LONG,2023-06-09 10:10:00-04:00,2023-06-09 10:50:00-04:00,14649.0,14582.75,SL_YELLOW,-66.25,2,-68.25,38.5,24.917425402680205,10,104.5,IS,2023
2023-06-12,LONG,2023-06-12 12:10:00-04:00,2023-06-12 15:10:00-04:00,14843.0,14947.733106906511,TP,104.73310690651124,9,-12.0,108.5,26.183276726628012,12,277.5,IS,2023
2023-06-14,LONG,2023-06-14 11:10:00-04:00,2023-06-14 13:30:00-04:00,15164.0,15135.5,SL_YELLOW,-28.5,7,-40.75,52.0,26.009896083880896,11,71.0,IS,2023
2023-06-15,LONG,2023-06-15 10:30:00-04:00,2023-06-15 15:10:00-04:00,15265.25,15402.27448849418,TP,137.02448849418033,14,-48.75,175.75,34.256122123545,10,163.0,IS,2023
2023-06-16,SHORT,2023-06-16 15:30:00-04:00,2023-06-16 16:10:00-04:00,15294.25,15307.5,FORCE_CLOSE,-13.25,2,-30.25,35.75,36.56199351441907,15,159.5,IS,2023
2023-06-20,SHORT,2023-06-20 10:50:00-04:00,2023-06-20 11:10:00-04:00,15164.25,15174.5,SL_YELLOW,-10.25,1,-26.0,22.25,37.536605076880846,10,89.0,IS,2023
2023-06-21,SHORT,2023-06-21 10:10:00-04:00,2023-06-21 16:10:00-04:00,15094.0,15055.5,FORCE_CLOSE,38.5,18,-55.75,91.75,25.901066896458374,10,91.5,IS,2023
2023-06-22,LONG,2023-06-22 10:10:00-04:00,2023-06-22 15:10:00-04:00,15078.75,15189.210474945274,TP,110.46047494527375,15,-22.75,114.75,27.615118736318355,10,88.0,IS,2023
2023-06-26,LONG,2023-06-26 10:30:00-04:00,2023-06-26 10:50:00-04:00,15124.5,15087.25,SL_YELLOW,-37.25,1,-95.75,2.5,28.956733455994033,10,115.25,IS,2023
2023-06-27,LONG,2023-06-27 11:50:00-04:00,2023-06-27 14:30:00-04:00,14991.0,15124.470355636144,TP,133.47035563614372,8,0.0,137.25,33.367588909035916,11,75.0,IS,2023
2023-06-28,LONG,2023-06-28 10:50:00-04:00,2023-06-28 12:50:00-04:00,15201.75,15089.75,SL_YELLOW,-112.0,6,-122.25,17.25,32.20517801300226,10,71.5,IS,2023
2023-06-29,SHORT,2023-06-29 10:30:00-04:00,2023-06-29 11:30:00-04:00,15061.75,15131.5,SL_YELLOW,-69.75,3,-74.25,33.25,31.918676445761783,10,101.5,IS,2023
2023-06-30,LONG,2023-06-30 10:10:00-04:00,2023-06-30 16:10:00-04:00,15321.75,15325.75,FORCE_CLOSE,4.0,18,-37.75,55.0,24.826534142225494,10,164.75,IS,2023
2023-07-03,SHORT,2023-07-03 11:10:00-04:00,2023-07-03 12:30:00-04:00,15318.75,15339.25,SL_YELLOW,-20.5,4,-26.25,10.75,20.717996684280678,11,61.5,IS,2023
2023-07-05,LONG,2023-07-05 10:10:00-04:00,2023-07-05 12:10:00-04:00,15375.25,15352.5,SL_YELLOW,-22.75,6,-37.0,56.75,20.294728461636204,10,101.25,IS,2023
